director_id,name
0,卫立洲
1,彼得·杰克逊
2,邓肯·琼斯
3,梁柏坚
4,梁碧波
5,五百
6,许诚毅
7,保罗·金
8,申宇
9,张超
10,詹姆斯·曼高德
11,克里斯托弗·麦奎里
12,卡先加
13,孙小茹
14,李强
15,刘苗苗
16,秦小鹏
17,傅澍坤
18,韩可一
19,朱员成
20,宝拉·柯特莱西
21,阿兰·泰勒
22,木下高男
23,岩田和行
24,平井秀树
25,埃里克·布雷维格
26,空音央
27,赵世磊
28,何子力
29,保罗·安德森
30,朱葛
31,唐·霍尔
32,克里斯·威廉姆斯
33,张少军
34,克里斯·雷纳德
35,帕特里克·德拉吉
36,齐追航
37,韩延
38,刘伟强
39,张岩
40,黄健
41,张翀
42,许峰
43,覃牧秋
44,詹涵淇
45,高炜
46,安佳星
47,杨泷杰
48,大飞
49,韩新军
50,许慧晶
51,程耳
52,李安东
53,牛明山
54,冯小刚
55,雷献禾
56,卢奇
57,龚贤
58,吕克·贝松
59,西尔维斯特·史泰龙
60,蔡明钦
61,费瑞华
62,孙树培
63,黄伟明
64,哈斯朝鲁
65,刘可欣
66,陈凯歌
67,安德鲁·亚当森
68,韩昀桀
69,张浩宇
70,斋藤圭一郎
71,艾斯彭·山德伯格
72,约阿希姆·伦宁
73,王晶
74,浩瑜
75,克里斯托弗·诺兰
76,樊超
77,宁浩
78,薛晓路
79,王岳伦
80,李鑫
81,刘若英
82,张若以
83,卫铁
84,北野武
85,蒋佳辰
86,杨真
87,黄建新
88,金熙元
89,冯逸
90,康拉德·弗农
91,埃里克·达尼尔
92,汤姆·麦格拉思
93,万玛才旦
94,于博
95,李加雅德
96,韩天
97,苏浩旗
98,杨菲
99,杨锋
100,柯汶利
101,徐克
102,甘剑宇
103,黄真真
104,葛鹏翔
105,徐洁勤
106,李阳
107,马雪
108,岸西
109,佐佐木忍
110,宋阳
111,张吃鱼
112,罗德里戈·科尔特斯
113,张忠
114,文晏
115,郝鸿远
116,黄精甫
117,冯小宁
118,蒋叶峰
119,迈克尔·贝
120,田宇
121,乌尔善
122,乔什·库雷
123,彭发
124,邬浪
125,张一白
126,关锦鹏
127,张艺谋
128,卢德响
129,乔丹·沃格特-罗伯茨
130,叶伟信
131,张国超
132,易小星
133,罗红胜
134,王子昭
135,马克·韦布
136,朱延平
137,苏伟权
138,押山清高
139,三宅唱
140,黄俊铭
141,陈力进
142,王强
143,唐季礼
144,满仲劝
145,张律
146,李珈西
147,孙健君
148,洪宝生
149,龚应恬
150,董飞
151,徐俊
152,任杰
153,巴兹·库里克
154,林永长
155,林汇达
156,丁亮
157,曾国祥
158,李明阳
159,陈玮卿
160,朱塞佩·托纳多雷
161,拉加·高斯内尔
162,郑成峰
163,李芳芳
164,郭思文
165,路阳
166,段国云
167,马基德·马基迪
168,彼特·道格特
169,鲍勃·彼德森
170,安德烈·科林考夫
171,阿列克谢·特斯蒂斯林
172,祁又一
173,瞿才佳
174,龙凌云
175,邵和麒
176,张哲
177,魏鹏伟
178,邵艺辉
179,萧锋
180,吴鹏雄
181,原惠一
182,曾靖雄
183,邹燚
184,史蒂芬·野村·斯奇博
185,毛启超
186,迪恩·戴布洛伊
187,徐昂
188,谢立文
189,克里斯·巴克
190,珍妮弗·李
191,尼娅·达科斯塔
192,迈克尔·格雷西
193,李俊
194,罗伯特·里伯曼
195,泰瑞·麦克多诺
196,杰夫·伍尔诺
197,比尔·约翰逊
198,姚婷婷
199,兰城序
200,柴红芳
201,梁冠尧
202,梁冠舜
203,俞白眉
204,邓超
205,黄子华
206,王家卫
207,陆可
208,宋江波
209,麦兆辉
210,潘耀明
211,徐汉强
212,郭帆
213,布拉德·佩顿
214,谢涤葵
215,马可·帕尼加尼
216,李仁港
217,宋迪
218,范元
219,麦启光
220,黄庆勋
221,张栾
222,李宝玖
223,唐健
224,柯宙
225,梁乐民
226,陆剑青
227,孙海波
228,张荣吉
229,高峰
230,张伟瑚
231,杨琳
232,克里斯·哥伦布
233,唐国强
234,石伟
235,周青元
236,高国峰
237,王森
238,刘艳杰
239,庄潇
240,张冰寒
241,朱浩伟
242,侯克明
243,吴有音
244,梁礼彦
245,徐峥
246,罗森·马歇尔·瑟伯
247,周涛
248,管虎
249,王礼霖
250,李克
251,Dermot
252,高健
253,安东尼·罗素
254,乔·罗素
255,山田智和
256,陈勇
257,杨峻
258,凯尔·巴尔达
259,皮埃尔·柯芬
260,埃里克·吉隆
261,加里斯·爱德华斯
262,蒋昌林
263,郭子健
264,杨圆圆
265,张宝
266,宁海强
267,靪文
268,托尼·米歇尔
269,韦斯·鲍尔
270,热贡·多吉彭措
271,廖希
272,韩平
273,张巳阳
274,吴琼
275,周星驰
276,钟雷
277,八木龙一
278,山崎贵
279,马修·沃恩
280,曾艳
281,刘富源
282,钟彧
283,田晓鹏
284,饶晓志
285,张艾嘉
286,尼蒂兰·萨米纳坦
287,卡尔·布伦克尔
288,邹曦
289,马小刚
290,陆川
291,张唯
292,佩顿·里德
293,Job
294,陈木胜
295,宫崎骏
296,邓楚炜
297,田壮壮
298,林珍钊
299,陈思诚
300,夏永康
301,陈国辉
302,阿隆索·帕拉西奥斯
303,郭卿
304,李玉刚
305,秦一书
306,扎克·施奈德
307,陆磊
308,吴海涛
309,梁君健
310,唐韬
311,刘张铂泷
312,F·加里·格雷
313,庄文强
314,乔·沃茨
315,来牧宽
316,姚文逸
317,谈宜之
318,刘君武
319,高锐
320,吕明晰
321,李萍萍
322,提莫·贝克曼贝托夫
323,陈志宏
324,朱江华
325,费德·阿尔瓦雷兹
326,崔守杰
327,林诣彬
328,丁晟
329,马克·帕兰斯基
330,刘艳臣
331,乔方
332,大卫·雷奇
333,竹内亮
334,郑保瑞
335,杨磊
336,王超
337,刘健
338,唐田
339,徐耿
340,张国立
341,徐浩峰
342,徐骏峰
343,郭广平
344,潘润南
345,胡里奥·索托·古尔皮德
346,柯克·德·米科
347,克里斯·桑德斯
348,安澜
349,罗彤
350,何德格吉日胡
351,马丁·布尔布隆
352,周莉亚
353,韩真
354,张毅
355,付勇
356,Andrey
357,马克西姆·沃尔科夫
358,韩旺增
359,吴炜伦
360,陈小雨
361,王冀邢
362,许宏宇
363,杨帆
364,任钊萱
365,李克龙
366,姜文
367,郑亚旗
368,陈立军
369,罗杰·阿勒斯
370,罗伯·明可夫
371,高希希
372,马帅峰
373,张立嘉
374,张子恩
375,何澄
376,宋晓飞
377,曹保平
378,吴双
379,黄渤
380,梅小青
381,迈克尔·道赫蒂
382,尔冬升
383,陈曦
384,陈伟健
385,奉俊昊
386,迈克·内威尔
387,兰彬
388,肖恩·利维
389,田羽生
390,吕聿来
391,郭敬明
392,杨瑾
393,赖杰
394,刘方祺
395,侯咏
396,乔思雪
397,玉素
398,于奥
399,周铁男
400,鹏飞
401,刘全玮
402,李冬梅
403,贾玲
404,秦宇
405,刘镇伟
406,林超贤
407,甄子丹
408,路奇
409,白杨
410,魏泇丞
411,杜晓宇
412,温子仁
413,约翰·卡尼
414,田沁鑫
415,阿布都克里木·阿不力孜
416,蔡聪
417,张建亚
418,王利兵
419,黄文利
420,吉泽俊一
421,康锐
422,罗伯·科恩
423,李艺文
424,埃里克·莱顿
425,拉尔夫·宗戴格
426,赵建平
427,伍松
428,张淑平
429,肖恩
430,张智超
431,王树忱
432,钱运达
433,王一岩
434,赵达
435,亚历克斯·加兰
436,沙漠
437,杰夫·福勒
438,于荣光
439,炎晓煜
440,李力持
441,杰克·卡斯丹
442,刘红梅
443,孙一曦
444,谢铁骊
445,吉村爱
446,宫下新平
447,铃木孝聪
448,绵田慎也
449,河村智之
450,高可
451,彼埃尔·佩里菲尔
452,黄山
453,李玉
454,王明军
455,龙泽华
456,章笛沙
457,大卫·阿耶
458,丛永玮
459,罗乐
460,乔伊姆·多斯·桑托斯
461,凯普·鲍尔斯
462,贾斯汀·汤普森
463,许磊
464,乔尔·克劳福德
465,盖·里奇
466,杨正浓
467,陈可辛
468,吉尔莫·德尔·托罗
469,熙道
470,于飞
471,李安
472,邢文雄
473,饶仿
474,杜琪峰
475,高煜欢
476,张良
477,刘奋斗
478,奚志农
479,邱礼涛
480,张万一
481,大卫·雷德蒙
482,阿什莉·萨宾
483,包贝尔
484,杰·拉塞尔
485,邢潇
486,张天玥
487,刘一君
488,赵春梁
489,沈杰
490,西尔扎提·亚合甫
491,杨阳
492,神山健治
493,张侨勇
494,霍耀良
495,周德新
496,宋奇
497,陈铭章
498,郑培科
499,林德禄
500,牛朝阳
501,白铁军
502,范立欣
503,李前宽
504,肖桂云
505,金川
506,高临阳
507,路易斯·莱特里尔
508,韩寒
509,史蒂文·斯皮尔伯格
510,乔·德特杜巴
511,约瑟夫·巴伯拉
512,威廉·汉纳
513,特克斯·艾弗里
514,迈克尔·拉赫
515,凯尔西·曼
516,久美成列
517,孙爱国
518,王涛
519,顾长卫
520,丁震
521,温馨
522,金向怡
523,周琦
524,J·J·艾布拉姆斯
525,约瑟夫·科辛斯基
526,杨柳松
527,沙恩·布莱克
528,谷德昭
529,杨荔钠
530,彼得·布朗加特
531,渡边步
532,龚洵
533,桑凯·维杜郎奇
534,王清亭
535,乔斯·韦登
536,刘海波
537,曹凯
538,尚敬
539,派蒂·杰金斯
540,郭柯
541,于雷
542,布莱恩·辛格
543,闫非
544,彭大魔
545,韩君倩
546,金依萌
547,吴京
548,刘帼轶
549,徐欣羨
550,唐家辉
551,杰克·施莱尔
552,詹姆斯·哈维斯
553,谷锦云
554,石煜
555,乔纳森·莫斯托
556,境宗久
557,沈晓阳
558,于鹏
559,李谊
560,李剑平
561,萨尔瓦多·西莫
562,郑春雨
563,董宏杰
564,虞嘉尧
565,谭⼴威
566,孙耕
567,高嵩
568,侯楚峰
569,司小冬
570,大卫·尼德姆
571,西见祥示郎
572,何冉昊
573,金兹·兹巴洛迪斯
574,陈庆嘉
575,秦小珍
576,李海蜀
577,黄家康
578,章家瑞
579,丁培
580,是枝裕和
581,石铭晖
582,鲁本·弗雷斯彻
583,王晓泽
584,藤井道人
585,白志强
586,陈设
587,张中臣
588,卢海华
589,陈茂贤
590,弗兰克·卡方
591,金行征
592,魏冬雷
593,陈悦竺
594,钟千越
595,邢旭辉
596,魏德圣
597,熊延江
598,罗洋
599,张琪东
600,叶大鹰
601,文牧野
602,妮琪·卡罗
603,韩万峰
604,陈嘉上
605,王坪
606,本杰明·雷内
607,盖洛·霍姆西
608,彭顺
609,梅尔·吉布森
610,谢沛如
611,刘骏
612,牛志远
613,爱丽丝·布莱哈特
614,蒋钦民
615,安娜·波顿
616,瑞安·弗雷克
617,詹姆斯·古恩
618,徐铮
619,江南
620,蔡宏平
621,艾里克斯·库兹曼
622,J·C·陈多尔
623,张险峰
624,黄国睿
625,孟庆严
626,罗伯托·贝尼尼
627,姚兰⼉
628,王君
629,大卫·叶茨
630,叶伟民
631,雷德利·斯科特
632,崔睿
633,刘翔
634,田璐
635,肯·罗素
636,韩三平
637,阿比盖尔·利斯
638,郭映嘉
639,杨秉佳
640,罗伯·马歇尔
641,陈正道
642,陈永刚
643,李星良
644,魏书钧
645,井上雄彦
646,董龙
647,马特·里夫斯
648,陈向农
649,韩笑
650,张晨
651,尼尔·布洛姆坎普
652,孙海鹏
653,丁实
654,亚伦·霍瓦斯
655,迈克尔·杰勒尼克
656,阿方索·卡隆
657,刘杰
658,张馨
659,董润年
660,赵霁
661,斯蒂芬·索莫斯
662,马会雷
663,布拉德·伯德
664,文帝
665,陈朝意
666,顾游
667,王扶林
668,李达超
669,陈国富
670,高群书
671,田口智久
672,松居大悟
673,邓原
674,潘钧
675,陈力
676,蔚蓝
677,陈皓威
678,杜玉明
679,罗伯特·罗德里格兹
680,刘明亮
681,郑大圣
682,于胜军
683,张弛
684,王崑琳
685,蒂姆·波顿
686,滕俊杰
687,安德鲁·斯坦顿
688,李·昂克里奇
689,王巍
690,马德林
691,浩克
692,唐亮
693,成宝钢
694,何建军
695,王光利
696,郭在容
697,夏草
698,柯伊善
699,兰德尔·克莱泽
700,杨小仲
701,秦天
702,迈克尔·萨诺斯基
703,中江功
704,永山耕三
705,王伟民
706,朱东贤
707,张琪
708,李根
709,谷口悟朗
710,王大治
711,蔡旻桦
712,胡皓翔
713,亚当·罗比特尔
714,彼得·博格
715,王军
716,何妙祺
717,陈佳玮
718,吴郗琛
719,赵朋明
720,冈田麿里
721,筱原俊哉
722,温婧
723,吕寅荣
724,亚历山德罗·卡罗尼
725,大鹏
726,徐静蕾
727,杨翌舒
728,李亚东
729,陈健喜
730,李佳锴
731,杨亚洲
732,杨心先
733,张力
734,王宝强
735,马崇杰
736,特拉维斯·奈特
737,王辰六
738,常远
739,张嘉佳
740,李路
741,瑞恩·库格勒
742,周洪波
743,巴勃罗·贝格尔
744,周婧
745,黄跃
746,孙虹
747,戴墨
748,金宜鸿
749,郭劲锋
750,钟海
751,夏铭泽
752,阎凯
753,岩井俊二
754,张军
755,李科宏
756,本·维特利
757,尚铭
758,思琳
759,李三林
760,刘建华
761,Martin
762,王子川
763,李杨
764,陈磊
765,虹影
766,邱怀阳
767,聂军
768,亮子
769,陈真
770,黄嘉智
771,孔令飞
772,刘丰鸣
773,乔纳森·里贝斯曼
774,詹姆斯·瓦特金斯
775,张林子
776,康宁
777,杨弋枢
778,张天晓
779,孔令首
780,朱敏江
781,林韬
782,杜奇泉
783,河合勇人
784,W·D·霍根
785,王刚
786,李济德
787,麦克·特米尔
788,史蒂夫·马蒂诺
789,刘江江
790,克里姆·斯彭科
791,沈建平
792,黄瀛灏
793,姚舒月
794,张末
795,梁志强
796,刘泰风
797,郭修篆
798,巴塔萨·科马库
799,冯超
800,"方以炘,吴鲁阳"
801,金雄豪
802,陈晨
803,赵德胤
804,刘博文
805,孔令政
806,赵汉唐
807,赵崇邦
808,刘盛
809,胡玫
810,吴宇森
811,落落
812,伦·怀斯曼
813,董越
814,刘子欣
815,李春啸
816,徐承华
817,赵非
818,Steve
819,儿玉兼嗣
820,忻钰坤
821,陈世杰
822,西瓦罗·孔萨库
823,布拉德·埃布尔森
824,乔纳森·德尔瓦尔
825,韩洞人
826,朱利叶斯·约拿
827,索尔·斯威默
828,赵薇
829,林继东
830,殷玉洲
831,吴炫辉
832,徐磊
833,山姆·雷米
834,解福印
835,刘科磊
836,鲁颖
837,旭泽
838,严高山
839,陈健
840,维姆·文德斯
841,托尼·吉尔罗伊
842,陈孝良
843,丹尼斯·维伦纽瓦
844,程小东
845,郭文奇
846,江平
847,牛犇
848,傅绍杰
849,王栓宝
850,冯志辉
851,秦飞
852,向子
853,朱晓杰
854,黄建业
855,沙溢
856,娄烨
857,细田守
858,张建海
859,陈中阳
860,蔡杰
861,李昂
862,小戴夫·德里克
863,杰森·汉德
864,达娜·莱杜克斯·米勒
865,孙传林
866,张敏
867,沃尔特·塞勒斯
868,陈卓
869,袁锦麟
870,殷若昕
871,袁春波
872,钟少雄
873,今井一晓
874,河村友宏
875,王臻
876,罗兰·艾默里奇
877,詹姆斯·卡梅隆
878,大塚隆史
879,新海诚
880,吴晓东
881,向一民
882,温仕培
883,郑德华
884,张吉彬
885,查德·斯塔赫斯基
886,哈乌·佩克
887,鹤卷和哉
888,贾樟柯
889,乔恩·费儒
890,冯嘉龙
891,刘耿维
892,何兆璋
893,韩宁
894,陆建光
895,李大喜
896,赵明辉
897,陈咏燊
898,施雅雅
899,李冉
900,房映华
901,山代风我
902,阿贝尔·贡戈拉
903,曾海若
904,冯勇沁
905,陈晓鸣
906,苏伦
907,霍猛
908,郭大路
909,李小军
910,柯有谦
911,宁敬武
912,朱凌锋
913,刘欣翰
914,约翰·卡拉辛斯基
915,薛岩
916,李献军
917,翌翔
918,赵宁宇
919,刘晓世
920,钱永强
921,王一淳
922,卡尔林·米娜汉
923,谢悠
924,汪诘
925,成龙
926,迈克·米切尔
927,斯蒂芬妮·斯汀
928,查尔斯·E·巴斯蒂安
929,方刚亮
930,刘柏橘
931,耿子涵
932,加斯·詹宁斯
933,克里斯托夫·卢尔德莱
934,立川让
935,黄宗奖
936,迪克·宗达格
937,亓梅晓
938,覃劼
939,刘一志
940,曾剑锋
941,沃尔特·道恩
942,阿德瓦·香登
943,冯操
944,张振益
945,蔡尚君
946,于本正
947,Vasiliy
948,Natalya
949,傅鸫
950,杨清希
951,苏彪
952,王海滨
953,黄松
954,林和平
955,孟亮
956,林育塘
957,金舸
958,Alan
959,柳珂
960,潘婷
961,喜子
962,许富翔
963,王苗霞
964,加文·欧康诺
965,乔纳森·恩特威斯尔
966,胡大为
967,秦晔
968,高朋
969,刘浩良
970,钱晓鸿
971,贾冰
972,拉华加
973,贾斯汀·马丁
974,陈哲艺
975,塔伊加·维迪提
976,雷尼·哈林
977,钟鼎
978,亚当·温加德
979,晓梅
980,董礼
981,黄衡立
982,卢震宇
983,马蒂·格肖内克
984,唐滔
985,迪恩·弗雷斯彻-坎普
986,苗月
987,邱晓军
988,宋庭辉
989,饺子
990,王绍涵
991,剧玺博
992,幸运
993,艾伦·考特勒
994,李墨言
995,毛卫宁
996,王钧
997,王英权
998,曹梁
999,史安平
1000,道格尔·威尔森
1001,查理·卓别林
1002,刘宁
1003,刘克中
1004,杨超
1005,沈东
1006,傅东育
1007,郑世龙
1008,丁大海
1009,潘富荣
1010,崔志佳
1011,刘循子墨
1012,卡洛斯·沙尔丹哈
1013,巴里·索南菲尔德
1014,陈德森
1015,斯科特·沃
1016,刘彭
1017,伯努瓦·德洛姆
1018,马克·汀戴尔
1019,夏雨
1020,彼得·孙
1021,赵楠
1022,代艺霖
1023,杨程成
1024,弗朗索瓦·威乐
1025,三木孝浩
1026,刘潇
1027,钱人豪
1028,曾元俊
1029,沈浮
1030,玛德琳·莎拉菲安
1031,石之予
1032,阿德里安·莫利纳
1033,邹佡
1034,赖孟杰
1035,冢原亚由子
1036,山田尚子
1037,陈铭艺
1038,黄婷婷
1039,长井龙雪
1040,冯都
1041,赵青
1042,艾瑞克·范·洛依
1043,陈尚实
1044,刘江
1045,韦家辉
1046,刘夏同
1047,帕特·波尼蒂帕特
1048,白雪
1049,J·A·巴亚纳
1050,萨姆·门德斯
1051,董新文
1052,夏普卡提·木拉提
1053,布莱尔·西蒙斯
1054,马克·奥斯本
1055,约翰·斯蒂文森
1056,黄钰芳
1057,王沐
1058,王子鸣
1059,萧飞
1060,利蒂希亚·多施
1061,李锦伦
1062,刁亦男
1063,让-雅克·阿诺
1064,王洋
1065,杨虎
1066,周勇
1067,郑美方
1068,胡艺川
1069,George
1070,张军钊
1071,宇宙之铁
1072,石川俊介
1073,巴里·詹金斯
1074,刘继清
1075,鲍永红
1076,吉尔·汤姆逊
1077,罗志良
1078,吴成允
1079,李春白
1080,宋川
1081,刘念
1082,陶明喜
1083,李腾栋
1084,罗率
1085,谢飞
1086,乌兰
1087,Aziz
1088,西蒙·韦斯特
1089,梁旋
1090,张春
1091,韩琰
1092,卓亦谦
1093,康博
1094,李麒麟
1095,徐展雄
1096,简君晋
1097,张琰
1098,翁羽
1099,重原克也
1100,周耀杰
1101,童辉
1102,高牧坤
1103,刘学忠
1104,汤姆·沃尔夫
1105,王喆
1106,徐瀚
1107,李云波
1108,王章俊
1109,盖瑞·罗斯
1110,许冰
1111,贾胜枫
1112,朱利安·福内特
1113,蓝鸿春
1114,黄锦钿
1115,陈颖心
1116,刘智海
1117,孔大山
1118,达米恩·查泽雷
1119,松重丰
1120,徐伟
1121,汤继业
1122,王义得
1123,克日什托夫·基耶斯洛夫斯基
1124,马里奥·安德鲁西奥
1125,乔雨菲
1126,王云飞
1127,加仑·T·楚
1128,程腾
1129,李炜
1130,李泓良
1131,茹斯汀·特里耶
1132,刘十六
1133,臧伟
1134,苏亮
1135,马建军
1136,龙飞
1137,程箓
1138,马珊珊
1139,张大磊
1140,肖海平
1141,谢绍亮
1142,杨平道
1143,小斯蒂芬·卡普尔
1144,王博宇
1145,郑跃
1146,托德·菲利普斯
1147,杨振
1148,陈星池
1149,李志文
1150,董天
1151,丽萨·约翰逊
1152,刘迪洋
1153,文武超
1154,方晓罡
1155,张敬松
1156,何文超
1157,蔡楚生
1158,郑君里
1159,范超
1160,陈一孜
1161,陈国星
1162,罗伯特·泽米吉斯
1163,王翀
1164,杨涧华
1165,孙佳
1166,潘智超
1167,郭攀
1168,钟声
1169,木童
1170,郭虎
1171,大庆
1172,方励
1173,押井守
1174,陈帅先
1175,巨兴茂
1176,杨凡
1177,陈波
1178,李子俊
1179,周汶儒
1180,陈剑
1181,张胜举
1182,张勇谋
1183,侯悦
1184,飞鱼
1185,王好为
1186,李晨声
1187,马克·福斯特
1188,佐藤嗣麻子
1189,谢君伟
1190,邹靖
1191,杨书华
1192,吴雅文
1193,李骏
1194,井上圭介
1195,木头
1196,顾杰
1197,万波
1198,张帆
1199,钱勇
1200,尹丽川
1201,道格·里曼
1202,保罗·维尔齐
1203,朱勤效
1204,陈卓（执行）
1205,毕琼
1206,张洋
1207,王欣
1208,郑元畅
1209,梁青松
1210,高熠欢
1211,杰瑞德·赫斯
1212,堂山卓见
1213,拜伦·霍华德
1214,杰拉德·布什
1215,梁建国
1216,倪萌
1217,李歇浦
1218,黄天仁
1219,林农
1220,宋灏霖
1221,伊力奇
1222,夏孟
1223,邓恂
1224,蔡翱骏
1225,约瑟夫·麦克金提·尼彻
1226,陆诗雷
1227,涅提·蒂瓦里
1228,李蔚然
1229,王一诺
1230,高小卫
1231,片桐崇
1232,西尾大介
1233,张今标
1234,孟奇
1235,乔岩
1236,章子怡
1237,沈腾
1238,黄宏
1239,王金明
1240,李保樟
1241,金德敏
1242,余庆
1243,拾荒
1244,叶田
1245,D·J·卡卢索
1246,苑原
1247,潘明光
1248,大根仁
1249,文伟鸿
1250,卢刚
1251,张亚海
1252,高桥涉
1253,凯莉·马塞尔
1254,商小燕
1255,韦廉
1256,杨竞泽
1257,王盈希
1258,陈京
1259,阿图罗·埃尔南德斯
1260,安德鲁·戈登
1261,杰弗里·马修·苏
1262,维拉帕特拉·济南温
1263,张裕笛
1264,乌日娜
1265,李惠民
1266,何佩祺
1267,寺本幸代
1268,徐立
1269,张侃文
1270,申奥
1271,罗伯·莱特曼
1272,塔西姆·辛
1273,肖建青
1274,刘鑫
1275,帕特里克·休斯
1276,乔治·米勒
1277,田蒙
1278,祝捷
1279,霍建起
1280,于广义
1281,于秋石
1282,扈耀之
1283,贾斯汀·贝尔杜尼
1284,滕华涛
1285,苏里
1286,丁远大
1287,朱国洋
1288,卢卡斯·德霍特
1289,钱国伟
1290,张成
1291,金鑫
1292,李季
1293,陈大明
1294,李·以萨克·郑
1295,邓炽垣
1296,张磊
1297,马浴柯
1298,蒂姆·希尔
1299,科林·特莱沃若
1300,刘坤
1301,Michael
1302,吴天戈
1303,王凯阳
1304,王晟赫
1305,张惠民
1306,崔月梅
1307,刘源
1308,黄鹤宇
1309,田玉奎
1310,阿迪尔·埃尔·阿比
1311,比拉勒·法拉赫
1312,达米安·斯兹弗隆
1313,吴永刚
1314,何威
1315,黄辉
1316,郭大雷
1317,张永新
1318,谭嘉言
1319,张骥
1320,周翀
1321,伊达勇登
1322,山下敦弘
1323,严浩
1324,张建春
1325,马文卓
1326,石卓奇
1327,王紫丞
1328,永冈智佳
1329,罗杰·斯波蒂斯伍德
1330,乔美
1331,吴子牛
1332,江海洋
1333,潘霞
1334,常晓阳
1335,王苹
1336,刘劲
1337,艺兮
1338,史凤和
