年份,影片,类型,总票房（万）,平均票价,场均人次,国家及地区,上映日期
2008年,赤壁(上),动作,"27,490",33,41,中国/中国香港/韩国,2008-07-10
2008年,画皮,爱情,"20,453",30,41,中国/中国香港/新加坡,2008-09-26
2008年,非诚勿扰,爱情,"17,641",34,62,中国/中国香港,2008-12-18
2008年,功夫熊猫,动画,"15,150",27,36,美国,2008-06-20
2008年,功夫之王,动作,"14,560",32,31,美国/中国,2008-04-24
2008年,007：大破量子危机,动作/惊悚,"12,046",31,29,英国/美国,2008-11-05
2008年,木乃伊3,惊悚,"11,000",31,27,德国/加拿大/美国/中国,2008-09-02
2008年,梅兰芳,剧情,"9,739",33,36,中国/中国香港,2008-12-04
2008年,大灌篮,爱情,"9,578",29,30,中国香港/中国台湾/中国,2008-02-08
2008年,全民超人汉考克,动作/喜剧,"9,227",28,31,美国,2008-07-02
2008年,钢铁侠,动作,"7,712",30,26,美国,2008-04-30
2008年,通缉令,惊悚/动作,"7,600",29,26,美国/德国,2008-10-09
2008年,国家宝藏：夺宝秘笈,惊悚,"7,300",31,25,美国,2008-03-17
2008年,史前一万年,科幻,"7,220",29,26,美国/新西兰,2008-03-21
2008年,集结号,剧情,"7,207",30,25,中国香港/中国/韩国,2007-12-20
2008年,纳尼亚传奇2：凯斯宾王子,魔幻,"6,631",29,27,英国/美国,2008-06-06
2008年,叶问,动作,"6,517",30,44,中国香港/中国,2008-12-12
2008年,尼斯湖怪·深水传说,惊悚,"6,280",27,29,美国/英国,2008-02-17
2008年,地心历险记,科幻,"6,025",48,48,美国,2008-09-28
2008年,三国之见龙卸甲,战争,"6,015",29,25,中国/韩国/中国香港,2008-04-03
2008年,无敌浩克,科幻/惊悚,"5,389",28,21,美国,2008-08-20
2008年,十全九美,喜剧,"4,474",24,27,中国,2008-08-01
2008年,保持通话,惊悚,"3,905",27,24,中国/中国香港,2008-09-27
2008年,江山美人,动作,"3,832",28,19,中国香港/中国,2008-03-07
2008年,水啸雾都,灾难/惊悚,"3,578",27,26,英国/南非/加拿大,2008-09-14
2009年,2012,灾难,"44,745",32,68,美国,2009-11-13
2009年,变形金刚2,科幻/动作,"40,364",32,53,美国,2009-06-24
2009年,建国大业,剧情,"39,288",32,54,中国/中国香港,2009-09-16
2009年,赤壁(下),动作,"24,353",34,49,中国/中国香港,2009-01-07
2009年,三枪拍案惊奇,喜剧,"22,011",33,49,中国,2009-12-10
2009年,十月围城,动作,"21,362",34,61,中国/中国香港,2009-12-17
2009年,风声,惊悚,"20,510",33,40,中国/中国香港,2009-09-29
2009年,南京！南京！,剧情,"15,976",30,39,中国/中国香港,2009-04-22
2009年,哈利·波特与混血王子,魔幻/动作,"15,524",31,46,英国/美国,2009-07-15
2009年,冰川时代3,动画,"15,049",44,61,美国,2009-07-08
2009年,特种部队：眼镜蛇的崛起,动作,"12,692",30,39,美国,2009-08-07
2009年,博物馆奇妙夜2,喜剧,"11,310",29,31,美国,2009-05-26
2009年,终结者2018,科幻,"10,957",30,30,美国/德国/英国,2009-06-09
2009年,游龙戏凤,爱情,"10,811",33,36,中国香港/中国,2009-01-26
2009年,疯狂的赛车,喜剧,"10,494",30,37,中国,2009-01-20
2009年,大内密探灵灵狗,喜剧,"10,022",29,42,中国香港/中国,2009-07-30
2009年,非常完美,爱情,"9,194",31,31,韩国/中国,2009-08-13
2009年,窃听风云,剧情,"8,635",29,42,中国香港/中国,2009-07-24
2009年,花木兰,爱情,"8,087",31,38,中国/美国,2009-11-27
2009年,喜羊羊与灰太狼之牛气冲天,动画,"7,960",26,49,中国,2009-01-16
2009年,飞屋环游记,动画,"7,907",43,41,美国,2009-08-04
2009年,金刚狼,动作,"7,695",30,25,美国,2009-05-03
2009年,非诚勿扰,爱情,"7,423",34,33,中国/中国香港,2008-12-18
2009年,麦兜响当当,动画,"7,021",28,41,中国香港/中国,2017-03-17
2009年,七龙珠,动作,"6,500",29,23,美国,2009-03-14
2010年,阿凡达,科幻/动作,"133,983",50,72,美国,2010-01-04
2010年,唐山大地震,剧情,"64,988",37,51,中国/中国香港,2010-07-22
2010年,让子弹飞,喜剧,"47,376",38,62,中国/中国香港,2010-12-16
2010年,盗梦空间,科幻/动作,"46,235",34,50,美国/英国,2010-09-01
2010年,非诚勿扰2,爱情,"32,850",39,62,中国/中国香港,2010-12-22
2010年,狄仁杰之通天帝国,动作,"28,616",33,40,中国/中国香港,2010-09-29
2010年,叶问2：宗师传奇,动作,"22,952",33,36,中国/中国香港,2010-04-27
2010年,爱丽丝梦游仙境,奇幻,"22,874",47,39,美国,2010-03-26
2010年,敢死队,动作,"21,443",32,38,美国,2010-08-20
2010年,哈利·波特与死亡圣器(上),魔幻/动作,"20,987",32,38,英国/美国,2010-11-19
2010年,赵氏孤儿,剧情,"18,004",33,34,中国,2010-12-04
2010年,钢铁侠2,科幻/动作,"17,508",33,33,美国,2010-05-07
2010年,诸神之战,魔幻/动作,"17,113",50,37,美国,2010-04-16
2010年,波斯王子：时之刃,科幻/动作,"15,907",32,35,美国,2010-05-28
2010年,大兵小将,动作,"15,728",32,40,中国/中国香港,2010-02-14
2010年,大笑江湖,喜剧,"15,093",32,32,中国/中国台湾,2010-12-03
2010年,山楂树之恋,爱情,"14,496",33,29,中国,2010-09-15
2010年,锦衣卫,动作,"14,030",33,39,中国/中国香港,2010-02-03
2010年,精武风云·陈真,动作,"13,821",33,33,中国/中国香港,2010-09-21
2010年,生化危机4：战神再生,动作/科幻,"13,548",40,26,美国/德国/法国/英国,2010-11-16
2010年,越光宝盒,喜剧,"13,059",32,31,中国香港/中国,2010-03-18
2010年,全城热恋,爱情,"12,942",34,38,中国/中国香港,2010-02-11
2010年,枪王之王,动作,"12,658",32,35,中国香港/中国,2010-07-02
2010年,杜拉拉升职记,爱情,"12,441",32,31,中国,2010-04-15
2010年,喜羊羊与灰太狼之虎虎生威,动画,"12,432",29,41,中国,2010-01-29
2011年,变形金刚3,科幻,"107,150",42,54,美国,2011-07-21
2011年,功夫熊猫2,动画,"61,198",38,42,美国,2011-05-28
2011年,加勒比海盗4：惊涛怪浪,魔幻/动作,"46,439",38,45,美国,2011-05-20
2011年,金陵十三钗,剧情,"45,013",41,47,中国,2011-12-15
2011年,建党伟业,战争,"40,719",35,37,中国/中国香港,2011-06-15
2011年,哈利·波特与死亡圣器(下),魔幻/动作,"40,245",39,40,英国/美国,2011-08-04
2011年,龙门飞甲,动作,"39,664",44,41,中国/中国香港,2011-12-15
2011年,失恋33天,爱情,"32,051",32,37,中国,2011-11-08
2011年,蓝精灵,动画,"25,221",38,38,美国,2011-08-10
2011年,速度与激情5,动作,"25,215",32,38,美国,2011-05-12
2011年,洛杉矶之战,科幻/战争,"22,600",32,32,美国,2011-03-18
2011年,新少林寺,动作,"21,253",36,34,中国/中国香港,2011-01-19
2011年,窃听风云2,动作,"20,887",34,30,中国/中国香港,2011-08-18
2011年,武林外传,喜剧,"19,600",36,36,中国,2011-01-26
2011年,将爱情进行到底,爱情,"19,363",35,27,中国,2011-02-12
2011年,猩球崛起,科幻/动作,"18,313",31,31,美国,2011-10-28
2011年,武侠,动作,"17,017",34,29,中国/中国香港,2011-07-04
2011年,白蛇传说,爱情,"16,878",33,25,中国,2011-09-28
2011年,最强囍事,喜剧,"16,493",34,35,中国香港/中国,2011-01-31
2011年,让子弹飞,喜剧,"16,310",38,28,中国/中国香港,2010-12-16
2011年,关云长,动作,"15,739",34,26,中国/中国香港,2011-04-26
2011年,画壁,奇幻,"14,934",33,26,中国/中国香港,2011-09-29
2011年,倩女幽魂,爱情,"14,093",34,22,中国/中国香港,2011-04-19
2011年,鸿门宴传奇,动作,"13,960",33,24,中国,2011-11-29
2011年,喜羊羊与灰太狼之兔年顶呱呱,动画,"13,916",31,31,中国,2011-01-21
2012年,人再囧途之泰囧,喜剧,"100,303",32,57,中国,2012-12-12
2012年,泰坦尼克号3D,爱情,"94,620",45,54,美国,2012-04-10
2012年,画皮2,爱情,"70,210",41,37,中国/中国香港,2012-06-28
2012年,碟中谍4,动作,"67,219",35,43,美国,2012-01-28
2012年,少年派的奇幻漂流,剧情,"57,289",39,38,美国,2012-11-22
2012年,复仇者联盟,科幻,"56,649",42,33,美国,2012-05-05
2012年,十二生肖,动作,"53,527",41,50,中国/中国香港,2012-12-20
2012年,黑衣人3,动作,"50,343",41,29,美国,2012-05-25
2012年,冰川时代4：大陆漂移,动画,"44,743",38,28,美国,2012-07-27
2012年,地心历险记2：神秘岛,科幻,"38,652",42,31,美国,2012-02-10
2012年,一九四二,剧情,"36,994",37,31,中国/中国香港,2012-11-29
2012年,蝙蝠侠：黑暗骑士崛起,动作,"33,878",37,29,美国/英国,2012-08-27
2012年,敢死队2,动作/惊悚,"33,158",33,26,美国/中国,2012-09-04
2012年,超凡蜘蛛侠,科幻,"31,052",41,26,美国,2012-08-27
2012年,超级战舰,动作/科幻,"31,011",34,31,美国,2012-04-18
2012年,异星战场,科幻/动作,"26,009",40,25,美国,2012-03-16
2012年,寒战,动作,"25,304",32,21,中国香港,2012-11-08
2012年,听风者,剧情,"23,217",35,26,中国/中国香港,2012-08-07
2012年,普罗米修斯,科幻,"22,321",40,23,美国,2012-09-02
2012年,谍影重重4,动作,"21,315",33,22,美国,2012-10-25
2012年,马达加斯加3,动画,"20,916",39,24,美国,2012-06-08
2012年,四大名捕,动作,"19,182",33,23,中国/中国香港,2012-07-12
2012年,大侦探福尔摩斯2：诡影游戏,动作,"18,806",33,37,美国,2012-01-15
2012年,饥饿游戏,动作/科幻,"17,434",34,26,美国,2012-06-14
2012年,大魔术师,爱情,"17,363",34,33,中国/中国香港,2012-01-12
2013年,西游降魔篇,奇幻,"124,699",40,41,中国/中国香港,2013-02-10
2013年,钢铁侠3,科幻,"75,486",42,33,美国/中国,2013-05-01
2013年,致我们终将逝去的青春,爱情,"71,910",32,36,中国,2013-04-26
2013年,环太平洋,科幻,"69,465",40,38,美国,2013-07-31
2013年,狄仁杰之神都龙王,动作,"60,078",40,30,中国,2013-09-28
2013年,私人订制,喜剧,"58,872",36,35,中国/中国香港,2013-12-19
2013年,中国合伙人,剧情,"53,879",32,27,中国/中国香港,2013-05-17
2013年,北京遇上西雅图,爱情,"51,975",32,31,中国/中国香港,2013-03-21
2013年,小时代,爱情,"48,436",32,32,中国,2013-06-27
2013年,地心引力,科幻,"43,553",41,23,美国,2013-11-19
2013年,速度与激情6,动作,"41,330",33,33,美国,2013-07-26
2013年,疯狂原始人,动画,"39,472",37,28,美国,2013-04-20
2013年,超人：钢铁之躯,动作,"39,448",41,28,美国,2013-06-20
2013年,007：大破天幕杀机,动作,"37,613",35,29,英国/美国,2013-01-21
2013年,星际迷航：暗黑无界,科幻,"35,294",41,23,美国,2013-05-28
2013年,侏罗纪公园,科幻,"34,886",38,26,美国,2013-08-20
2013年,十二生肖,动作,"34,588",39,27,中国/中国香港,2012-12-20
2013年,警察故事2013,动作,"34,537",40,32,中国/中国香港,2013-12-24
2013年,雷神2：黑暗世界,动作,"34,240",39,22,美国,2013-11-08
2013年,特种部队2：全面反击,动作,"33,806",40,25,美国,2013-04-15
2013年,霍比特人1：意外旅程,魔幻,"31,579",44,27,美国,2013-02-22
2013年,风暴,动作,"30,828",39,23,中国/中国香港,2013-12-12
2013年,天机·富春山居图,动作,"30,032",39,24,中国/中国香港,2013-06-09
2013年,小时代2：青木时代,爱情,"29,590",31,29,中国/中国台湾,2013-08-08
2013年,一代宗师,动作,"28,784",36,25,中国/中国香港,2013-01-08
2014年,变形金刚4：绝迹重生,科幻,"197,751",42,50,美国/中国,2014-06-27
2014年,心花路放,喜剧,"116,934",34,36,中国,2014-09-30
2014年,西游记之大闹天宫,魔幻,"104,549",42,40,中国/中国香港,2014-01-31
2014年,星际穿越,科幻,"75,532",36,34,美国/英国,2014-11-12
2014年,X战警：逆转未来,科幻,"72,296",37,29,美国,2014-05-23
2014年,美国队长2：冬日战士,动作,"71,853",39,29,美国,2014-04-04
2014年,猩球崛起2：黎明之战,科幻,"70,922",37,28,美国,2014-08-29
2014年,爸爸去哪儿,剧情,"69,628",32,41,中国,2014-01-31
2014年,分手大师,喜剧,"66,540",33,34,中国,2014-06-27
2014年,后会无期,爱情,"62,881",32,34,中国,2014-07-24
2014年,银河护卫队,动作,"59,601",39,23,美国,2014-10-10
2014年,超凡蜘蛛侠2,科幻,"58,559",39,23,美国,2014-05-04
2014年,匆匆那年,爱情,"58,162",35,25,中国,2014-12-05
2014年,澳门风云,喜剧,"52,470",32,31,中国/中国香港,2014-01-31
2014年,小时代3：刺金时代,爱情,"52,156",32,33,中国,2014-07-17
2014年,一步之遥,喜剧,"49,195",42,26,中国/中国香港,2014-12-18
2014年,哥斯拉,科幻,"48,142",38,26,美国,2014-06-13
2014年,霍比特人2：史矛革之战,魔幻,"46,271",41,26,美国,2014-02-21
2014年,同桌的妳,爱情,"45,574",33,23,中国,2014-04-25
2014年,智取威虎山,动作,"45,527",41,33,中国/中国香港,2014-12-23
2014年,敢死队3,动作,"45,327",32,23,美国/中国,2014-09-01
2014年,京城81号,惊悚,"41,184",35,30,中国,2014-07-18
2014年,极品飞车,动作,"41,168",38,22,美国,2014-03-14
2014年,明日边缘,科幻,"40,641",38,24,美国,2014-06-06
2014年,北京爱情故事,爱情,"40,552",34,26,中国/中国香港,2014-02-13
2015年,捉妖记,奇幻,"243,997",37,42,中国香港/中国,2015-07-16
2015年,速度与激情7,动作,"242,658",39,42,美国/日本,2015-04-12
2015年,港囧,喜剧,"161,354",33,40,中国,2015-09-25
2015年,复仇者联盟2：奥创纪元,科幻,"146,439",40,29,美国,2015-05-12
2015年,夏洛特烦恼,喜剧,"144,160",32,34,中国,2015-09-30
2015年,侏罗纪世界,动作,"142,070",38,33,美国,2015-06-10
2015年,寻龙诀,动作,"137,391",36,45,中国香港/中国,2015-12-18
2015年,煎饼侠,喜剧,"116,031",33,39,中国,2015-07-17
2015年,澳门风云2,喜剧,"97,485",39,37,中国香港/中国,2015-02-19
2015年,西游记之大圣归来,动画,"95,643",35,34,中国,2015-07-10
2015年,碟中谍5：神秘国度,动作,"86,977",33,26,美国/中国,2015-09-08
2015年,霍比特人3：五军之战,奇幻,"76,650",40,30,美国/新西兰,2015-01-23
2015年,天将雄师,动作,"74,418",41,38,中国,2015-02-19
2015年,终结者：创世纪,科幻,"72,536",37,24,美国,2015-08-23
2015年,狼图腾,剧情,"69,960",39,34,中国/法国,2015-02-19
2015年,九层妖塔,动作,"68,293",34,30,中国,2015-09-30
2015年,蚁人,科幻,"67,176",36,22,美国,2015-10-16
2015年,末日崩塌,灾难,"62,967",37,24,美国,2015-06-02
2015年,恶棍天使,喜剧,"59,736",30,46,中国,2015-12-24
2015年,火星救援,科幻,"58,690",37,24,美国,2015-11-25
2015年,杀破狼2,动作,"56,040",36,25,中国/中国香港,2015-06-18
2015年,战狼,动作,"54,447",34,25,中国,2015-04-02
2015年,007：幽灵党,动作,"54,209",32,28,美国/英国,2015-11-13
2015年,哆啦A梦：伴我同行,动画,"53,032",35,22,日本,2015-05-28
2015年,超能陆战队,动画,"52,643",37,26,美国,2015-02-28
2016年,美人鱼,喜剧,"339,210",37,44,中国/中国香港,2016-02-08
2016年,疯狂动物城,动画,"153,033",34,29,美国,2016-03-04
2016年,魔兽,动作,"147,214",37,25,美国,2016-06-08
2016年,美国队长3：英雄内战,动作,"124,625",35,25,美国,2016-05-06
2016年,西游记之孙悟空三打白骨精,动作,"120,101",37,36,中国,2016-02-08
2016年,湄公河行动,动作,"118,417",30,25,中国香港/中国,2016-09-30
2016年,澳门风云3,喜剧,"111,818",36,36,中国/中国香港,2016-02-08
2016年,盗墓笔记,奇幻,"100,439",35,27,中国,2016-08-05
2016年,功夫熊猫3,动画,"100,200",36,25,中国/美国,2016-01-29
2016年,长城,奇幻,"97,937",35,25,美国/中国,2016-12-16
2016年,奇幻森林,奇幻,"97,933",34,24,美国,2016-04-15
2016年,绝地逃亡,动作,"88,938",35,25,美国/中国香港/中国,2016-07-21
2016年,星球大战：原力觉醒,科幻,"82,557",37,24,美国,2016-01-09
2016年,从你的全世界路过,爱情,"81,417",31,22,中国,2016-09-29
2016年,X战警：天启,动作,"80,284",34,23,美国,2016-06-03
2016年,北京遇上西雅图之不二情书,爱情,"78,675",34,24,中国/中国香港,2016-04-29
2016年,叶问3,动作,"77,028",39,23,中国/中国香港,2016-03-04
2016年,奇异博士,奇幻,"75,165",35,18,美国,2016-11-04
2016年,唐人街探案,喜剧,"68,262",32,31,中国,2015-12-31
