年份,影片,类型,总票房（万）,平均票价,场均人次,国家及地区,上映日期
2016年,寒战2,动作,"67,819",37,27,中国香港/中国,2016-07-08
2016年,惊天魔盗团2,动作,"63,890",33,27,美国,2016-06-24
2016年,蝙蝠侠大战超人：正义黎明,动作,"61,908",36,23,美国,2016-03-25
2016年,使徒行者,动作,"60,624",29,24,中国香港/中国,2016-08-11
2016年,神奇动物在哪里,奇幻,"58,921",35,21,美国/英国,2016-11-25
2016年,你的名字。,动画,"56,592",28,22,日本,2016-12-02
2017年,战狼2,动作,"567,875",36,38,中国,2017-07-27
2017年,速度与激情8,动作,"267,096",37,30,美国,2017-04-14
2017年,羞羞的铁拳,喜剧,"220,175",33,25,中国,2017-09-30
2017年,功夫瑜伽,喜剧,"175,259",38,33,印度/中国,2017-01-28
2017年,西游伏妖篇,奇幻,"165,593",39,36,中国香港/中国,2017-01-28
2017年,变形金刚5：最后的骑士,动作,"155,124",37,23,美国,2017-06-23
2017年,摔跤吧！爸爸,喜剧,"129,912",30,22,印度,2017-05-05
2017年,芳华,战争,"118,754",34,28,中国,2017-12-15
2017年,加勒比海盗5：死无对证,动作,"117,991",36,22,美国,2017-05-26
2017年,金刚：骷髅岛,动作,"116,050",35,20,美国,2017-03-24
2017年,寻梦环游记,动画,"115,251",34,18,美国,2017-11-24
2017年,极限特工：终极回归,动作,"112,741",36,23,美国,2017-02-10
2017年,生化危机：终章,科幻,"111,182",35,20,美国/德国,2017-02-24
2017年,乘风破浪,剧情,"104,853",36,27,中国,2017-01-28
2017年,神偷奶爸3,动画,"103,780",34,20,美国,2017-07-07
2017年,蜘蛛侠：英雄归来,动作,"77,414",35,16,美国,2017-09-08
2017年,大闹天竺,喜剧,"75,793",36,31,中国,2017-01-28
2017年,雷神3：诸神黄昏,动作,"74,303",35,15,美国,2017-11-03
2017年,猩球崛起3：终极之战,动作,"73,978",35,16,美国,2017-09-15
2017年,金刚狼3：殊死一战,动作,"73,163",32,16,美国,2017-03-03
2017年,悟空传,奇幻,"69,653",36,17,中国,2017-07-13
2017年,正义联盟,动作,"69,008",35,13,美国,2017-11-17
2017年,银河护卫队2,科幻,"68,611",37,17,美国,2017-05-05
2017年,新木乃伊,动作,"62,560",35,16,美国,2017-06-09
2017年,神奇女侠,动作/奇幻,"61,010",36,16,美国,2017-06-02
2018年,红海行动,动作,"365,078",39,33,中国/中国香港,2018-02-16
2018年,唐人街探案2,喜剧,"339,769",39,39,中国,2018-02-16
2018年,我不是药神,剧情,"309,996",35,27,中国,2018-07-05
2018年,西虹市首富,喜剧,"254,757",35,28,中国,2018-07-27
2018年,复仇者联盟3：无限战争,动作,"239,053",38,19,美国,2018-05-11
2018年,捉妖记2,喜剧,"223,708",38,44,中国香港/中国,2018-02-16
2018年,毒液：致命守护者,动作,"187,013",36,17,美国,2018-11-09
2018年,海王,动作,"185,218",36,19,美国,2018-12-07
2018年,侏罗纪世界2,动作,"169,588",36,19,美国,2018-06-15
2018年,前任3：再见前任,爱情,"164,667",35,27,中国,2017-12-29
2018年,头号玩家,科幻,"139,666",36,18,美国,2018-03-30
2018年,后来的我们,爱情,"136,152",34,21,中国,2018-04-28
2018年,一出好戏,喜剧,"135,505",35,26,中国,2018-08-10
2018年,无双,动作,"127,376",36,15,中国/中国香港,2018-09-30
2018年,碟中谍6：全面瓦解,动作,"124,522",37,15,美国,2018-08-31
2018年,巨齿鲨,动作,"105,178",38,22,美国,2018-08-10
2018年,狂暴巨兽,动作,"100,395",35,13,美国,2018-04-13
2018年,超时空同居,奇幻,"89,988",33,12,中国,2018-05-18
2018年,蚁人2：黄蜂女现身,动作,"83,156",36,15,美国/英国,2018-08-24
2018年,无名之辈,剧情,"79,409",35,12,中国,2018-11-16
2018年,无问西东,剧情,"75,430",31,18,中国,2018-01-12
2018年,神秘巨星,剧情,"74,707",30,17,印度,2018-01-19
2018年,西游记女儿国,喜剧,"72,738",40,33,中国,2018-02-16
2018年,摩天营救,动作,"66,981",35,18,美国,2018-07-20
2018年,黑豹,动作,"66,259",36,17,美国,2018-03-09
2019年,哪吒之魔童降世,动画,"500,359",36,24,中国,2019-07-26
2019年,流浪地球,科幻,"468,150",45,29,中国,2019-02-05
2019年,复仇者联盟4：终局之战,动作,"424,922",49,23,美国,2019-04-24
2019年,我和我的祖国,剧情,"312,366",39,36,中国,2019-09-30
2019年,中国机长,剧情,"290,354",38,27,中国,2019-09-30
2019年,疯狂的外星人,喜剧,"221,275",42,30,中国,2019-02-05
2019年,飞驰人生,喜剧,"172,733",42,25,中国,2019-02-05
2019年,烈火英雄,灾难,"170,339",36,19,中国,2019-08-01
2019年,少年的你,剧情,"155,623",36,16,中国,2019-10-25
2019年,速度与激情：特别行动,动作,"143,430",36,15,美国,2019-08-23
2019年,蜘蛛侠：英雄远征,动作,"141,751",36,17,美国,2019-06-28
2019年,扫毒2：天地对决,剧情,"131,143",36,17,中国/中国香港,2019-07-05
2019年,大黄蜂,动作,"114,956",36,11,美国,2019-01-04
2019年,攀登者,剧情,"109,501",37,22,中国,2019-09-30
2019年,惊奇队长,动作,"103,518",37,14,美国,2019-03-08
2019年,比悲伤更悲伤的故事,爱情,"95,792",31,15,中国台湾,2019-03-14
2019年,哥斯拉2：怪兽之王,科幻,"93,737",37,15,美国,2019-05-31
2019年,阿丽塔：战斗天使,动作,"89,698",38,14,美国/加拿大/阿根廷,2019-02-22
2019年,银河补习班,剧情,"87,772",34,16,中国,2019-07-18
2019年,误杀,剧情,"83,173",34,15,中国,2019-12-13
2019年,狮子王,剧情,"83,164",37,16,美国,2019-07-12
2019年,冰雪奇缘2,动画,"82,296",35,12,美国,2019-11-22
2019年,反贪风暴4,动作,"79,860",35,11,中国/中国香港,2019-04-04
2019年,叶问4：完结篇,动作,"76,325",36,17,中国/中国香港,2019-12-20
2019年,熊出没·原始时代,动画,"71,781",39,22,中国,2019-02-05
2020年,八佰,战争,"310,232",38,20,中国,2020-08-21
2020年,我和我的家乡,剧情,"282,883",39,19,中国,2020-10-01
2020年,姜子牙,动画,"160,298",40,19,中国,2020-10-01
2020年,金刚川,剧情,"112,289",37,8,中国,2020-10-23
2020年,夺冠,剧情,"83,567",39,11,中国,2020-09-25
2020年,拆弹专家2,动作,"60,229",38,17,中国,2020-12-24
2020年,除暴,动作,"53,761",37,8,中国,2020-11-20
2020年,宠爱,剧情,"51,060",35,7,中国,2019-12-31
2020年,我在时间尽头等你,爱情,"50,433",35,16,中国,2020-08-25
2020年,误杀,剧情,"50,227",32,8,中国,2019-12-13
2020年,信条,科幻,"45,507",39,10,美国/英国,2020-09-04
2020年,紧急救援,剧情,"43,861",39,10,中国,2020-12-18
2020年,叶问4：完结篇,动作,"41,914",36,7,中国/中国香港,2019-12-20
2020年,沐浴之王,喜剧,"40,255",34,10,中国,2020-12-11
2020年,晴雅集,动作,"36,892",37,15,中国,2020-12-25
2020年,疯狂原始人2,动画,"33,803",35,8,美国,2020-11-27
2020年,如果声音不记得,爱情,"33,498",36,7,中国,2020-12-04
2020年,一点就到家,剧情,"31,216",37,8,中国,2020-10-04
2020年,急先锋,动作,"29,381",38,9,中国,2020-09-30
2020年,花木兰,剧情,"27,733",36,7,中国/美国,2020-09-11
2020年,送你一朵小红花,剧情,"23,660",38,67,中国,2020-12-31
2020年,温暖的抱抱,喜剧,"19,502",37,48,中国,2020-12-31
2020年,哈利·波特与魔法石,魔幻/动作,"19,167",35,9,英国,2002-01-31
2020年,赤狐书生,奇幻,"18,566",36,6,中国,2020-12-04
2020年,神奇女侠1984,动作,"16,218",39,8,美国,2020-12-18
2021年,长津湖,剧情,"577,283",46,22,中国,2021-09-30
2021年,你好，李焕英,喜剧,"541,330",45,24,中国,2021-02-12
2021年,唐人街探案3,喜剧,"451,505",48,31,中国,2021-02-12
2021年,我和我的父辈,剧情,"147,688",43,16,中国,2021-09-30
2021年,速度与激情9,动作,"139,233",39,13,美国,2021-05-21
2021年,怒火·重案,动作,"132,908",39,8,中国,2021-07-30
2021年,中国医生,剧情,"132,819",36,11,中国,2021-07-09
2021年,哥斯拉大战金刚,动作,"123,263",37,9,美国,2021-03-26
2021年,送你一朵小红花,剧情,"119,591",37,10,中国,2020-12-31
2021年,悬崖之上,剧情,"119,015",39,12,中国,2021-04-30
2021年,刺杀小说家,奇幻,"103,521",47,16,中国,2021-02-12
2021年,扬名立万,喜剧,"91,949",38,7,中国,2021-11-11
2021年,我的姐姐,剧情,"86,019",37,9,中国,2021-04-02
2021年,误杀2,剧情,"83,912",40,11,中国,2021-12-17
2021年,你的婚礼,爱情,"78,926",38,15,中国,2021-04-30
2021年,人潮汹涌,剧情,"76,248",41,10,中国,2021-02-12
2021年,拆弹专家2,动作,"71,249",39,8,中国,2020-12-24
2021年,温暖的抱抱,喜剧,"66,953",37,9,中国,2020-12-31
2021年,失控玩家,动作,"61,250",39,7,美国,2021-08-27
2021年,白蛇2：青蛇劫起,动画,"58,014",39,7,中国,2021-07-23
2021年,熊出没·狂野大陆,动画,"55,989",44,19,中国,2021-02-12
2021年,1921,剧情,"50,389",35,8,中国,2021-07-01
2021年,新神榜：哪吒重生,动画,"45,648",44,14,中国,2021-02-12
2021年,峰爆,剧情,"43,766",38,8,中国,2021-09-17
2021年,古董局中局,剧情,"42,920",38,6,中国,2021-12-03
2022年,长津湖之水门桥,战争,"406,922",49,19,中国,2022-02-01
2022年,独行月球,喜剧,"310,476",42,12,中国,2022-07-29
2022年,这个杀手不太冷静,喜剧,"262,919",48,14,中国,2022-02-01
2022年,人生大事,剧情,"171,316",40,10,中国,2022-06-24
2022年,万里归途,剧情,"159,305",42,8,中国,2022-09-30
2022年,奇迹·笨小孩,剧情,"137,993",46,11,中国,2022-02-01
2022年,侏罗纪世界3,动作,"105,993",36,8,美国,2022-06-10
2022年,熊出没·重返地球,动画,"97,830",47,16,中国,2022-02-01
2022年,阿凡达：水之道,动作,"95,417",54,8,美国,2022-12-16
2022年,神探大战,剧情,"71,224",38,8,中国/中国香港,2022-07-08
2022年,明日战记,动作,"67,980",41,7,中国/中国香港,2022-08-05
2022年,穿过寒冬拥抱你,剧情,"66,564",42,8,中国,2021-12-31
2022年,狙击手,剧情,"60,832",45,7,中国,2022-02-01
2022年,新神榜：杨戬,动画,"55,586",42,5,中国,2022-08-19
2022年,哥，你好,喜剧,"54,831",42,4,中国,2022-09-09
2022年,四海,剧情,"54,295",53,17,中国,2022-02-01
2022年,反贪风暴5：最终章,动作,"48,150",41,7,中国/中国香港,2021-12-31
2022年,李茂扮太子,喜剧,"46,223",39,7,中国,2022-01-01
2022年,坏蛋联盟,动画,"33,523",34,4,美国,2022-04-29
2022年,误杀2,剧情,"28,259",38,7,中国,2021-12-17
2022年,小黄人大眼萌：神偷奶爸前传,动画,"23,806",35,6,美国,2022-08-19
2022年,断·桥,剧情,"23,271",40,7,中国,2022-08-13
2022年,外太空的莫扎特,奇幻,"22,408",41,6,中国,2022-07-15
2022年,平凡英雄,剧情,"21,555",40,4,中国,2022-09-30
2022年,想见你,爱情,"21,291",41,7,中国/中国台湾,2022-12-24
2023年,满江红,剧情,"454,589",50,24,中国,2023-01-22
2023年,流浪地球2,科幻,"403,027",51,21,中国,2023-01-22
2023年,孤注一掷,剧情,"385,118",41,18,中国,2023-08-08
2023年,消失的她,剧情,"352,669",42,21,中国,2023-06-22
2023年,封神第一部：朝歌风云,剧情,"263,607",43,16,中国,2023-07-20
2023年,八角笼中,剧情,"220,871",41,18,中国,2023-07-06
2023年,长安三万里,动画,"182,540",41,19,中国,2023-07-08
2023年,熊出没·伴我“熊芯”,动画,"149,594",46,19,中国,2023-01-22
2023年,坚如磐石,剧情,"134,883",43,10,中国,2023-09-28
2023年,人生路不熟,喜剧,"118,561",41,9,中国,2023-04-28
2023年,前任4：英年早婚,爱情,"101,088",42,10,中国,2023-09-28
2023年,速度与激情10,动作,"98,541",38,9,美国,2023-05-17
2023年,无名,剧情,"93,158",52,17,中国,2023-01-22
2023年,深海,动画,"91,976",47,11,中国,2023-01-22
2023年,热烈,剧情,"91,376",41,15,中国,2023-07-28
2023年,志愿军：雄兵出击,战争,"85,310",42,9,中国,2023-09-28
2023年,巨齿鲨2：深渊,动作,"85,199",42,14,美国/中国,2023-08-04
2023年,长空之王,剧情,"85,033",42,10,中国,2023-04-28
2023年,铃芽之旅,动画,"80,822",33,9,日本,2023-03-24
2023年,阿凡达：水之道,动作,"74,333",46,7,美国,2022-12-16
2023年,保你平安,剧情,"70,096",42,6,中国,2023-03-10
2023年,莫斯科行动,动作,"66,221",42,8,中国,2023-09-29
2023年,灌篮高手,动画,"66,018",36,9,日本,2023-04-20
2023年,变形金刚：超能勇士崛起,科幻,"65,603",37,9,美国,2023-06-09
2023年,学爸,剧情,"61,473",41,10,中国,2023-08-18
2024年,热辣滚烫,剧情,"342,487",48,22,中国,2024-02-10
2024年,飞驰人生2,剧情,"336,774",48,19,中国,2024-02-10
2024年,抓娃娃,喜剧,"332,980",41,14,中国,2024-07-16
2024年,第二十条,剧情,"243,609",46,16,中国,2024-02-10
2024年,熊出没·逆转时空,动画,"198,949",46,22,中国,2024-02-10
2024年,默杀,剧情,"135,256",41,10,中国,2024-07-03
2024年,志愿军:存亡之战,剧情,"120,840",41,10,中国,2024-09-30
2024年,年会不能停！,剧情,"105,878",39,7,中国,2023-12-29
2024年,哥斯拉大战金刚2：帝国崛起,动作,"95,801",43,7,美国,2024-03-29
2024年,你想活出怎样的人生,动画,"79,171",39,7,日本,2024-04-03
2024年,异形：夺命舰,科幻,"78,723",41,7,美国,2024-08-16
2024年,末路狂花钱,喜剧,"78,235",40,7,中国,2024-05-01
2024年,好东西,剧情,"71,366",42,6,中国,2024-11-22
2024年,九龙城寨之围城,动作,"68,570",41,7,中国,2024-05-01
2024年,毒液：最后一舞,动作,"68,533",41,6,美国,2024-10-23
2024年,周处除三害,动作,"66,611",39,7,中国台湾,2024-03-01
2024年,维和防暴队,动作,"51,223",42,8,中国,2024-05-01
2024年,云边有个小卖部,剧情,"49,933",41,6,中国,2024-06-22
2024年,重生,动作,"46,516",42,6,中国,2024-08-16
2024年,浴火之路,剧情,"46,259",39,8,中国,2024-10-01
2024年,死侍与金刚狼,喜剧,"43,111",43,9,美国,2024-07-26
2024年,白蛇：浮生,动画,"42,574",41,7,中国,2024-08-10
2024年,神偷奶爸4,动画,"42,436",40,8,美国,2024-07-12
2024年,金手指,剧情,"41,713",40,6,中国/中国香港,2023-12-30
2024年,749局,科幻,"37,620",41,11,中国,2024-10-01
2025年,哪吒之魔童闹海,动画,"1,546,257",48,24,中国,2025-01-29
2025年,唐探1900,喜剧,"361,576",49,19,中国,2025-01-29
2025年,封神第二部：战火西岐,动作,"124,006",51,20,中国,2025-01-29
2025年,熊出没·重启未来,动画,"82,222",47,15,中国,2025-01-29
2025年,射雕英雄传：侠之大者,动作,"69,055",49,24,中国,2025-01-29
2025年,误杀3,剧情,"63,546",42,6,中国,2024-12-28
2025年,碟中谍8：最终清算,动作,"45,773",42,6,美国,2025-05-30
2025年,水饺皇后,剧情,"41,979",39,4,中国,2025-04-30
2025年,小小的我,剧情,"39,484",40,5,中国,2024-12-27
2025年,蛟龙行动,动作,"39,418",50,19,中国,2025-01-29
2025年,酱园弄·悬案,剧情,"35,305",38,6,中国/中国香港,2025-06-21
2025年,“骗骗”喜欢你,爱情,"34,460",35,6,中国,2024-12-31
2025年,猎金·游戏,剧情,"29,883",40,4,中国,2025-05-01
2025年,新·驯龙高手,剧情,"24,113",41,4,美国,2025-06-13
2025年,向阳·花,剧情,"23,079",40,3,中国,2025-04-04
2025年,名侦探柯南：独眼的残像,动画,"22,145",38,7,日本,2025-06-27
2025年,我的世界大电影,动画,"21,293",39,3,美国/瑞典,2025-04-04
2025年,时间之子,动画,"18,744",35,4,中国,2025-05-30
2025年,星际宝贝史迪奇,动画,"18,127",40,4,美国,2025-05-23
2025年,不说话的爱,剧情,"14,432",41,3,中国,2025-04-03
2025年,人生开门红,喜剧,"13,933",39,3,中国,2025-05-01
2025年,侏罗纪世界：重生,科幻,"12,122",41,8,美国,2025-07-02
2025年,雷霆特攻队*,动作,"11,690",44,4,美国,2025-04-30
2025年,幽灵公主,动画,"11,147",40,4,日本,2025-05-01
2025年,哆啦A梦：大雄的绘画奇遇记,动画,"11,113",37,4,日本,2025-05-31
