日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-03,汪汪队立大功大电影2：超能大冒险,,1.38亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-03,冰雪奇缘2,,8.60亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-03,大旅行,,83.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,焚城,上映4天,9734.2万,1079.56万,31.4%,68130,19.0%,3.9,3.0%
2024-11-04,毒液：最后一舞,上映13天,5.14亿,1024.06万,29.8%,91475,25.6%,2.7,1.7%
2024-11-04,乔妍的心事,上映10天,1.34亿,312.34万,9.0%,43788,12.2%,1.8,1.7%
2024-11-04,鸳鸯楼·惊魂,上映5天,2830.2万,281.34万,8.1%,27680,7.7%,3.0,3.2%
2024-11-04,哈利·波特与火焰杯,,1.20亿,163.20万,4.7%,14318,4.0%,2.8,1.7%
2024-11-04,志愿军：存亡之战,上映36天,11.75亿,142.38万,4.1%,19452,5.4%,1.8,1.8%
2024-11-04,爱你很久很久,上映4天,1509.2万,114.94万,3.3%,21345,5.9%,1.4,1.4%
2024-11-04,这个杀手不太冷,上映4天,1058.0万,92.09万,2.6%,15082,4.2%,1.6,1.5%
2024-11-04,蓦然回首,上映10天,4592.6万,64.12万,1.8%,14595,4.0%,1.1,1.0%
2024-11-04,哈利·波特与阿兹卡班的囚徒,,7892.4万,28.25万,0.8%,2690,0.7%,2.6,2.2%
2024-11-04,老枪,上映4天,334.7万,27.40万,0.7%,7944,2.2%,1.0,1.0%
2024-11-04,熊猫计划,上映35天,3.00亿,20.70万,0.6%,8594,2.4%,0.8,0.8%
2024-11-04,危机航线,上映36天,2.99亿,10.33万,0.3%,3955,1.1%,0.6,0.7%
2024-11-04,里斯本丸沉没,上映60天,4457.5万,10.12万,0.2%,284,<0.1%,8.6,9.3%
2024-11-04,只此青绿,上映35天,5068.3万,7.52万,0.2%,1196,0.3%,1.5,1.3%
2024-11-04,与你相遇的日子,上映39天,832.3万,5.95万,0.1%,25,<0.1%,60.2,49.9%
2024-11-04,海绵宝宝：拯救比奇堡,上映18天,2380.9万,5.66万,0.1%,3819,1.0%,0.4,0.4%
2024-11-04,小丑2：双重妄想,上映20天,5372.1万,5.13万,0.1%,1441,0.4%,0.9,1.0%
2024-11-04,哈利·波特与密室,,9641.6万,4.63万,0.1%,664,0.1%,1.8,1.8%
2024-11-04,田园时代,上映24天,272.0万,4.35万,0.1%,18,<0.1%,75.9,12.4%
2024-11-04,哈利·波特与魔法石,,3.23亿,4.26万,0.1%,521,0.1%,2.1,2.2%
2024-11-04,浴火之路,上映35天,4.61亿,3.57万,0.1%,2091,0.5%,0.5,0.5%
2024-11-04,富贵东西,,348.5万,2.22万,<0.1%,6,<0.1%,74.0,--
2024-11-04,出走的决心,上映51天,1.23亿,2.16万,<0.1%,535,0.1%,1.2,1.3%
2024-11-04,变形金刚：起源,上映39天,1.50亿,2.13万,<0.1%,1053,0.2%,0.5,0.5%
2024-11-04,749局,上映35天,3.75亿,1.51万,<0.1%,623,0.1%,0.7,0.8%
2024-11-04,云上的云,上映18天,1083.0万,1.51万,<0.1%,93,<0.1%,6.4,3.5%
2024-11-04,爱情神话,,2.60亿,1.32万,<0.1%,559,0.1%,0.6,0.6%
2024-11-04,门前宝地,上映46天,175.0万,1.21万,<0.1%,8,<0.1%,42.6,32.5%
2024-11-04,夹缝之间,点映,9.9万,1.13万,<0.1%,5,<0.1%,71.4,53.9%
2024-11-04,一竞到底,上映4天,46.4万,0.92万,<0.1%,680,0.1%,0.4,0.4%
2024-11-04,开国将帅授衔1955,,840.5万,0.87万,<0.1%,19,<0.1%,12.6,--
2024-11-04,开国宴风云,上映46天,49.0万,0.84万,<0.1%,9,<0.1%,30.0,22.1%
2024-11-04,大突围,点映,30.7万,0.64万,<0.1%,69,<0.1%,2.6,1.0%
2024-11-04,那个不为人知的故事,点映,4150,0.41万,<0.1%,1,<0.1%,83.0,--
2024-11-04,荒野机器人,上映46天,5122.7万,0.37万,<0.1%,189,<0.1%,0.5,0.6%
2024-11-04,名侦探柯南：百万美元的五棱星,上映81天,2.86亿,0.36万,<0.1%,107,<0.1%,1.0,1.0%
2024-11-04,唐山大地震,,6.50亿,0.34万,<0.1%,544,0.1%,0.2,0.1%
2024-11-04,伟大征程,上映5天,8.9万,0.34万,<0.1%,1445,0.4%,<0.1,0.0%
2024-11-04,青年邓颖超,,138.4万,0.32万,<0.1%,2,<0.1%,80.5,--
2024-11-04,凤鸣飞天,上映6天,7.0万,0.31万,<0.1%,36,<0.1%,2.9,2.8%
2024-11-04,一江清水,上映3天,2.9万,0.31万,<0.1%,25,<0.1%,3.7,--
2024-11-04,密室逃脱,上映18天,415.2万,0.25万,<0.1%,344,<0.1%,0.2,0.2%
2024-11-04,康熙与路易十四,,210.2万,0.17万,<0.1%,3,<0.1%,14.0,0.6%
2024-11-04,你是我的英雄,,1108.0万,0.17万,<0.1%,9,<0.1%,6.4,--
2024-11-04,爆款好人,上映35天,2708.7万,0.16万,<0.1%,165,<0.1%,0.3,0.4%
2024-11-04,新大头儿子和小头爸爸6：迷你大冒险,上映35天,2780.4万,0.13万,<0.1%,268,<0.1%,0.1,0.1%
2024-11-04,范蠡献西施（戏曲 粤剧）,上映18天,5.4万,0.12万,<0.1%,6,<0.1%,8.3,9.6%
2024-11-04,绑架游戏,上映24天,1615.2万,0.10万,<0.1%,291,<0.1%,0.1,0.1%
2024-11-04,周立波回清溪,,1055.3万,0.10万,<0.1%,2,<0.1%,20.0,9.5%
2024-11-04,邓小平小道,,2741.5万,0.10万,<0.1%,1,<0.1%,25.0,32.4%
2024-11-04,姥姥的外孙,上映74天,1.26亿,0.08万,<0.1%,23,<0.1%,0.9,1.0%
2024-11-04,江南：在爱开始的地方等你,上映51天,346.3万,0.08万,<0.1%,126,<0.1%,0.2,0.2%
2024-11-04,俺的傻娘,上映21天,8.2万,0.08万,<0.1%,7,<0.1%,3.3,--
2024-11-04,清道夫,上映4天,2.7万,0.05万,<0.1%,54,<0.1%,0.3,0.2%
2024-11-04,816,上映17天,79.4万,0.05万,<0.1%,43,<0.1%,0.3,0.3%
2024-11-04,梦幻恋人,上映3天,2856,0.05万,<0.1%,2,<0.1%,10.0,9.4%
2024-11-04,单声,,179.9万,0.05万,<0.1%,1,<0.1%,25.0,--
2024-11-04,白蛇：浮生,上映87天,4.25亿,0.04万,<0.1%,37,<0.1%,0.3,0.3%
2024-11-04,光之子,上映16天,12.4万,0.04万,<0.1%,25,<0.1%,0.5,1.2%
2024-11-04,奇妙萌可大电影,上映51天,1091.4万,0.04万,<0.1%,69,<0.1%,0.2,0.2%
2024-11-04,逆行人生,上映88天,3.59亿,0.04万,<0.1%,12,<0.1%,0.8,0.4%
2024-11-04,永不消逝的电波（舞台纪录电影·舞剧）,,218.6万,0.03万,<0.1%,7,<0.1%,1.9,1.2%
2024-11-04,盐湖计划,上映13天,6.0万,0.03万,<0.1%,49,<0.1%,0.3,0.1%
2024-11-04,猴脸,上映69天,2.0万,0.03万,<0.1%,4,<0.1%,2.5,9.0%
2024-11-04,野孩子,上映53天,2.41亿,0.02万,<0.1%,25,<0.1%,0.2,0.4%
2024-11-04,陌上花开,上映11天,7.9万,0.01万,<0.1%,35,<0.1%,0.1,0.1%
2024-11-04,坂本龙一：杰作,,494.2万,0.01万,<0.1%,2,<0.1%,2.5,6.4%
2024-11-04,流浪地球2,,40.43亿,0.01万,<0.1%,30,<0.1%,0.1,--
2024-11-04,祝你幸福！,上映51天,6000.0万,0.00万,<0.1%,14,<0.1%,0.1,0.1%
2024-11-04,皮皮鲁和鲁西西之309暗室,,358.6万,0.00万,<0.1%,2,<0.1%,1.0,--
2024-11-04,音乐课,上映21天,26.6万,0.00万,<0.1%,5,<0.1%,0.4,0.2%
2024-11-04,重生,上映81天,4.64亿,0.00万,<0.1%,10,<0.1%,0.1,0.1%
2024-11-04,车库,上映46天,67.8万,0.00万,<0.1%,3,<0.1%,0.7,0.6%
2024-11-04,血溅鸳鸯楼,,219,0.00万,<0.1%,2,<0.1%,0.5,0.6%
2024-11-04,流浪地球2：再次冒险,上映51天,54.8万,0.00万,<0.1%,7,<0.1%,0.1,--
2024-11-04,大圣降妖,上映51天,215.6万,0.00万,<0.1%,5,<0.1%,0.2,--
2024-11-04,蛋宝大营救,上映59天,543.7万,0.00万,<0.1%,11,<0.1%,<0.1,0.1%
2024-11-04,我的爷爷,上映46天,253.1万,0.00万,<0.1%,1,<0.1%,1.0,1.3%
2024-11-04,忠爱无言2,,87.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-04,哈利·波特与凤凰社,,1.45亿,0.00万,<0.1%,2,<0.1%,0.0,--
2024-11-04,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-04,我，就是风!,,1220.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,冲撞,上映11天,8.3万,0万,<0.1%,14,<0.1%,0.0,--
2024-11-04,开国大典(上集),,93.9万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-04,脐带,,169.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,泪光中的妈妈,,136.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,我要当老师,,1303.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,走走停停,,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,一生交给党,,330.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-04,堡垒,,281.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,时光记忆,上映45天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,金腰带,上映74天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,魔幻奇缘之宝石公主,,813.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,八角笼中,,22.07亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-04,一雪前耻,上映51天,9385.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-04,沉默高原,上映18天,5.3万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-04,解密,上映94天,3.34亿,0万,<0.1%,9,<0.1%,0.0,--
2024-11-04,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,超级的我,,1223.3万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-04,加班惊魂,上映87天,455.3万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-04,申纪兰,,483.1万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-04,全员嫌疑人,上映51天,2171.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,女人世界,零点场,11.3万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-04,乡见未晚,上映53天,29.7万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-04,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,新龙门客栈（舞台纪录电影·越剧）,上映67天,610.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,谷魂,,43.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,玩转门神,,30.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,根本停不下来,展映,7.4万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-04,宇宙探索编辑部,,6722.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,新大头儿子和小头爸爸2一日成才,,9039.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,开国大典,,1.7万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-04,白夜书店,上映39天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,这个杀手不太冷静,,26.27亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-04,森林飞侠,上映51天,40.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-04,战火青春,,展映,0万,<0.1%,37,<0.1%,0.0,--
2024-11-04,与孩子一同成长,上映56天,14.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,从21世纪安全撤离,上映95天,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,超级幼儿园,,227.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,边疆军魂,,41.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,看不见的朋友,上映46天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-04,最后的里程,点映,4.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-04,毒液：致命守护者,,18.70亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-04,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,焚城,上映5天,1.08亿,1093.16万,33.9%,70278,19.6%,3.7,2.9%
2024-11-05,毒液：最后一舞,上映14天,5.22亿,884.61万,27.4%,90106,25.2%,2.4,1.5%
2024-11-05,鸳鸯楼·惊魂,上映6天,3105.5万,275.23万,8.5%,27812,7.7%,3.0,3.1%
2024-11-05,乔妍的心事,上映11天,1.37亿,272.74万,8.4%,42775,11.9%,1.6,1.5%
2024-11-05,志愿军：存亡之战,上映37天,11.76亿,159.15万,4.9%,19283,5.4%,2.1,2.0%
2024-11-05,哈利·波特与火焰杯,,1.21亿,139.91万,4.3%,13585,3.8%,2.5,1.6%
2024-11-05,爱你很久很久,上映5天,1594.1万,84.91万,2.6%,19889,5.5%,1.2,1.2%
2024-11-05,这个杀手不太冷,上映5天,1137.3万,79.31万,2.4%,13982,3.9%,1.5,1.4%
2024-11-05,蓦然回首,上映11天,4647.4万,54.78万,1.6%,13147,3.6%,1.1,1.0%
2024-11-05,老枪,上映5天,362.5万,27.76万,0.8%,7506,2.1%,1.0,1.1%
2024-11-05,哈利·波特与阿兹卡班的囚徒,,7918.3万,25.91万,0.8%,2589,0.7%,2.5,2.1%
2024-11-05,熊猫计划,上映36天,3.00亿,17.22万,0.5%,8373,2.3%,0.6,0.7%
2024-11-05,女人世界,上映首日,26.3万,14.94万,0.4%,6279,1.7%,0.6,0.6%
2024-11-05,危机航线,上映37天,2.99亿,9.67万,0.3%,3933,1.1%,0.6,0.6%
2024-11-05,里斯本丸沉没,上映61天,4465.2万,7.70万,0.2%,263,<0.1%,6.8,7.6%
2024-11-05,只此青绿,上映36天,5074.9万,6.61万,0.2%,1197,0.3%,1.3,1.3%
2024-11-05,红色一号：冬日行动,点映,6.4万,6.49万,0.2%,7,<0.1%,157.6,--
2024-11-05,与你相遇的日子,上映40天,838.5万,6.21万,0.1%,31,<0.1%,50.7,56.3%
2024-11-05,田园时代,上映25天,277.1万,5.10万,0.1%,23,<0.1%,63.7,26.5%
2024-11-05,小丑2：双重妄想,上映21天,5376.7万,4.59万,0.1%,1445,0.4%,0.8,0.8%
2024-11-05,哈利·波特与密室,,9646.2万,4.54万,0.1%,667,0.1%,1.7,1.7%
2024-11-05,海绵宝宝：拯救比奇堡,上映19天,2385.0万,4.14万,0.1%,3478,0.9%,0.3,0.3%
2024-11-05,浴火之路,上映36天,4.61亿,3.82万,0.1%,2176,0.6%,0.5,0.5%
2024-11-05,哈利·波特与魔法石,,3.23亿,3.76万,0.1%,508,0.1%,1.9,1.9%
2024-11-05,苍穹,展映,2786.9万,2.61万,<0.1%,6,<0.1%,109.0,--
2024-11-05,大突围,点映,33.0万,2.34万,<0.1%,80,<0.1%,8.4,3.8%
2024-11-05,出走的决心,上映52天,1.23亿,2.14万,<0.1%,571,0.1%,1.1,1.2%
2024-11-05,变形金刚：起源,上映40天,1.50亿,1.91万,<0.1%,1046,0.2%,0.5,0.5%
2024-11-05,749局,上映36天,3.75亿,1.69万,<0.1%,629,0.1%,0.8,0.8%
2024-11-05,云上的云,上映19天,1084.5万,1.55万,<0.1%,93,<0.1%,6.4,1.7%
2024-11-05,门前宝地,上映47天,176.3万,1.30万,<0.1%,8,<0.1%,46.5,32.7%
2024-11-05,浙南儿女英雄传之热血长虹,,96.3万,1.24万,<0.1%,1,<0.1%,355.0,51.1%
2024-11-05,开国宴风云,上映47天,50.2万,1.20万,<0.1%,9,<0.1%,36.3,29.7%
2024-11-05,夹缝之间,点映,11.1万,1.12万,<0.1%,5,<0.1%,65.0,54.7%
2024-11-05,开国将帅授衔1955,,841.5万,1.03万,<0.1%,26,<0.1%,11.1,--
2024-11-05,富贵东西,,349.5万,0.95万,<0.1%,7,<0.1%,27.1,--
2024-11-05,爱情神话,,2.60亿,0.89万,<0.1%,433,0.1%,0.6,0.5%
2024-11-05,一竞到底,上映5天,47.2万,0.72万,<0.1%,618,0.1%,0.3,0.4%
2024-11-05,音乐课,上映22天,27.2万,0.60万,<0.1%,9,<0.1%,32.7,9.3%
2024-11-05,冬天没有童话,,24.1万,0.60万,<0.1%,2,<0.1%,100.0,--
2024-11-05,伟大征程,上映6天,9.5万,0.59万,<0.1%,1436,0.4%,0.1,0.0%
2024-11-05,荒野机器人,上映47天,5123.2万,0.48万,<0.1%,176,<0.1%,0.7,0.7%
2024-11-05,名侦探柯南：百万美元的五棱星,上映82天,2.86亿,0.40万,<0.1%,101,<0.1%,1.1,1.2%
2024-11-05,一江清水,上映4天,3.3万,0.39万,<0.1%,32,<0.1%,3.5,--
2024-11-05,单单,点映,3500,0.35万,<0.1%,1,<0.1%,100.0,--
2024-11-05,凤鸣飞天,上映7天,7.3万,0.33万,<0.1%,33,<0.1%,3.3,3.0%
2024-11-05,密室逃脱,上映19天,415.5万,0.32万,<0.1%,332,<0.1%,0.3,0.4%
2024-11-05,熊猫盼盼,展映,49.2万,0.31万,<0.1%,1,<0.1%,104.0,--
2024-11-05,唐山大地震,,6.50亿,0.30万,<0.1%,571,0.1%,0.1,0.1%
2024-11-05,草原的夏天,,11.4万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-05,荧屏奇遇,,11.4万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-05,非洲：塞伦盖蒂国家公园,,12.1万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-05,青年邓颖超,,138.7万,0.28万,<0.1%,5,<0.1%,28.6,22.6%
2024-11-05,孤军,,3203.5万,0.25万,<0.1%,3,<0.1%,34.3,26.0%
2024-11-05,爆款好人,上映36天,2709.0万,0.24万,<0.1%,161,<0.1%,0.4,0.5%
2024-11-05,灭世魔珠,上映6天,2400,0.24万,<0.1%,2,<0.1%,30.0,--
2024-11-05,光之子,上映17天,12.6万,0.23万,<0.1%,26,<0.1%,3.9,6.4%
2024-11-05,谁持彩练当空舞,,615.7万,0.19万,<0.1%,1,<0.1%,64.0,--
2024-11-05,清道夫,上映5天,2.9万,0.19万,<0.1%,49,<0.1%,1.0,0.9%
2024-11-05,我要当老师,,1303.6万,0.16万,<0.1%,3,<0.1%,16.0,--
2024-11-05,逆行人生,上映89天,3.59亿,0.16万,<0.1%,15,<0.1%,2.7,2.0%
2024-11-05,白蛇：浮生,上映88天,4.25亿,0.13万,<0.1%,38,<0.1%,0.9,1.0%
2024-11-05,范蠡献西施（戏曲 粤剧）,上映19天,5.6万,0.13万,<0.1%,7,<0.1%,7.6,8.7%
2024-11-05,俺的傻娘,上映22天,8.4万,0.12万,<0.1%,6,<0.1%,5.8,--
2024-11-05,猴脸,上映70天,2.1万,0.12万,<0.1%,4,<0.1%,10.0,36.3%
2024-11-05,绑架游戏,上映25天,1615.3万,0.11万,<0.1%,317,<0.1%,0.1,0.1%
2024-11-05,康熙与路易十四,,210.3万,0.10万,<0.1%,3,<0.1%,9.0,9.7%
2024-11-05,新大头儿子和小头爸爸6：迷你大冒险,上映36天,2780.5万,0.10万,<0.1%,245,<0.1%,0.1,0.1%
2024-11-05,姥姥的外孙,上映75天,1.26亿,0.09万,<0.1%,21,<0.1%,1.2,1.5%
2024-11-05,江南：在爱开始的地方等你,上映52天,346.4万,0.09万,<0.1%,123,<0.1%,0.2,0.2%
2024-11-05,我的爷爷,上映47天,253.2万,0.09万,<0.1%,2,<0.1%,15.5,1.3%
2024-11-05,北极荒原,展映,169.1万,0.07万,<0.1%,1,<0.1%,18.0,5.5%
2024-11-05,周立波回清溪,,1055.4万,0.07万,<0.1%,1,<0.1%,29.0,--
2024-11-05,根据地,,192.4万,0.06万,<0.1%,1,<0.1%,26.0,--
2024-11-05,盐湖计划,上映14天,6.0万,0.05万,<0.1%,47,<0.1%,0.5,0.2%
2024-11-05,永不消逝的电波（舞台纪录电影·舞剧）,,218.6万,0.05万,<0.1%,5,<0.1%,4.0,0.7%
2024-11-05,你是我的英雄,,1108.1万,0.04万,<0.1%,9,<0.1%,1.8,--
2024-11-05,野孩子,上映54天,2.41亿,0.03万,<0.1%,26,<0.1%,0.3,0.4%
2024-11-05,密语者,上映67天,22.7万,0.03万,<0.1%,1,<0.1%,12.0,15.0%
2024-11-05,奇妙萌可大电影,上映52天,1091.5万,0.02万,<0.1%,65,<0.1%,0.2,0.1%
2024-11-05,816,上映18天,79.4万,0.02万,<0.1%,44,<0.1%,0.2,0.1%
2024-11-05,超级的我,,1223.3万,0.02万,<0.1%,8,<0.1%,1.1,--
2024-11-05,金色少年,上映64天,18.4万,0.02万,<0.1%,1,<0.1%,7.0,8.3%
2024-11-05,非凡任务,,1.56亿,0.02万,<0.1%,1,<0.1%,21.0,23.8%
2024-11-05,加班惊魂,上映88天,455.3万,0.01万,<0.1%,8,<0.1%,0.8,0.7%
2024-11-05,流浪地球2：再次冒险,上映52天,54.8万,0.01万,<0.1%,7,<0.1%,0.4,0.6%
2024-11-05,陌上花开,上映12天,7.9万,0.01万,<0.1%,27,<0.1%,0.1,0.1%
2024-11-05,走走停停,,1.02亿,0.00万,<0.1%,2,<0.1%,1.5,3.8%
2024-11-05,蛋宝大营救,上映60天,543.7万,0.00万,<0.1%,12,<0.1%,0.2,0.1%
2024-11-05,抗战中的文艺（舞台纪录电影·话剧）,,15.7万,0.00万,<0.1%,1,<0.1%,2.0,--
2024-11-05,祝你幸福！,上映52天,6000.1万,0.00万,<0.1%,14,<0.1%,<0.1,0.0%
2024-11-05,车库,上映47天,67.8万,0.00万,<0.1%,4,<0.1%,0.5,0.5%
2024-11-05,大场面,上映52天,1245.2万,0.00万,<0.1%,4,<0.1%,0.3,0.6%
2024-11-05,开国大典,,1.7万,0.00万,<0.1%,5,<0.1%,0.2,0.1%
2024-11-05,忠爱无言2,,87.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-05,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-05,流浪地球2,,40.43亿,0万,<0.1%,23,<0.1%,0.0,--
2024-11-05,我，就是风!,,1220.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,冲撞,上映12天,8.3万,0万,<0.1%,13,<0.1%,0.0,0.1%
2024-11-05,开国大典(上集),,93.9万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-05,脐带,,169.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,泪光中的妈妈,,136.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,极地大反攻,,399.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,一生交给党,,330.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,堡垒,,281.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,踢出个未来,上映39天,126.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,时光记忆,上映46天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,太空熊猫总动员,,424.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,魔幻奇缘之宝石公主,,813.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,八角笼中,,22.07亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-05,沉默高原,上映19天,5.3万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-05,解密,上映95天,3.34亿,0万,<0.1%,9,<0.1%,0.0,--
2024-11-05,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,申纪兰,,483.1万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-05,重生,上映82天,4.64亿,0万,<0.1%,15,<0.1%,0.0,--
2024-11-05,全员嫌疑人,上映52天,2171.7万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-05,恐龙飞车,,115.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,乡见未晚,上映54天,29.7万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-05,大圣降妖,上映52天,215.6万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-05,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,新龙门客栈（舞台纪录电影·越剧）,上映68天,610.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-05,皮皮鲁和鲁西西之309暗室,,358.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-05,根本停不下来,展映,7.4万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-05,那个不为人知的故事,点映,4150,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,宇宙探索编辑部,,6722.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,白夜书店,上映40天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,志愿军：雄兵出击,,8.68亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,这个杀手不太冷静,,26.27亿,0万,<0.1%,4,<0.1%,0.0,--
