日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-05,森林飞侠,上映52天,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,战火青春,,展映,0万,<0.1%,37,<0.1%,0.0,--
2024-11-05,从21世纪安全撤离,上映96天,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,血溅鸳鸯楼,,219,0万,<0.1%,2,<0.1%,0.0,--
2024-11-05,看不见的朋友,上映47天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,坂本龙一：杰作,,494.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,最后的里程,点映,4.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-05,火影忍者剧场版：忍者之路,点映,43.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,名侦探柯南：黑铁的鱼影,,1.62亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-05,哈利·波特与凤凰社,,1.45亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-05,加菲猫家族,,1.84亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-05,毒液：致命守护者,,18.70亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-05,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,焚城,上映6天,1.18亿,1046.14万,34.1%,69770,20.6%,3.5,2.6%
2024-11-06,毒液：最后一舞,上映15天,5.30亿,797.69万,26.0%,84882,25.1%,2.3,1.4%
2024-11-06,鸳鸯楼·惊魂,上映7天,3394.3万,288.80万,9.4%,27206,8.0%,3.2,3.1%
2024-11-06,乔妍的心事,上映12天,1.39亿,244.58万,7.9%,39772,11.7%,1.6,1.3%
2024-11-06,志愿军：存亡之战,上映38天,11.78亿,178.22万,5.8%,17956,5.3%,2.5,2.3%
2024-11-06,哈利·波特与火焰杯,,1.23亿,130.80万,4.2%,12870,3.8%,2.5,1.5%
2024-11-06,这个杀手不太冷,上映6天,1221.4万,84.06万,2.7%,12674,3.7%,1.7,1.5%
2024-11-06,爱你很久很久,上映6天,1667.5万,73.40万,2.3%,17925,5.3%,1.1,1.0%
2024-11-06,蓦然回首,上映12天,4696.2万,48.79万,1.5%,11878,3.5%,1.1,0.9%
2024-11-06,老枪,上映6天,387.5万,24.99万,0.8%,6758,2.0%,1.0,1.0%
2024-11-06,哈利·波特与阿兹卡班的囚徒,,7942.9万,24.54万,0.8%,2539,0.7%,2.4,2.0%
2024-11-06,熊猫计划,上映37天,3.00亿,17.19万,0.5%,7535,2.2%,0.7,0.7%
2024-11-06,女人世界,上映2天,37.4万,11.06万,0.3%,6027,1.7%,0.5,0.4%
2024-11-06,危机航线,上映38天,2.99亿,8.96万,0.2%,3584,1.0%,0.6,0.6%
2024-11-06,与你相遇的日子,上映41天,844.7万,6.14万,0.2%,26,<0.1%,59.8,40.0%
2024-11-06,田园时代,上映26天,282.6万,5.46万,0.1%,22,<0.1%,74.8,20.5%
2024-11-06,只此青绿,上映37天,5080.3万,5.36万,0.1%,1095,0.3%,1.2,1.0%
2024-11-06,小丑2：双重妄想,上映22天,5381.7万,5.03万,0.1%,1348,0.3%,0.8,0.8%
2024-11-06,749局,上映37天,3.75亿,4.32万,0.1%,589,0.1%,1.7,1.0%
2024-11-06,哈利·波特与密室,,9650.4万,4.24万,0.1%,617,0.1%,1.7,1.6%
2024-11-06,祝你幸福！,上映53天,6004.2万,4.17万,0.1%,80,<0.1%,46.9,17.9%
2024-11-06,江南：在爱开始的地方等你,上映53天,350.4万,4.01万,0.1%,140,<0.1%,14.2,18.4%
2024-11-06,海绵宝宝：拯救比奇堡,上映20天,2388.9万,3.86万,0.1%,3139,0.9%,0.3,0.3%
2024-11-06,浴火之路,上映37天,4.61亿,3.68万,0.1%,1922,0.5%,0.5,0.4%
2024-11-06,里斯本丸沉没,上映62天,4468.7万,3.53万,0.1%,200,<0.1%,5.3,4.4%
2024-11-06,哈利·波特与魔法石,,3.23亿,3.46万,0.1%,484,0.1%,1.8,1.7%
2024-11-06,苍穹,展映,2789.4万,2.52万,<0.1%,6,<0.1%,105.0,--
2024-11-06,出走的决心,上映53天,1.23亿,2.45万,<0.1%,551,0.1%,1.3,1.2%
2024-11-06,变形金刚：起源,上映41天,1.50亿,2.42万,<0.1%,969,0.2%,0.6,0.6%
2024-11-06,大突围,点映,35.4万,2.40万,<0.1%,87,<0.1%,7.9,4.0%
2024-11-06,荒野机器人,上映48天,5125.0万,1.80万,<0.1%,205,<0.1%,2.7,0.8%
2024-11-06,伟大征程,上映7天,11.1万,1.61万,<0.1%,1518,0.4%,0.3,0.1%
2024-11-06,云上的云,上映20天,1085.8万,1.31万,<0.1%,94,<0.1%,5.6,2.7%
2024-11-06,门前宝地,上映48天,177.6万,1.27万,<0.1%,10,<0.1%,36.0,27.4%
2024-11-06,浙南儿女英雄传之热血长虹,,97.6万,1.24万,<0.1%,1,<0.1%,355.0,51.1%
2024-11-06,红色一号：冬日行动,点映,7.6万,1.10万,<0.1%,1,<0.1%,184.0,--
2024-11-06,爱情神话,,2.60亿,1.01万,<0.1%,376,0.1%,0.7,0.6%
2024-11-06,“上海少女”的三十年,点映,7605,0.76万,<0.1%,1,<0.1%,169.0,--
2024-11-06,富贵东西,,350.1万,0.65万,<0.1%,7,<0.1%,31.0,--
2024-11-06,一竞到底,上映6天,47.8万,0.61万,<0.1%,483,0.1%,0.4,0.3%
2024-11-06,冬天没有童话,,24.7万,0.60万,<0.1%,2,<0.1%,100.0,--
2024-11-06,青年邓颖超,,139.3万,0.57万,<0.1%,6,<0.1%,48.0,17.5%
2024-11-06,开国将帅授衔1955,,842.1万,0.56万,<0.1%,12,<0.1%,12.9,--
2024-11-06,开国宴风云,上映48天,50.8万,0.56万,<0.1%,4,<0.1%,40.3,33.3%
2024-11-06,名侦探柯南：百万美元的五棱星,上映83天,2.86亿,0.49万,<0.1%,108,<0.1%,1.2,0.8%
2024-11-06,逆行人生,上映90天,3.59亿,0.44万,<0.1%,12,<0.1%,8.4,4.4%
2024-11-06,永不消逝的电波（舞台纪录电影·舞剧）,,219.1万,0.43万,<0.1%,8,<0.1%,12.1,14.2%
2024-11-06,姥姥的外孙,上映76天,1.26亿,0.33万,<0.1%,33,<0.1%,1.8,1.1%
2024-11-06,异形：夺命舰,上映83天,7.86亿,0.31万,<0.1%,14,<0.1%,5.1,4.8%
2024-11-06,唐山大地震,,6.50亿,0.30万,<0.1%,556,0.1%,0.1,0.1%
2024-11-06,荧屏奇遇,,11.7万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-06,熊猫盼盼,展映,49.5万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-06,非洲：塞伦盖蒂国家公园,,12.4万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-06,野孩子,上映55天,2.41亿,0.28万,<0.1%,29,<0.1%,2.4,3.3%
2024-11-06,踢出个未来,上映40天,126.9万,0.28万,<0.1%,3,<0.1%,29.7,11.1%
2024-11-06,一江清水,上映5天,3.5万,0.27万,<0.1%,32,<0.1%,2.5,--
2024-11-06,神偷奶爸4,,4.23亿,0.26万,<0.1%,12,<0.1%,3.3,4.3%
2024-11-06,灭世魔珠,上映7天,5000,0.26万,<0.1%,2,<0.1%,32.5,--
2024-11-06,密室逃脱,上映20天,415.8万,0.23万,<0.1%,292,<0.1%,0.3,0.2%
2024-11-06,草原的夏天,,11.6万,0.22万,<0.1%,1,<0.1%,75.0,--
2024-11-06,爆款好人,上映37天,2709.2万,0.21万,<0.1%,140,<0.1%,0.4,0.8%
2024-11-06,出发,,645.1万,0.20万,<0.1%,2,<0.1%,29.0,--
2024-11-06,音乐课,上映23天,27.4万,0.19万,<0.1%,6,<0.1%,14.2,6.3%
2024-11-06,我要当老师,,1303.8万,0.18万,<0.1%,2,<0.1%,29.5,17.3%
2024-11-06,816,上映19天,79.6万,0.17万,<0.1%,46,<0.1%,1.2,1.0%
2024-11-06,一生交给党,,331.1万,0.16万,<0.1%,4,<0.1%,15.5,--
2024-11-06,周立波回清溪,,1055.6万,0.16万,<0.1%,1,<0.1%,66.0,--
2024-11-06,开国大典,,1.9万,0.16万,<0.1%,6,<0.1%,6.8,3.3%
2024-11-06,康熙与路易十四,,210.4万,0.16万,<0.1%,3,<0.1%,13.3,4.7%
2024-11-06,凤鸣飞天,上映8天,7.5万,0.15万,<0.1%,28,<0.1%,1.8,1.4%
2024-11-06,范蠡献西施（戏曲 粤剧）,上映20天,5.7万,0.12万,<0.1%,3,<0.1%,16.7,12.0%
2024-11-06,阿莫阿依,,1328.5万,0.12万,<0.1%,1,<0.1%,50.0,29.4%
2024-11-06,邓小平小道,,2741.6万,0.11万,<0.1%,1,<0.1%,34.0,--
2024-11-06,俺的傻娘,上映23天,8.5万,0.11万,<0.1%,6,<0.1%,5.3,--
2024-11-06,新大头儿子和小头爸爸6：迷你大冒险,上映37天,2780.6万,0.10万,<0.1%,228,<0.1%,0.1,0.1%
2024-11-06,陌上花开,上映13天,8.0万,0.10万,<0.1%,28,<0.1%,1.4,1.5%
2024-11-06,你是我的英雄,,1108.2万,0.10万,<0.1%,12,<0.1%,2.9,--
2024-11-06,绑架游戏,上映26天,1615.4万,0.10万,<0.1%,290,<0.1%,0.1,0.1%
2024-11-06,开国大典(上集),,94.0万,0.09万,<0.1%,4,<0.1%,7.5,--
2024-11-06,清道夫,上映6天,2.9万,0.08万,<0.1%,45,<0.1%,0.4,0.4%
2024-11-06,我的爷爷,上映48天,253.2万,0.07万,<0.1%,2,<0.1%,12.5,13.3%
2024-11-06,单单,点映,4270,0.07万,<0.1%,1,<0.1%,22.0,--
2024-11-06,奇妙萌可大电影,上映53天,1091.5万,0.07万,<0.1%,70,<0.1%,0.4,0.3%
2024-11-06,北极荒原,展映,169.1万,0.06万,<0.1%,1,<0.1%,14.0,4.1%
2024-11-06,白蛇：浮生,上映89天,4.25亿,0.05万,<0.1%,32,<0.1%,0.4,0.4%
2024-11-06,光之子,上映18天,12.6万,0.05万,<0.1%,27,<0.1%,0.7,1.2%
2024-11-06,超级的我,,1223.3万,0.04万,<0.1%,8,<0.1%,2.0,--
2024-11-06,猴脸,上映71天,2.1万,0.04万,<0.1%,3,<0.1%,5.0,6.0%
2024-11-06,一雪前耻,上映53天,9385.6万,0.03万,<0.1%,3,<0.1%,3.3,1.8%
2024-11-06,盐湖计划,上映15天,6.1万,0.03万,<0.1%,43,<0.1%,0.3,0.2%
2024-11-06,党的女儿,,6.6万,0.02万,<0.1%,1,<0.1%,21.0,--
2024-11-06,金色少年,上映65天,18.5万,0.02万,<0.1%,1,<0.1%,7.0,8.3%
2024-11-06,追鱼,展映,4.9万,0.02万,<0.1%,1,<0.1%,13.0,9.8%
2024-11-06,转生大作战,上映69天,315.6万,0.01万,<0.1%,4,<0.1%,1.3,1.8%
2024-11-06,富都青年,上映47天,342.0万,0.01万,<0.1%,3,<0.1%,1.3,0.3%
2024-11-06,朱同在三年级丢失了超能力,,1515.8万,0.00万,<0.1%,2,<0.1%,1.5,1.7%
2024-11-06,毛泽东在上海1924,,14.8万,0.00万,<0.1%,1,<0.1%,9.0,8.4%
2024-11-06,冲撞,上映13天,8.3万,0.00万,<0.1%,14,<0.1%,0.2,0.4%
2024-11-06,沉默高原,上映20天,5.3万,0.00万,<0.1%,5,<0.1%,0.4,0.3%
2024-11-06,蛋宝大营救,上映61天,543.7万,0.00万,<0.1%,10,<0.1%,0.2,0.2%
2024-11-06,坂本龙一：杰作,,494.2万,0.00万,<0.1%,1,<0.1%,2.0,--
2024-11-06,蓝色禁区：凪,,3344.2万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-06,车库,上映48天,67.8万,0.00万,<0.1%,4,<0.1%,0.5,0.5%
2024-11-06,流浪地球2：再次冒险,上映53天,54.8万,0.00万,<0.1%,4,<0.1%,0.3,--
2024-11-06,重生,上映83天,4.64亿,0.00万,<0.1%,6,<0.1%,0.2,0.1%
2024-11-06,死侍与金刚狼,,4.30亿,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-06,通往夏天的隧道，再见的出口,上映69天,1685.5万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-06,非礼勿言,上映54天,323.7万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-06,魔幻奇缘之宝石公主,,813.8万,0.00万,<0.1%,1,<0.1%,1.0,2.5%
2024-11-06,忠爱无言2,,87.5万,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-06,火影忍者剧场版：忍者之路,点映,43.9万,0.00万,<0.1%,1,<0.1%,0.0,--
2024-11-06,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-06,流浪地球2,,40.43亿,0万,<0.1%,16,<0.1%,0.0,--
2024-11-06,我，就是风!,,1220.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-06,脐带,,169.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,泪光中的妈妈,,136.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,抗战中的文艺（舞台纪录电影·话剧）,,15.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,生死坚守,,94.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,走走停停,,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,堡垒,,281.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,望道,,8201.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,时光记忆,上映47天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,八角笼中,,22.07亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-06,醒来2,,381.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,解密,上映96天,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-06,断线之后,,17.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,加班惊魂,上映89天,455.3万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-06,天龙押运,,,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,申纪兰,,483.1万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-06,抓娃娃,,33.27亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,乡见未晚,上映55天,29.7万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-06,大圣降妖,上映53天,215.6万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-06,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,我和我的父辈,,14.77亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,新龙门客栈（舞台纪录电影·越剧）,上映69天,610.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,桃李无言,上映21天,29.9万,0万,<0.1%,17,<0.1%,0.0,--
2024-11-06,根本停不下来,展映,7.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-06,那个不为人知的故事,点映,4150,0万,<0.1%,4,<0.1%,0.0,--
2024-11-06,胜券在握,点映,40,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,宇宙探索编辑部,,6722.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,白夜书店,上映41天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,志愿军：雄兵出击,,8.68亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,这个杀手不太冷静,,26.27亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-06,森林飞侠,上映53天,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,与孩子一同成长,上映58天,14.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,根据地,,192.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,绿林大冒险,,890.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,从21世纪安全撤离,上映97天,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,超级幼儿园,,227.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,边疆军魂,,41.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,看不见的朋友,上映48天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,哈利·波特与凤凰社,,1.45亿,0万,<0.1%,2,<0.1%,0.0,1.2%
2024-11-06,加菲猫家族,,1.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,毒液：致命守护者,,18.70亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-06,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-07,焚城,上映7天,1.27亿,902.33万,30.9%,72403,20.4%,3.1,2.3%
2024-11-07,毒液：最后一舞,上映16天,5.38亿,730.81万,25.1%,87209,24.5%,2.0,1.3%
2024-11-07,鸳鸯楼·惊魂,上映8天,3673.3万,278.98万,9.5%,28655,8.0%,2.9,3.0%
2024-11-07,乔妍的心事,上映13天,1.41亿,206.18万,7.0%,41009,11.5%,1.3,1.2%
2024-11-07,志愿军：存亡之战,上映39天,11.80亿,191.33万,6.5%,18899,5.3%,2.5,2.5%
2024-11-07,哈利·波特与火焰杯,,1.24亿,124.31万,4.2%,12619,3.5%,2.4,1.5%
2024-11-07,胜券在握,点映,121.1万,121.14万,4.1%,6702,1.8%,4.8,4.0%
2024-11-07,这个杀手不太冷,上映7天,1297.2万,75.82万,2.6%,12408,3.4%,1.6,1.5%
2024-11-07,爱你很久很久,上映7天,1740.5万,72.99万,2.5%,18066,5.0%,1.1,1.1%
2024-11-07,蓦然回首,上映13天,4741.5万,45.25万,1.5%,11796,3.3%,1.0,0.9%
2024-11-07,哈利·波特与阿兹卡班的囚徒,,7966.7万,23.87万,0.8%,2444,0.6%,2.4,2.0%
2024-11-07,老枪,上映7天,408.7万,21.15万,0.7%,7027,1.9%,0.8,0.9%
2024-11-07,熊猫计划,上映38天,3.00亿,15.45万,0.5%,8091,2.2%,0.6,0.6%
2024-11-07,女人世界,上映3天,47.0万,9.61万,0.3%,6316,1.7%,0.4,0.4%
2024-11-07,危机航线,上映39天,3.00亿,8.54万,0.2%,3845,1.0%,0.6,0.6%
2024-11-07,田园时代,上映27天,288.5万,5.85万,0.2%,20,<0.1%,88.0,33.6%
2024-11-07,只此青绿,上映38天,5086.1万,5.79万,0.1%,1183,0.3%,1.2,1.1%
2024-11-07,与你相遇的日子,上映42天,850.3万,5.62万,0.1%,20,<0.1%,67.0,50.9%
2024-11-07,夹缝之间,点映,15.9万,4.79万,0.1%,6,<0.1%,127.3,--
2024-11-07,哈利·波特与密室,,9654.6万,4.17万,0.1%,597,0.1%,1.7,1.7%
2024-11-07,小丑2：双重妄想,上映23天,5385.7万,3.97万,0.1%,1404,0.3%,0.7,0.8%
2024-11-07,海绵宝宝：拯救比奇堡,上映21天,2392.8万,3.92万,0.1%,3347,0.9%,0.3,0.3%
2024-11-07,里斯本丸沉没,上映63天,4472.6万,3.88万,0.1%,268,<0.1%,3.8,4.1%
2024-11-07,哈利·波特与凤凰社,,1.45亿,3.64万,0.1%,181,<0.1%,4.3,1.8%
2024-11-07,浴火之路,上映38天,4.61亿,3.47万,0.1%,2126,0.5%,0.4,0.4%
2024-11-07,大突围,点映,38.8万,3.39万,0.1%,88,<0.1%,11.0,6.1%
2024-11-07,哈利·波特与魔法石,,3.23亿,3.32万,0.1%,494,0.1%,1.7,1.6%
2024-11-07,苍穹,展映,2792.3万,2.90万,<0.1%,6,<0.1%,121.2,--
2024-11-07,云上的云,上映21天,1088.3万,2.43万,<0.1%,96,<0.1%,10.1,7.3%
2024-11-07,出走的决心,上映54天,1.23亿,2.15万,<0.1%,588,0.1%,1.1,1.0%
2024-11-07,变形金刚：起源,上映42天,1.50亿,1.77万,<0.1%,985,0.2%,0.5,0.5%
2024-11-07,海上钢琴师,,1.43亿,1.60万,<0.1%,4,<0.1%,100.0,--
2024-11-07,开国将帅授衔1955,,843.4万,1.32万,<0.1%,31,<0.1%,11.1,--
2024-11-07,749局,上映38天,3.75亿,1.15万,<0.1%,614,0.1%,0.6,0.6%
2024-11-07,门前宝地,上映49天,178.6万,1.03万,<0.1%,6,<0.1%,50.0,--
2024-11-07,青年邓颖超,,140.2万,0.89万,<0.1%,11,<0.1%,40.8,0.3%
2024-11-07,一生交给党,,331.9万,0.84万,<0.1%,5,<0.1%,40.6,37.3%
2024-11-07,唐山大地震,,6.50亿,0.83万,<0.1%,556,0.1%,0.5,0.5%
2024-11-07,爱情神话,,2.60亿,0.76万,<0.1%,338,<0.1%,0.6,0.6%
2024-11-07,荒野机器人,上映49天,5125.7万,0.75万,<0.1%,183,<0.1%,0.9,0.9%
2024-11-07,开国宴风云,上映49天,51.5万,0.69万,<0.1%,2,<0.1%,91.0,45.8%
2024-11-07,阿莫阿依,,1329.2万,0.66万,<0.1%,5,<0.1%,53.4,51.3%
2024-11-07,密室逃脱,上映21天,416.4万,0.66万,<0.1%,313,<0.1%,0.7,0.8%
2024-11-07,冬天没有童话,,25.3万,0.60万,<0.1%,2,<0.1%,100.0,--
2024-11-07,伟大征程,上映8天,11.6万,0.53万,<0.1%,1501,0.4%,<0.1,0.0%
2024-11-07,爆款好人,上映38天,2709.7万,0.50万,<0.1%,161,<0.1%,0.8,0.5%
2024-11-07,浙南儿女英雄传之热血长虹,,98.1万,0.49万,<0.1%,1,<0.1%,140.0,20.1%
2024-11-07,野孩子,上映56天,2.41亿,0.44万,<0.1%,28,<0.1%,3.9,3.1%
2024-11-07,单声,,180.4万,0.42万,<0.1%,8,<0.1%,26.5,63.0%
2024-11-07,边疆军魂,,41.5万,0.42万,<0.1%,4,<0.1%,47.3,--
2024-11-07,一竞到底,上映7天,48.2万,0.39万,<0.1%,505,0.1%,0.2,0.2%
2024-11-07,名侦探柯南：百万美元的五棱星,上映84天,2.86亿,0.38万,<0.1%,100,<0.1%,1.1,1.2%
2024-11-07,2024江苏无锡法国电影展,上映7天,3367,0.33万,<0.1%,2,<0.1%,25.0,--
2024-11-07,熊猫盼盼,展映,49.8万,0.32万,<0.1%,1,<0.1%,109.0,--
2024-11-07,谁持彩练当空舞,,616.0万,0.32万,<0.1%,3,<0.1%,32.3,--
2024-11-07,草原的夏天,,11.9万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-07,荧屏奇遇,,12.0万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-07,非洲：塞伦盖蒂国家公园,,12.7万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-07,凤鸣飞天,上映9天,7.8万,0.29万,<0.1%,28,<0.1%,3.5,3.2%
2024-11-07,一江清水,上映6天,3.8万,0.26万,<0.1%,25,<0.1%,3.0,--
2024-11-07,你是我的英雄,,1108.4万,0.25万,<0.1%,21,<0.1%,4.0,0.0%
2024-11-07,开国大典,,2.1万,0.24万,<0.1%,8,<0.1%,7.8,0.2%
2024-11-07,永不消逝的电波（舞台纪录电影·舞剧）,,219.3万,0.24万,<0.1%,5,<0.1%,11.8,8.6%
2024-11-07,我要当老师,,1304.1万,0.22万,<0.1%,3,<0.1%,24.3,44.2%
2024-11-07,唤醒者,,518.3万,0.18万,<0.1%,2,<0.1%,37.5,--
2024-11-07,康熙与路易十四,,210.6万,0.16万,<0.1%,3,<0.1%,13.7,4.7%
2024-11-07,“上海少女”的三十年,零点场,9233,0.16万,<0.1%,1,<0.1%,53.0,33.7%
2024-11-07,姥姥的外孙,上映77天,1.26亿,0.14万,<0.1%,24,<0.1%,1.6,2.2%
2024-11-07,范蠡献西施（戏曲 粤剧）,上映21天,5.8万,0.13万,<0.1%,4,<0.1%,13.0,12.1%
2024-11-07,816,上映20天,79.7万,0.12万,<0.1%,77,<0.1%,0.5,1.2%
2024-11-07,绑架游戏,上映27天,1615.5万,0.11万,<0.1%,283,<0.1%,0.1,0.1%
2024-11-07,江南：在爱开始的地方等你,上映54天,350.5万,0.08万,<0.1%,129,<0.1%,0.2,0.2%
2024-11-07,清道夫,上映7天,3.0万,0.08万,<0.1%,50,<0.1%,0.4,0.4%
2024-11-07,俺的傻娘,上映24天,8.5万,0.08万,<0.1%,6,<0.1%,3.8,--
2024-11-07,新大头儿子和小头爸爸6：迷你大冒险,上映38天,2780.7万,0.07万,<0.1%,238,<0.1%,<0.1,0.1%
2024-11-07,巡察,,12.5万,0.07万,<0.1%,1,<0.1%,39.0,30.4%
2024-11-07,反腐枪声,,10.8万,0.07万,<0.1%,1,<0.1%,39.0,--
2024-11-07,神偷奶爸4,,4.23亿,0.07万,<0.1%,3,<0.1%,5.3,--
2024-11-07,光之子,上映19天,12.7万,0.07万,<0.1%,23,<0.1%,1.4,0.8%
2024-11-07,猴脸,上映72天,2.2万,0.06万,<0.1%,4,<0.1%,5.3,8.4%
2024-11-07,逆行人生,上映91天,3.59亿,0.05万,<0.1%,12,<0.1%,1.1,0.7%
2024-11-07,异形：夺命舰,上映84天,7.86亿,0.05万,<0.1%,4,<0.1%,4.3,3.3%
2024-11-07,白蛇：浮生,上映90天,4.25亿,0.05万,<0.1%,39,<0.1%,0.3,0.4%
2024-11-07,奇妙萌可大电影,上映54天,1091.6万,0.04万,<0.1%,65,<0.1%,0.2,0.2%
2024-11-07,孤军,,3203.6万,0.04万,<0.1%,1,<0.1%,19.0,0.9%
2024-11-07,盐湖计划,上映16天,6.1万,0.03万,<0.1%,57,<0.1%,0.3,0.3%
