日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-10,单单,零点场,8623,0.23万,<0.1%,1,<0.1%,79.0,58.3%
2024-11-10,乡见未晚,上映59天,30.0万,0.18万,<0.1%,6,<0.1%,8.7,0.4%
2024-11-10,草原的夏天,,13.1万,0.18万,<0.1%,1,<0.1%,60.0,--
2024-11-10,爱乐之城,,2.79亿,0.17万,<0.1%,3,<0.1%,18.3,15.9%
2024-11-10,密室逃脱,上映24天,417.0万,0.15万,<0.1%,105,<0.1%,0.4,0.6%
2024-11-10,睿王与庄妃,,2.3万,0.15万,<0.1%,1,<0.1%,50.0,73.5%
2024-11-10,姥姥的外孙,上映80天,1.26亿,0.12万,<0.1%,10,<0.1%,3.0,6.0%
2024-11-10,孤军,,3204.7万,0.12万,<0.1%,1,<0.1%,48.0,--
2024-11-10,开国宴风云,上映52天,52.5万,0.11万,<0.1%,2,<0.1%,22.0,25.0%
2024-11-10,塔洛,,116.8万,0.10万,<0.1%,1,<0.1%,25.0,23.1%
2024-11-10,泪光中的妈妈,,138.1万,0.10万,<0.1%,3,<0.1%,17.0,25.2%
2024-11-10,江南：在爱开始的地方等你,上映57天,351.1万,0.10万,<0.1%,123,<0.1%,0.2,0.2%
2024-11-10,山河故人,,3235.1万,0.10万,<0.1%,3,<0.1%,10.0,21.8%
2024-11-10,谁持彩练当空舞,,616.3万,0.09万,<0.1%,1,<0.1%,30.0,--
2024-11-10,超级的我,,1223.7万,0.07万,<0.1%,8,<0.1%,2.6,--
2024-11-10,野孩子,上映59天,2.41亿,0.06万,<0.1%,15,<0.1%,1.1,0.8%
2024-11-10,陌上花开,上映17天,8.4万,0.06万,<0.1%,12,<0.1%,1.7,3.7%
2024-11-10,新龙门客栈（舞台纪录电影·越剧）,上映73天,610.6万,0.05万,<0.1%,1,<0.1%,15.0,20.0%
2024-11-10,绑架游戏,上映30天,1615.6万,0.03万,<0.1%,61,<0.1%,0.2,0.5%
2024-11-10,密语者,上映72天,22.7万,0.03万,<0.1%,1,<0.1%,13.0,--
2024-11-10,永不消逝的电波（舞台纪录电影·舞剧）,,222.1万,0.03万,<0.1%,5,<0.1%,2.4,0.8%
2024-11-10,捉放曹,展映,3.4万,0.03万,<0.1%,1,<0.1%,9.0,9.3%
2024-11-10,神偷奶爸4,,4.23亿,0.02万,<0.1%,21,<0.1%,<0.1,--
2024-11-10,魔幻奇缘之宝石公主,,813.8万,0.02万,<0.1%,3,<0.1%,2.7,20.5%
2024-11-10,黑暗森林,,4.1万,0.01万,<0.1%,1,<0.1%,4.0,--
2024-11-10,我，就是风!,,1220.4万,0.01万,<0.1%,3,<0.1%,2.0,0.3%
2024-11-10,开国大典,,2.3万,0.01万,<0.1%,4,<0.1%,1.0,--
2024-11-10,清道夫,上映10天,3.0万,0.01万,<0.1%,9,<0.1%,0.2,0.3%
2024-11-10,重生,上映87天,4.64亿,0.00万,<0.1%,8,<0.1%,0.3,0.4%
2024-11-10,逆行人生,上映94天,3.59亿,0.00万,<0.1%,2,<0.1%,1.0,1.7%
2024-11-10,816,上映23天,80.0万,0.00万,<0.1%,65,<0.1%,<0.1,0.1%
2024-11-10,大圣降妖,上映57天,215.6万,0.00万,<0.1%,5,<0.1%,0.4,0.1%
2024-11-10,开国大典(上集),,94.2万,0.00万,<0.1%,1,<0.1%,2.0,1.7%
2024-11-10,车库,上映52天,67.8万,0.00万,<0.1%,3,<0.1%,0.7,0.7%
2024-11-10,流浪地球2：再次冒险,上映57天,54.8万,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-10,盐湖计划,上映19天,6.1万,0.00万,<0.1%,17,<0.1%,<0.1,0.1%
2024-11-10,忠爱无言2,,87.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-10,默杀,,13.51亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-10,巧虎奇幻舞台历险记,,648.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,志愿军：雄兵出击,,8.68亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-10,茶啊二中,,3.84亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,冲撞,上映17天,8.4万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-10,头脑特工队,,9706.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-10,森林飞侠,上映57天,40.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,时光记忆,上映51天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,魔法精灵,,631.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,古堡守灵人,,117.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,功夫王之萌虎上山,,522.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,一生交给党,,333.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,恐龙飞车,,115.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,汪汪队立大功大电影2：超能大冒险,,1.38亿,0万,<0.1%,5,<0.1%,0.0,--
2024-11-10,头脑特工队2,,3.44亿,0万,<0.1%,7,<0.1%,0.0,--
2024-11-10,流浪地球2,,40.43亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-10,古宅谜案,,点映,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,猪猪侠大电影·海洋日记,,2939.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,新猪猪侠大电影·超级赛车,,5370.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-10,从21世纪安全撤离,上映101天,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,银河宝贝,,107.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,一雪前耻,上映57天,9385.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,七十七天,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,解密,上映100天,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-10,贝肯熊：火星任务,,8136.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,疯狂大营救,,90.6万,0万,<0.1%,11,<0.1%,0.0,--
2024-11-10,富贵东西,,350.1万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-10,哥斯拉大战金刚,,12.32亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,一千零一夜之拯救黄金城,,58.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,打过长江去,,2245.8万,0万,<0.1%,12,<0.1%,0.0,--
2024-11-10,小茜当家,,6.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,冰雪女王,,407.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,熊出没·逆转时空,,19.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,海关战线,,1.29亿,0万,<0.1%,5,<0.1%,0.0,--
2024-11-10,少年先锋,,73.8万,0万,<0.1%,35,<0.1%,0.0,--
2024-11-10,王牌二哈,,311.5万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-10,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,异形：夺命舰,上映87天,7.86亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-10,欢乐丛林之外星人大冒险,,389.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,猴脸,上映75天,2.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,疯狂小世界,,257.0万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-10,边疆军魂,,42.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,舒克贝塔·五角飞碟,,6607.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,我的爸爸是国王,,1569.1万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-10,疯狂梦幻城,,521.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,大场面,上映57天,1245.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,我是霸王龙,,3542.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,冰雪奇缘,,2.98亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,我是哪吒2之英雄归来,,1775.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,这个杀手不太冷静,,26.27亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,申纪兰,,483.2万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-10,两只小猪之勇闯神秘岛,,517.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,中国机长,,29.13亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-10,太空熊猫总动员,,424.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,范蠡献西施（戏曲 粤剧）,上映24天,6.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,脐带,,169.8万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-10,新大头儿子和小头爸爸2一日成才,,9039.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,疯了！桂宝之三星夺宝,,1265.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,草原大作战,,190.6万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-10,雪域少年,,1059.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,全员嫌疑人,上映57天,2171.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,看不见的朋友,上映52天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,笨鸟大冒险,,636.3万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-10,疯狂丑小鸭,,2344.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,封神第一部,,26.34亿,0万,<0.1%,5,<0.1%,0.0,--
2024-11-10,狮子王,,8.33亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,喜羊羊与灰太狼之守护,,9123.4万,0万,<0.1%,12,<0.1%,0.0,--
2024-11-10,饮料超人,,100.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,魔法鼠乐园,,422.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,你是我的英雄,,1110.3万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-10,潜艇总动员：寻龙,,3228.7万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-10,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,蛋宝大营救,上映65天,543.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,金腰带,上映80天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,凯利和超级可乐,,56.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,加菲猫家族,,1.84亿,0万,<0.1%,1,<0.1%,0.0,1.2%
2024-11-10,根本停不下来,展映,7.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-10,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-10,极地大反攻,,399.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,焚城,上映11天,1.86亿,624.66万,22.3%,52148,14.3%,2.9,2.2%
2024-11-11,那个不为人知的故事,上映3天,8612.5万,522.94万,18.7%,83346,22.9%,1.6,1.2%
2024-11-11,毒液：最后一舞,上映20天,5.96亿,517.57万,18.5%,58503,16.1%,2.2,1.5%
2024-11-11,鸳鸯楼·惊魂,上映12天,5387.5万,269.60万,9.6%,22376,6.1%,3.6,3.9%
2024-11-11,胜券在握,点映,876.1万,163.35万,5.8%,13937,3.8%,3.2,2.7%
2024-11-11,哈利·波特与凤凰社,,1.67亿,126.61万,4.5%,13188,3.6%,2.3,1.4%
2024-11-11,火影忍者剧场版：忍者之路,上映3天,2143.2万,123.81万,4.4%,33151,9.1%,1.0,0.9%
2024-11-11,红色一号：冬日行动,上映4天,1558.7万,109.61万,3.9%,22023,6.0%,1.3,1.0%
2024-11-11,志愿军：存亡之战,上映43天,11.86亿,72.23万,2.5%,7987,2.2%,2.3,2.3%
2024-11-11,乔妍的心事,上映17天,1.47亿,62.33万,2.2%,12951,3.5%,1.2,1.3%
2024-11-11,最后的里程,上映3天,501.2万,36.47万,1.3%,8085,2.2%,1.1,1.1%
2024-11-11,这个杀手不太冷,上映11天,1515.1万,23.70万,0.8%,2636,0.7%,2.3,2.3%
2024-11-11,蓦然回首,上映17天,5049.0万,19.83万,0.7%,4634,1.2%,1.1,1.0%
2024-11-11,爱你很久很久,上映11天,1871.4万,18.13万,0.6%,3779,1.0%,1.3,1.4%
2024-11-11,哈利·波特与火焰杯,,1.27亿,17.84万,0.6%,1853,0.5%,2.4,2.0%
2024-11-11,熊猫计划,上映42天,3.03亿,9.42万,0.3%,3896,1.0%,0.8,0.8%
2024-11-11,女人世界,上映7天,92.7万,8.30万,0.2%,3564,0.9%,0.6,0.6%
2024-11-11,与你相遇的日子,上映46天,874.0万,6.11万,0.2%,25,<0.1%,55.6,41.6%
2024-11-11,哈利·波特与阿兹卡班的囚徒,,8063.0万,5.64万,0.2%,694,0.1%,2.0,1.9%
2024-11-11,海绵宝宝：拯救比奇堡,上映25天,2717.4万,5.27万,0.1%,2656,0.7%,0.6,0.5%
2024-11-11,老枪,上映11天,497.4万,4.95万,0.1%,1331,0.3%,1.0,1.2%
2024-11-11,2024江苏无锡法国电影展,上映11天,8.4万,4.16万,0.1%,2,<0.1%,306.0,--
2024-11-11,伟大征程,上映12天,19.0万,3.53万,0.1%,1488,0.4%,0.5,0.2%
2024-11-11,我谈的那场恋爱,点映,61.3万,3.35万,0.1%,12,<0.1%,82.4,52.7%
2024-11-11,只此青绿,上映42天,5114.3万,2.91万,0.1%,640,0.1%,1.1,1.1%
2024-11-11,里斯本丸沉没,上映67天,4486.1万,2.66万,<0.1%,214,<0.1%,3.8,3.6%
2024-11-11,夹缝之间,上映4天,63.1万,2.62万,<0.1%,2237,0.6%,0.3,0.3%
2024-11-11,开国将帅授衔1955,,854.4万,2.04万,<0.1%,33,<0.1%,17.4,--
2024-11-11,危机航线,上映43天,3.00亿,1.92万,<0.1%,835,0.2%,0.6,0.7%
2024-11-11,哈利·波特与密室,,9678.3万,1.54万,<0.1%,251,<0.1%,1.5,1.5%
2024-11-11,哈利·波特与魔法石,,3.23亿,1.26万,<0.1%,136,<0.1%,2.4,2.5%
2024-11-11,出走的决心,上映58天,1.23亿,1.20万,<0.1%,268,<0.1%,1.3,1.3%
2024-11-11,小丑2：双重妄想,上映27天,5396.2万,1.04万,<0.1%,316,<0.1%,0.8,1.0%
2024-11-11,变形金刚：起源,上映46天,1.51亿,1.02万,<0.1%,551,0.1%,0.5,0.5%
2024-11-11,门前宝地,上映53天,184.0万,1.02万,<0.1%,6,<0.1%,51.2,0.3%
2024-11-11,田园时代,上映31天,302.8万,0.67万,<0.1%,2,<0.1%,84.0,--
2024-11-11,云上的云,上映25天,1092.9万,0.65万,<0.1%,50,<0.1%,5.2,1.6%
2024-11-11,浴火之路,上映42天,4.61亿,0.64万,<0.1%,477,0.1%,0.3,0.4%
2024-11-11,749局,上映42天,3.75亿,0.63万,<0.1%,217,<0.1%,0.8,0.6%
2024-11-11,你是我的英雄,,1110.9万,0.53万,<0.1%,11,<0.1%,16.1,--
2024-11-11,名侦探柯南：百万美元的五棱星,上映88天,2.86亿,0.51万,<0.1%,62,<0.1%,1.7,1.5%
2024-11-11,单单,上映首日,1.3万,0.47万,<0.1%,68,<0.1%,1.8,2.3%
2024-11-11,一江清水,上映10天,7.6万,0.44万,<0.1%,38,<0.1%,3.6,--
2024-11-11,大突围,点映,52.0万,0.41万,<0.1%,33,<0.1%,3.5,2.6%
2024-11-11,我要当老师,,1304.5万,0.40万,<0.1%,4,<0.1%,31.8,65.7%
2024-11-11,浙南儿女英雄传之热血长虹,,99.6万,0.38万,<0.1%,1,<0.1%,110.0,15.8%
2024-11-11,开国大典,,2.7万,0.36万,<0.1%,3,<0.1%,30.0,35.5%
2024-11-11,康熙与路易十四,,214.1万,0.34万,<0.1%,2,<0.1%,42.5,5.6%
2024-11-11,永不消逝的电波（舞台纪录电影·舞剧）,,222.4万,0.34万,<0.1%,8,<0.1%,12.1,5.6%
2024-11-11,逆行人生,上映95天,3.59亿,0.34万,<0.1%,8,<0.1%,8.8,1.4%
2024-11-11,荒野机器人,上映53天,5145.7万,0.33万,<0.1%,119,<0.1%,0.7,0.8%
2024-11-11,姥姥的外孙,上映81天,1.26亿,0.30万,<0.1%,18,<0.1%,1.9,0.7%
2024-11-11,唐山大地震,,6.50亿,0.28万,<0.1%,492,0.1%,0.1,0.1%
2024-11-11,望道,,8201.3万,0.27万,<0.1%,4,<0.1%,19.8,22.5%
2024-11-11,密室逃脱,上映25天,417.3万,0.26万,<0.1%,112,<0.1%,0.8,1.0%
2024-11-11,野孩子,上映60天,2.41亿,0.18万,<0.1%,13,<0.1%,4.0,0.6%
2024-11-11,凤鸣飞天,上映13天,10.8万,0.18万,<0.1%,12,<0.1%,5.0,3.3%
2024-11-11,长征一家人,,12.8万,0.15万,<0.1%,1,<0.1%,50.0,--
2024-11-11,青年邓颖超,,141.9万,0.14万,<0.1%,3,<0.1%,23.3,--
2024-11-11,爱情神话,,2.60亿,0.13万,<0.1%,34,<0.1%,1.0,1.1%
2024-11-11,神偷奶爸4,,4.23亿,0.11万,<0.1%,4,<0.1%,4.0,4.0%
2024-11-11,新大头儿子和小头爸爸6：迷你大冒险,上映42天,2795.0万,0.11万,<0.1%,182,<0.1%,0.1,0.2%
2024-11-11,江南：在爱开始的地方等你,上映58天,351.2万,0.10万,<0.1%,132,<0.1%,0.2,0.2%
2024-11-11,信仰无敌,,84.6万,0.10万,<0.1%,1,<0.1%,40.0,48.3%
2024-11-11,猴脸,上映76天,2.3万,0.09万,<0.1%,3,<0.1%,10.0,30.0%
2024-11-11,俺的傻娘,上映28天,10.1万,0.08万,<0.1%,3,<0.1%,7.7,10.1%
2024-11-11,爆款好人,上映42天,2711.2万,0.07万,<0.1%,66,<0.1%,0.3,0.4%
2024-11-11,光之子,上映23天,15.0万,0.07万,<0.1%,14,<0.1%,1.1,1.2%
2024-11-11,奇妙萌可大电影,上映58天,1099.1万,0.07万,<0.1%,72,<0.1%,0.3,0.3%
2024-11-11,出发,,645.4万,0.06万,<0.1%,4,<0.1%,4.5,8.0%
2024-11-11,浪漫的断章,上映91天,16.8万,0.05万,<0.1%,1,<0.1%,9.0,50.0%
2024-11-11,“上海少女”的三十年,上映4天,3.0万,0.04万,<0.1%,6,<0.1%,2.0,3.4%
2024-11-11,清道夫,上映11天,3.1万,0.04万,<0.1%,15,<0.1%,0.9,--
2024-11-11,一竞到底,上映11天,54.2万,0.04万,<0.1%,81,<0.1%,0.1,0.2%
2024-11-11,绑架游戏,上映31天,1615.7万,0.03万,<0.1%,56,<0.1%,0.2,0.1%
2024-11-11,816,上映24天,80.1万,0.02万,<0.1%,76,<0.1%,0.1,0.2%
2024-11-11,爱情，到此为止,上映74天,174.5万,0.01万,<0.1%,2,<0.1%,1.0,1.4%
2024-11-11,重生,上映88天,4.64亿,0.01万,<0.1%,7,<0.1%,0.4,0.3%
2024-11-11,冲撞,上映18天,8.4万,0.01万,<0.1%,3,<0.1%,1.0,2.0%
2024-11-11,范蠡献西施（戏曲 粤剧）,上映25天,6.0万,0.00万,<0.1%,2,<0.1%,1.5,2.6%
2024-11-11,转生大作战,上映74天,315.6万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-11,哆啦A梦：大雄的地球交响乐,,1.31亿,0.00万,<0.1%,1,<0.1%,3.0,2.5%
2024-11-11,盐湖计划,上映20天,6.1万,0.00万,<0.1%,17,<0.1%,0.2,0.2%
2024-11-11,车库,上映53天,67.8万,0.00万,<0.1%,3,<0.1%,0.7,0.7%
2024-11-11,流浪地球2：再次冒险,上映58天,54.8万,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-11,乡见未晚,上映60天,30.0万,0.00万,<0.1%,4,<0.1%,0.3,0.2%
2024-11-11,爱乐之城,,2.79亿,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-11,睿王与庄妃,,2.3万,0.00万,<0.1%,1,<0.1%,1.0,1.4%
2024-11-11,我的爷爷,上映53天,253.7万,0.00万,<0.1%,2,<0.1%,0.5,0.7%
2024-11-11,音乐课,上映28天,30.4万,0.00万,<0.1%,4,<0.1%,0.3,--
2024-11-11,忠爱无言2,,87.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-11,走走停停,,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,一代人师严修,上映63天,10.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,陌上花开,上映18天,8.4万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-11,我，就是风!,,1220.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-11,森林飞侠,上映58天,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,时光记忆,上映52天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,毒液：致命守护者,,18.70亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,叶问2：宗师传奇,,2.30亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,申纪兰,,483.2万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-11,这个杀手不太冷静,,26.27亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-11,宇宙探索编辑部,,6723.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-11,一生交给党,,333.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,踢出个未来,上映45天,128.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,脐带,,169.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,搞定岳父大人,,1748.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-11,白夜书店,上映46天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,锦衣卫,,1.40亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,大圣降妖,上映58天,215.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-11,一雪前耻,上映58天,9385.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,孤注一掷,,38.49亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,解密,上映101天,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-11,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-11,全员嫌疑人,上映58天,2171.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,看不见的朋友,上映53天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,富贵东西,,350.1万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-11,白昼如焚,上映48天,6.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,魔幻奇缘之宝石公主,,813.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,八角笼中,,22.07亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,金腰带,上映81天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,超级的我,,1223.7万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-11,天龙押运,,,0万,<0.1%,2,<0.1%,0.0,--
2024-11-11,好东西,点映,179.4万,0万,<0.1%,15,<0.1%,0.0,2.5%
2024-11-11,祝你幸福！,上映58天,6008.5万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-11,堡垒,,281.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-11,疯狂小世界,,257.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-11,沉默高原,上映25天,5.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,焚城,上映12天,1.92亿,609.51万,23.3%,53959,15.0%,2.8,2.1%
2024-11-12,毒液：最后一舞,上映21天,6.01亿,478.53万,18.3%,59313,16.5%,2.0,1.4%
2024-11-12,那个不为人知的故事,上映4天,8999.1万,386.60万,14.8%,76141,21.2%,1.3,1.0%
2024-11-12,鸳鸯楼·惊魂,上映13天,5652.4万,264.90万,10.1%,24593,6.8%,3.2,3.4%
2024-11-12,胜券在握,点映,1079.8万,203.73万,7.8%,16277,4.5%,3.4,2.9%
2024-11-12,哈利·波特与凤凰社,,1.68亿,110.58万,4.2%,12769,3.5%,2.1,1.3%
2024-11-12,志愿军：存亡之战,上映44天,11.87亿,100.41万,3.8%,8641,2.4%,2.9,3.1%
2024-11-12,红色一号：冬日行动,上映5天,1658.9万,100.26万,3.8%,20820,5.8%,1.2,1.0%
2024-11-12,火影忍者剧场版：忍者之路,上映4天,2224.3万,81.10万,3.1%,30151,8.4%,0.7,0.7%
