日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-12,乔妍的心事,上映18天,1.47亿,62.59万,2.3%,13583,3.7%,1.2,1.2%
2024-11-12,最后的里程,上映4天,532.1万,30.90万,1.1%,7458,2.0%,1.0,1.0%
2024-11-12,这个杀手不太冷,上映12天,1537.3万,22.21万,0.8%,2837,0.7%,2.0,2.0%
2024-11-12,蓦然回首,上映18天,5067.3万,18.31万,0.7%,4729,1.3%,1.0,0.9%
2024-11-12,爱你很久很久,上映12天,1888.6万,17.28万,0.6%,3716,1.0%,1.3,1.4%
2024-11-12,哈利·波特与火焰杯,,1.27亿,16.82万,0.6%,1921,0.5%,2.2,1.8%
2024-11-12,熊猫计划,上映43天,3.03亿,8.62万,0.3%,4009,1.1%,0.7,0.7%
2024-11-12,今年二十二,点映,7.7万,7.70万,0.2%,6,<0.1%,146.7,60.1%
2024-11-12,女人世界,上映8天,99.6万,6.81万,0.2%,2405,0.6%,0.7,0.6%
2024-11-12,与你相遇的日子,上映47天,880.4万,6.39万,0.2%,24,<0.1%,59.1,43.2%
2024-11-12,老枪,上映12天,503.5万,6.09万,0.2%,1266,0.3%,1.4,1.6%
2024-11-12,哈利·波特与阿兹卡班的囚徒,,8068.5万,5.48万,0.2%,702,0.1%,1.9,1.7%
2024-11-12,2024江苏无锡法国电影展,上映12天,13.2万,4.81万,0.1%,2,<0.1%,354.5,--
2024-11-12,里斯本丸沉没,上映68天,4490.4万,4.34万,0.1%,220,<0.1%,5.9,5.7%
2024-11-12,只此青绿,上映43天,5118.5万,4.20万,0.1%,675,0.1%,1.5,1.1%
2024-11-12,伟大征程,上映13天,22.6万,3.65万,0.1%,1612,0.4%,0.5,0.2%
2024-11-12,海绵宝宝：拯救比奇堡,上映26天,2721.0万,3.64万,0.1%,2506,0.7%,0.4,0.4%
2024-11-12,苍穹,展映,2807.4万,2.63万,0.1%,6,<0.1%,109.7,--
2024-11-12,夹缝之间,上映5天,65.4万,2.28万,<0.1%,2012,0.5%,0.3,0.3%
2024-11-12,地球脉动：极境生存,,299.9万,2.25万,<0.1%,2,<0.1%,375.0,--
2024-11-12,危机航线,上映44天,3.00亿,2.21万,<0.1%,907,0.2%,0.6,0.7%
2024-11-12,沉默高原,上映26天,7.2万,1.92万,<0.1%,8,<0.1%,80.0,48.8%
2024-11-12,开国将帅授衔1955,,856.1万,1.73万,<0.1%,33,<0.1%,14.8,--
2024-11-12,浴火之路,上映43天,4.61亿,1.68万,<0.1%,512,0.1%,0.7,0.4%
2024-11-12,大突围,点映,53.6万,1.60万,<0.1%,45,<0.1%,10.2,4.1%
2024-11-12,我，就是风!,,1222.0万,1.56万,<0.1%,5,<0.1%,104.0,--
2024-11-12,哈利·波特与密室,,9679.8万,1.49万,<0.1%,260,<0.1%,1.5,1.5%
2024-11-12,门前宝地,上映54天,185.4万,1.31万,<0.1%,5,<0.1%,77.2,--
2024-11-12,小丑2：双重妄想,上映28天,5397.5万,1.29万,<0.1%,355,<0.1%,0.8,0.9%
2024-11-12,出走的决心,上映59天,1.23亿,1.14万,<0.1%,302,<0.1%,1.1,1.2%
2024-11-12,云上的云,上映26天,1094.0万,1.13万,<0.1%,52,<0.1%,8.7,2.4%
2024-11-12,清道夫,上映12天,4.1万,0.99万,<0.1%,15,<0.1%,18.8,14.5%
2024-11-12,变形金刚：起源,上映47天,1.51亿,0.98万,<0.1%,552,0.1%,0.5,0.4%
2024-11-12,哈利·波特与魔法石,,3.23亿,0.88万,<0.1%,151,<0.1%,1.5,1.3%
2024-11-12,你是我的英雄,,1111.5万,0.69万,<0.1%,10,<0.1%,23.1,10.6%
2024-11-12,冬天没有童话,,29.7万,0.54万,<0.1%,2,<0.1%,90.0,--
2024-11-12,周立波回清溪,,1056.2万,0.50万,<0.1%,2,<0.1%,101.5,2.3%
2024-11-12,749局,上映43天,3.75亿,0.47万,<0.1%,236,<0.1%,0.6,0.7%
2024-11-12,音乐课,上映29天,30.9万,0.45万,<0.1%,7,<0.1%,32.7,--
2024-11-12,浙南儿女英雄传之热血长虹,,100.1万,0.42万,<0.1%,1,<0.1%,120.0,18.8%
2024-11-12,邓小平小道,,2742.3万,0.38万,<0.1%,1,<0.1%,77.0,56.6%
2024-11-12,一江清水,上映11天,7.9万,0.36万,<0.1%,38,<0.1%,2.8,--
2024-11-12,康熙与路易十四,,214.5万,0.33万,<0.1%,2,<0.1%,41.5,4.5%
2024-11-12,名侦探柯南：百万美元的五棱星,上映89天,2.86亿,0.33万,<0.1%,74,<0.1%,1.1,1.2%
2024-11-12,逆行人生,上映96天,3.59亿,0.29万,<0.1%,8,<0.1%,9.1,9.4%
2024-11-12,816,上映25天,80.3万,0.29万,<0.1%,65,<0.1%,1.5,--
2024-11-12,江南：在爱开始的地方等你,上映59天,351.5万,0.29万,<0.1%,136,<0.1%,0.6,0.3%
2024-11-12,“上海少女”的三十年,上映5天,3.3万,0.28万,<0.1%,6,<0.1%,8.8,19.7%
2024-11-12,荒野机器人,上映54天,5146.0万,0.27万,<0.1%,125,<0.1%,0.6,0.7%
2024-11-12,草原的夏天,,13.3万,0.27万,<0.1%,1,<0.1%,90.0,--
2024-11-12,非洲：塞伦盖蒂国家公园,,14.5万,0.27万,<0.1%,1,<0.1%,90.0,--
2024-11-12,荧屏奇遇,,13.8万,0.27万,<0.1%,1,<0.1%,90.0,--
2024-11-12,唐山大地震,,6.50亿,0.23万,<0.1%,479,0.1%,0.1,0.1%
2024-11-12,姥姥的外孙,上映82天,1.26亿,0.22万,<0.1%,20,<0.1%,1.9,2.5%
2024-11-12,凤鸣飞天,上映14天,11.0万,0.21万,<0.1%,15,<0.1%,4.7,3.6%
2024-11-12,奇妙萌可大电影,上映59天,1099.3万,0.20万,<0.1%,59,<0.1%,1.5,0.3%
2024-11-12,一代人师严修,上映64天,10.4万,0.18万,<0.1%,2,<0.1%,23.5,--
2024-11-12,新龙门客栈（舞台纪录电影·越剧）,上映75天,610.8万,0.18万,<0.1%,1,<0.1%,62.0,82.0%
2024-11-12,青年邓颖超,,142.1万,0.17万,<0.1%,3,<0.1%,29.0,8.6%
2024-11-12,开国宴风云,上映54天,52.7万,0.17万,<0.1%,1,<0.1%,38.0,18.2%
2024-11-12,爱情神话,,2.60亿,0.16万,<0.1%,39,<0.1%,1.1,1.2%
2024-11-12,熊猫盼盼,展映,51.5万,0.16万,<0.1%,1,<0.1%,55.0,--
2024-11-12,孤军,,3204.8万,0.16万,<0.1%,1,<0.1%,65.0,--
2024-11-12,范蠡献西施（戏曲 粤剧）,上映26天,6.1万,0.12万,<0.1%,3,<0.1%,16.7,--
2024-11-12,出发,,645.5万,0.10万,<0.1%,2,<0.1%,15.0,--
2024-11-12,望道,,8201.4万,0.10万,<0.1%,1,<0.1%,26.0,34.5%
2024-11-12,开国大典(上集),,94.3万,0.10万,<0.1%,2,<0.1%,11.5,9.5%
2024-11-12,边疆军魂,,42.9万,0.09万,<0.1%,1,<0.1%,49.0,--
2024-11-12,我的爷爷,上映54天,253.8万,0.09万,<0.1%,3,<0.1%,10.3,0.7%
2024-11-12,俺的傻娘,上映29天,10.2万,0.09万,<0.1%,3,<0.1%,8.7,--
2024-11-12,单单,上映2天,1.4万,0.08万,<0.1%,62,<0.1%,0.4,0.4%
2024-11-12,爆款好人,上映43天,2711.3万,0.07万,<0.1%,73,<0.1%,0.3,0.5%
2024-11-12,单声,,182.9万,0.07万,<0.1%,3,<0.1%,13.0,--
2024-11-12,新大头儿子和小头爸爸6：迷你大冒险,上映43天,2795.1万,0.07万,<0.1%,191,<0.1%,0.1,0.1%
2024-11-12,我要当老师,,1304.5万,0.06万,<0.1%,2,<0.1%,10.0,--
2024-11-12,密室逃脱,上映26天,417.3万,0.05万,<0.1%,118,<0.1%,0.2,0.2%
2024-11-12,永不消逝的电波（舞台纪录电影·舞剧）,,222.4万,0.05万,<0.1%,5,<0.1%,3.2,2.6%
2024-11-12,一竞到底,上映12天,54.3万,0.05万,<0.1%,77,<0.1%,0.2,0.3%
2024-11-12,陌上花开,上映19天,8.4万,0.04万,<0.1%,11,<0.1%,1.7,2.6%
2024-11-12,超级的我,,1223.7万,0.04万,<0.1%,8,<0.1%,1.8,--
2024-11-12,北极荒原,展映,170.1万,0.02万,<0.1%,1,<0.1%,6.0,1.7%
2024-11-12,好东西,点映,179.5万,0.02万,<0.1%,6,<0.1%,0.0,--
2024-11-12,盐湖计划,上映21天,6.1万,0.01万,<0.1%,21,<0.1%,0.2,0.3%
2024-11-12,光之子,上映24天,15.1万,0.01万,<0.1%,15,<0.1%,0.2,0.1%
2024-11-12,神偷奶爸4,,4.23亿,0.01万,<0.1%,1,<0.1%,4.0,2.5%
2024-11-12,祝你幸福！,上映59天,6008.5万,0.00万,<0.1%,12,<0.1%,0.2,0.2%
2024-11-12,流浪地球2：再次冒险,上映59天,54.9万,0.00万,<0.1%,2,<0.1%,1.0,1.2%
2024-11-12,志愿军：雄兵出击,,8.68亿,0.00万,<0.1%,3,<0.1%,0.7,0.3%
2024-11-12,开国大典,,2.7万,0.00万,<0.1%,4,<0.1%,0.5,0.3%
2024-11-12,加菲猫家族,,1.84亿,0.00万,<0.1%,2,<0.1%,1.5,2.5%
2024-11-12,车库,上映54天,67.8万,0.00万,<0.1%,3,<0.1%,0.7,0.7%
2024-11-12,转生大作战,上映75天,315.6万,0.00万,<0.1%,1,<0.1%,1.0,0.5%
2024-11-12,忠爱无言2,,87.5万,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-12,我谈的那场恋爱,点映,61.3万,0.00万,<0.1%,4,<0.1%,0.0,--
2024-11-12,绑架游戏,上映32天,1615.7万,0万,<0.1%,18,<0.1%,0.0,0.2%
2024-11-12,罗小黑战记,,3.15亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,潜艇总动员5：时光宝盒,,4705.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,冲撞,上映19天,8.4万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-12,抓娃娃,,33.27亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,森林飞侠,上映59天,40.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,时光记忆,上映53天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,毒液：致命守护者,,18.70亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,叶问2：宗师传奇,,2.30亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,申纪兰,,483.2万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-12,这个杀手不太冷静,,26.27亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-12,宇宙探索编辑部,,6723.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,一生交给党,,333.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,踢出个未来,上映46天,128.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,脐带,,169.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,咱们的工会主席,,14.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,1.0%
2024-11-12,锦衣卫,,1.40亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,一雪前耻,上映59天,9385.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,极速阻击,,1.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,孤注一掷,,38.49亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-12,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,开国大典(下集),,10.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,全员嫌疑人,上映59天,2171.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,疯狂大营救,,90.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,看不见的朋友,上映54天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,富贵东西,,350.1万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-12,冒牌监护人之寻宝闹翻天,,200.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,乡见未晚,上映61天,30.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-12,魔幻奇缘之宝石公主,,813.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,八角笼中,,22.07亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,金腰带,上映82天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,根本停不下来,展映,7.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-12,堡垒,,281.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-12,猴脸,上映77天,2.3万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-12,重生,上映89天,4.64亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-13,焚城,上映13天,1.98亿,573.09万,22.3%,55473,15.5%,2.6,1.9%
2024-11-13,毒液：最后一舞,上映22天,6.05亿,451.75万,17.6%,59757,16.7%,1.8,1.3%
2024-11-13,那个不为人知的故事,上映5天,9335.0万,335.92万,13.1%,71788,20.1%,1.2,0.9%
2024-11-13,胜券在握,点映,1363.5万,283.70万,11.0%,17433,4.8%,4.3,3.7%
2024-11-13,鸳鸯楼·惊魂,上映14天,5912.8万,260.37万,10.1%,26445,7.4%,2.9,3.0%
2024-11-13,志愿军：存亡之战,上映45天,11.88亿,117.02万,4.5%,9227,2.5%,3.3,3.3%
2024-11-13,哈利·波特与凤凰社,,1.69亿,99.79万,3.8%,12455,3.4%,2.0,1.2%
2024-11-13,红色一号：冬日行动,上映6天,1747.2万,88.23万,3.4%,20030,5.6%,1.1,0.9%
2024-11-13,火影忍者剧场版：忍者之路,上映5天,2290.6万,66.35万,2.5%,28018,7.8%,0.6,0.6%
2024-11-13,乔妍的心事,上映19天,1.48亿,60.26万,2.3%,13967,3.9%,1.1,1.1%
2024-11-13,今年二十二,点映,39.5万,31.83万,1.2%,19,<0.1%,167.9,73.7%
2024-11-13,最后的里程,上映5天,559.5万,27.42万,1.0%,7010,1.9%,1.0,1.0%
2024-11-13,这个杀手不太冷,上映13天,1560.9万,23.59万,0.9%,2943,0.8%,2.0,2.0%
2024-11-13,蓦然回首,上映19天,5085.6万,18.31万,0.7%,4763,1.3%,1.0,0.9%
2024-11-13,哈利·波特与火焰杯,,1.27亿,14.68万,0.5%,1932,0.5%,1.9,1.6%
2024-11-13,爱你很久很久,上映13天,1902.0万,13.34万,0.5%,3731,1.0%,1.0,1.1%
2024-11-13,熊猫计划,上映44天,3.03亿,8.85万,0.3%,4177,1.1%,0.7,0.7%
2024-11-13,女人世界,上映9天,105.6万,6.07万,0.2%,1989,0.5%,0.8,0.7%
2024-11-13,哈利·波特与阿兹卡班的囚徒,,8073.9万,5.41万,0.2%,720,0.2%,1.8,1.6%
2024-11-13,与你相遇的日子,上映48天,885.5万,5.09万,0.1%,21,<0.1%,52.4,58.8%
2024-11-13,里斯本丸沉没,上映69天,4495.1万,4.62万,0.1%,235,<0.1%,6.0,4.2%
2024-11-13,伟大征程,上映14天,27.1万,4.51万,0.1%,1620,0.4%,0.6,0.3%
2024-11-13,老枪,上映13天,507.8万,4.24万,0.1%,1285,0.3%,0.9,1.1%
2024-11-13,大突围,点映,57.6万,3.94万,0.1%,53,<0.1%,21.5,5.9%
2024-11-13,只此青绿,上映44天,5122.3万,3.78万,0.1%,737,0.2%,1.2,1.2%
2024-11-13,海绵宝宝：拯救比奇堡,上映27天,2724.6万,3.60万,0.1%,2501,0.7%,0.4,0.4%
2024-11-13,金色少年,上映72天,21.9万,3.31万,0.1%,61,<0.1%,48.2,26.5%
2024-11-13,一生交给党,,336.2万,3.19万,0.1%,10,<0.1%,93.1,90.0%
2024-11-13,夹缝之间,上映6天,68.3万,2.91万,0.1%,2083,0.5%,0.4,0.4%
2024-11-13,苍穹,展映,2810.0万,2.57万,0.1%,6,<0.1%,107.3,--
2024-11-13,光之子,上映25天,17.4万,2.38万,<0.1%,18,<0.1%,42.9,28.0%
2024-11-13,2024江苏无锡法国电影展,上映13天,15.6万,2.37万,<0.1%,1,<0.1%,349.0,--
2024-11-13,危机航线,上映45天,3.00亿,2.32万,<0.1%,1021,0.2%,0.6,0.6%
2024-11-13,出走的决心,上映60天,1.23亿,2.06万,<0.1%,326,<0.1%,1.8,1.8%
2024-11-13,门前宝地,上映55天,187.1万,1.75万,<0.1%,6,<0.1%,76.2,--
2024-11-13,开国将帅授衔1955,,857.7万,1.56万,<0.1%,36,<0.1%,12.3,--
2024-11-13,哈利·波特与密室,,9681.1万,1.33万,<0.1%,266,<0.1%,1.3,1.3%
2024-11-13,小丑2：双重妄想,上映29天,5398.7万,1.21万,<0.1%,383,0.1%,0.8,0.9%
2024-11-13,哈利·波特与魔法石,,3.23亿,1.14万,<0.1%,154,<0.1%,1.9,1.7%
2024-11-13,新大头儿子和小头爸爸6：迷你大冒险,上映44天,2796.2万,1.12万,<0.1%,174,<0.1%,1.4,1.4%
2024-11-13,地球脉动：极境生存,,301.0万,1.12万,<0.1%,1,<0.1%,375.0,--
2024-11-13,云上的云,上映27天,1094.9万,0.91万,<0.1%,51,<0.1%,7.2,1.6%
2024-11-13,变形金刚：起源,上映48天,1.51亿,0.85万,<0.1%,592,0.1%,0.4,0.4%
2024-11-13,清道夫,上映13天,4.9万,0.83万,<0.1%,16,<0.1%,17.0,20.7%
2024-11-13,浴火之路,上映44天,4.61亿,0.71万,<0.1%,542,0.1%,0.4,0.3%
2024-11-13,你是我的英雄,,1112.3万,0.70万,<0.1%,17,<0.1%,13.8,1.0%
2024-11-13,冬天没有童话,,30.3万,0.66万,<0.1%,2,<0.1%,110.0,--
2024-11-13,749局,上映44天,3.75亿,0.51万,<0.1%,256,<0.1%,0.6,0.6%
2024-11-13,永不消逝的电波（舞台纪录电影·舞剧）,,222.9万,0.44万,<0.1%,6,<0.1%,17.5,20.0%
2024-11-13,青年邓颖超,,142.5万,0.42万,<0.1%,5,<0.1%,42.0,--
2024-11-13,断线之后,,20.8万,0.38万,<0.1%,2,<0.1%,84.0,--
2024-11-13,一江清水,上映12天,8.3万,0.36万,<0.1%,38,<0.1%,2.9,--
2024-11-13,名侦探柯南：百万美元的五棱星,上映90天,2.86亿,0.33万,<0.1%,69,<0.1%,1.4,1.6%
2024-11-13,非洲：塞伦盖蒂国家公园,,14.8万,0.33万,<0.1%,1,<0.1%,110.0,--
2024-11-13,熊猫盼盼,展映,51.8万,0.33万,<0.1%,1,<0.1%,110.0,--
2024-11-13,荧屏奇遇,,14.1万,0.33万,<0.1%,1,<0.1%,110.0,--
2024-11-13,草原的夏天,,13.7万,0.32万,<0.1%,1,<0.1%,107.0,--
2024-11-13,荒野机器人,上映55天,5146.3万,0.30万,<0.1%,140,<0.1%,0.6,0.7%
2024-11-13,孤军,,3205.1万,0.30万,<0.1%,2,<0.1%,60.0,45.2%
2024-11-13,凤鸣飞天,上映15天,11.3万,0.28万,<0.1%,14,<0.1%,6.7,5.9%
2024-11-13,出发,,645.8万,0.23万,<0.1%,3,<0.1%,22.0,3.6%
2024-11-13,爆款好人,上映44天,2711.6万,0.23万,<0.1%,76,<0.1%,0.8,0.6%
2024-11-13,逆行人生,上映97天,3.59亿,0.22万,<0.1%,7,<0.1%,7.9,11.9%
2024-11-13,单单,上映3天,1.6万,0.20万,<0.1%,68,<0.1%,0.9,1.2%
2024-11-13,唐山大地震,,6.50亿,0.19万,<0.1%,481,0.1%,0.1,0.1%
2024-11-13,邓小平小道,,2742.5万,0.17万,<0.1%,2,<0.1%,19.5,15.2%
2024-11-13,爱情神话,,2.60亿,0.16万,<0.1%,61,<0.1%,0.7,0.8%
2024-11-13,神偷奶爸4,,4.23亿,0.14万,<0.1%,2,<0.1%,10.0,4.9%
2024-11-13,范蠡献西施（戏曲 粤剧）,上映27天,6.2万,0.13万,<0.1%,3,<0.1%,18.0,1.6%
2024-11-13,“上海少女”的三十年,上映6天,3.4万,0.13万,<0.1%,6,<0.1%,5.5,7.8%
2024-11-13,江南：在爱开始的地方等你,上映60天,351.7万,0.12万,<0.1%,138,<0.1%,0.2,0.2%
2024-11-13,开国宴风云,上映55天,52.8万,0.11万,<0.1%,2,<0.1%,13.0,--
2024-11-13,密室逃脱,上映27天,417.4万,0.10万,<0.1%,122,<0.1%,0.3,0.2%
2024-11-13,单声,,183.0万,0.09万,<0.1%,2,<0.1%,23.0,17.0%
2024-11-13,边疆军魂,,43.0万,0.09万,<0.1%,3,<0.1%,14.0,--
2024-11-13,俺的傻娘,上映30天,10.2万,0.08万,<0.1%,3,<0.1%,8.0,--
2024-11-13,一竞到底,上映13天,54.4万,0.06万,<0.1%,77,<0.1%,0.2,0.3%
2024-11-13,猴脸,上映78天,2.4万,0.06万,<0.1%,3,<0.1%,6.7,9.1%
2024-11-13,黑暗森林,,4.2万,0.04万,<0.1%,1,<0.1%,10.0,--
2024-11-13,姥姥的外孙,上映83天,1.26亿,0.04万,<0.1%,22,<0.1%,0.5,0.7%
2024-11-13,流浪地球2：再次冒险,上映60天,54.9万,0.04万,<0.1%,3,<0.1%,4.7,0.8%
2024-11-13,奇妙萌可大电影,上映60天,1099.3万,0.04万,<0.1%,68,<0.1%,0.2,0.2%
2024-11-13,爱乐之城,,2.79亿,0.04万,<0.1%,1,<0.1%,17.0,22.0%
2024-11-13,洛神,,6.9万,0.03万,<0.1%,1,<0.1%,23.0,17.5%
2024-11-13,盐湖计划,上映22天,6.2万,0.03万,<0.1%,18,<0.1%,0.7,0.3%
2024-11-13,毛泽东在上海1924,,14.8万,0.02万,<0.1%,1,<0.1%,29.0,--
2024-11-13,阿莫阿依,,1331.0万,0.02万,<0.1%,1,<0.1%,10.0,39.2%
2024-11-13,超级的我,,1223.8万,0.01万,<0.1%,8,<0.1%,0.8,--
2024-11-13,816,上映26天,80.4万,0.01万,<0.1%,64,<0.1%,<0.1,0.1%
2024-11-13,望道,,8201.4万,0.01万,<0.1%,1,<0.1%,4.0,8.3%
2024-11-13,新龙门客栈（舞台纪录电影·越剧）,上映76天,610.8万,0.01万,<0.1%,1,<0.1%,3.0,2.5%
2024-11-13,祝你幸福！,上映60天,6008.5万,0.00万,<0.1%,14,<0.1%,0.1,0.2%
2024-11-13,追鱼,展映,4.9万,0.00万,<0.1%,1,<0.1%,7.0,4.6%
2024-11-13,陌上花开,上映20天,8.4万,0.00万,<0.1%,12,<0.1%,0.2,0.2%
2024-11-13,坂本龙一：杰作,,494.3万,0.00万,<0.1%,1,<0.1%,2.0,--
2024-11-13,北极荒原,展映,170.1万,0.00万,<0.1%,1,<0.1%,1.0,0.2%
2024-11-13,车库,上映55天,67.8万,0.00万,<0.1%,2,<0.1%,1.0,1.0%
2024-11-13,你的名字。,,7.13亿,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-13,我的爷爷,上映55天,253.8万,0.00万,<0.1%,2,<0.1%,0.5,0.7%
2024-11-13,音乐课,上映30天,30.9万,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-13,忠爱无言2,,87.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-13,好东西,点映,179.5万,0.00万,<0.1%,3,<0.1%,0.0,--
2024-11-13,我要去远方,,125.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,开国大典,,2.7万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-13,绑架游戏,上映33天,1615.7万,0万,<0.1%,10,<0.1%,0.0,--
2024-11-13,一代人师严修,上映65天,10.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,志愿军：雄兵出击,,8.68亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-13,我，就是风!,,1222.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-13,来福大酒店,,5644.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,冲撞,上映20天,8.4万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-13,抗战中的文艺（舞台纪录电影·话剧）,,15.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,森林飞侠,上映60天,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,毒液：致命守护者,,18.70亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,这个杀手不太冷静,,26.27亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-13,申纪兰,,483.2万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-13,宇宙探索编辑部,,6723.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,雪豹和她的朋友们,,282.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,流浪地球,,46.87亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-13,醒来2,,381.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,脐带,,169.8万,0万,<0.1%,1,<0.1%,0.0,--
