日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-13,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-13,古宅谜案,,点映,0万,<0.1%,2,<0.1%,0.0,--
2024-11-13,白夜书店,上映48天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,哈利·波特与混血王子,,1.56亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,一雪前耻,上映60天,9385.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,孤注一掷,,38.49亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,我要当老师,,1304.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-13,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-13,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,康熙与路易十四,,214.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-13,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,全员嫌疑人,上映60天,2171.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,看不见的朋友,上映55天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,富贵东西,,350.1万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-13,生死坚守,,94.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,我谈的那场恋爱,点映,61.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-13,谁持彩练当空舞,,616.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-13,桃李无言,上映28天,30.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,乡见未晚,上映62天,30.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-13,魔幻奇缘之宝石公主,,813.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,八角笼中,,22.07亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-13,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,金腰带,上映83天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,根本停不下来,展映,7.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,堡垒,,281.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,名侦探柯南：黑铁的鱼影,,1.62亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,沉默高原,上映27天,7.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-13,重生,上映90天,4.64亿,0万,<0.1%,6,<0.1%,0.0,--
2024-11-14,焚城,上映14天,2.04亿,537.29万,21.7%,56189,15.8%,2.4,1.7%
2024-11-14,毒液：最后一舞,上映23天,6.10亿,442.48万,17.9%,59902,16.9%,1.8,1.2%
2024-11-14,胜券在握,点映,1699.2万,335.71万,13.6%,18852,5.3%,4.8,4.1%
2024-11-14,那个不为人知的故事,上映6天,9598.5万,263.46万,10.6%,68499,19.3%,1.0,0.7%
2024-11-14,鸳鸯楼·惊魂,上映15天,6166.0万,253.17万,10.2%,27681,7.8%,2.7,2.8%
2024-11-14,志愿军：存亡之战,上映46天,11.90亿,126.68万,5.1%,9567,2.7%,3.4,3.5%
2024-11-14,哈利·波特与凤凰社,,1.70亿,90.78万,3.6%,12279,3.4%,1.8,1.1%
2024-11-14,红色一号：冬日行动,上映7天,1825.7万,78.49万,3.1%,19432,5.4%,1.0,0.8%
2024-11-14,乔妍的心事,上映20天,1.49亿,58.03万,2.3%,14046,3.9%,1.1,1.1%
2024-11-14,火影忍者剧场版：忍者之路,上映6天,2347.0万,56.32万,2.2%,26505,7.4%,0.6,0.5%
2024-11-14,今年二十二,点映,63.0万,23.50万,0.9%,9,<0.1%,243.3,93.6%
2024-11-14,最后的里程,上映6天,582.4万,22.90万,0.9%,6640,1.8%,0.9,0.8%
2024-11-14,这个杀手不太冷,上映14天,1582.9万,21.97万,0.8%,3073,0.8%,1.8,1.8%
2024-11-14,蓦然回首,上映20天,5102.0万,16.39万,0.6%,4787,1.3%,0.9,0.8%
2024-11-14,爱你很久很久,上映14天,1917.7万,15.67万,0.6%,3848,1.0%,1.1,1.2%
2024-11-14,哈利·波特与火焰杯,,1.27亿,14.19万,0.5%,1906,0.5%,1.8,1.5%
2024-11-14,熊猫计划,上映45天,3.03亿,9.90万,0.4%,4195,1.1%,0.8,0.8%
2024-11-14,女人世界,上映10天,112.8万,7.14万,0.2%,1874,0.5%,1.0,1.0%
2024-11-14,光之子,上映26天,23.0万,5.60万,0.2%,25,<0.1%,72.6,57.5%
2024-11-14,与你相遇的日子,上映49天,890.8万,5.30万,0.2%,21,<0.1%,54.7,53.9%
2024-11-14,里斯本丸沉没,上映70天,4500.3万,5.25万,0.2%,261,<0.1%,5.8,4.6%
2024-11-14,哈利·波特与阿兹卡班的囚徒,,8079.0万,5.11万,0.2%,734,0.2%,1.7,1.4%
2024-11-14,伟大征程,上映15天,31.1万,3.97万,0.1%,1635,0.4%,0.5,0.2%
2024-11-14,苍穹,展映,2813.8万,3.87万,0.1%,6,<0.1%,161.3,--
2024-11-14,哈利·波特与混血王子,,1.56亿,3.77万,0.1%,171,<0.1%,4.8,2.1%
2024-11-14,老枪,上映14天,511.5万,3.71万,0.1%,1423,0.4%,0.7,0.8%
2024-11-14,海绵宝宝：拯救比奇堡,上映28天,2728.2万,3.64万,0.1%,2463,0.6%,0.4,0.4%
2024-11-14,只此青绿,上映45天,5125.4万,3.15万,0.1%,748,0.2%,1.0,1.0%
2024-11-14,大突围,点映,60.1万,2.56万,0.1%,52,<0.1%,14.0,3.3%
2024-11-14,危机航线,上映46天,3.00亿,2.38万,<0.1%,1057,0.2%,0.6,0.6%
2024-11-14,你是我的英雄,,1114.3万,2.01万,<0.1%,29,<0.1%,23.2,2.7%
2024-11-14,夹缝之间,上映7天,70.3万,1.98万,<0.1%,1864,0.5%,0.3,0.3%
2024-11-14,门前宝地,上映56天,188.7万,1.62万,<0.1%,6,<0.1%,77.7,--
2024-11-14,清道夫,上映14天,6.5万,1.58万,<0.1%,15,<0.1%,30.1,0.1%
2024-11-14,哈利·波特与密室,,9682.6万,1.52万,<0.1%,266,<0.1%,1.3,1.4%
2024-11-14,小丑2：双重妄想,上映30天,5400.0万,1.36万,<0.1%,379,0.1%,0.8,0.8%
2024-11-14,哈利·波特与魔法石,,3.23亿,1.25万,<0.1%,164,<0.1%,1.8,1.6%
2024-11-14,出走的决心,上映61天,1.23亿,1.24万,<0.1%,329,<0.1%,1.1,1.3%
2024-11-14,新大头儿子和小头爸爸6：迷你大冒险,上映45天,2797.4万,1.12万,<0.1%,175,<0.1%,1.2,1.4%
2024-11-14,变形金刚：起源,上映49天,1.51亿,1.09万,<0.1%,569,0.1%,0.5,0.5%
2024-11-14,云上的云,上映28天,1095.8万,0.83万,<0.1%,57,<0.1%,5.5,4.3%
2024-11-14,单声,,183.8万,0.81万,<0.1%,6,<0.1%,67.7,--
2024-11-14,开国将帅授衔1955,,858.5万,0.80万,<0.1%,19,<0.1%,11.7,--
2024-11-14,浴火之路,上映45天,4.61亿,0.75万,<0.1%,546,0.1%,0.4,0.3%
2024-11-14,冬天没有童话,,31.0万,0.66万,<0.1%,2,<0.1%,110.0,--
2024-11-14,一生交给党,,336.8万,0.57万,<0.1%,12,<0.1%,10.3,49.4%
2024-11-14,边疆军魂,,43.6万,0.54万,<0.1%,5,<0.1%,54.6,44.0%
2024-11-14,唤醒者,,519.7万,0.50万,<0.1%,4,<0.1%,48.0,--
2024-11-14,开国宴风云,上映56天,53.3万,0.46万,<0.1%,2,<0.1%,62.5,43.8%
2024-11-14,749局,上映45天,3.75亿,0.44万,<0.1%,256,<0.1%,0.5,0.6%
2024-11-14,开国大典(上集),,94.8万,0.43万,<0.1%,3,<0.1%,32.3,32.8%
2024-11-14,康熙与路易十四,,214.9万,0.42万,<0.1%,3,<0.1%,35.3,9.0%
2024-11-14,逆行人生,上映98天,3.59亿,0.38万,<0.1%,6,<0.1%,13.8,9.3%
2024-11-14,荒野机器人,上映56天,5146.7万,0.35万,<0.1%,137,<0.1%,0.6,0.7%
2024-11-14,草原的夏天,,14.0万,0.33万,<0.1%,1,<0.1%,110.0,--
2024-11-14,非洲：塞伦盖蒂国家公园,,15.2万,0.33万,<0.1%,1,<0.1%,110.0,--
2024-11-14,熊猫盼盼,展映,52.1万,0.33万,<0.1%,1,<0.1%,110.0,--
2024-11-14,凤鸣飞天,上映16天,11.6万,0.30万,<0.1%,12,<0.1%,8.3,4.9%
2024-11-14,荧屏奇遇,,14.4万,0.29万,<0.1%,1,<0.1%,97.0,--
2024-11-14,唐山大地震,,6.50亿,0.28万,<0.1%,480,0.1%,0.1,0.1%
2024-11-14,永不消逝的电波（舞台纪录电影·舞剧）,,223.2万,0.27万,<0.1%,8,<0.1%,10.3,2.4%
2024-11-14,一江清水,上映13天,8.5万,0.27万,<0.1%,38,<0.1%,2.1,--
2024-11-14,长征一家人,,13.0万,0.26万,<0.1%,1,<0.1%,53.0,31.6%
2024-11-14,爆款好人,上映45天,2711.8万,0.26万,<0.1%,78,<0.1%,0.9,0.5%
2024-11-14,爱情神话,,2.60亿,0.25万,<0.1%,53,<0.1%,1.4,1.6%
2024-11-14,邓小平小道,,2742.8万,0.25万,<0.1%,1,<0.1%,51.0,37.5%
2024-11-14,出发,,646.0万,0.22万,<0.1%,3,<0.1%,21.3,12.8%
2024-11-14,我要当老师,,1304.7万,0.19万,<0.1%,1,<0.1%,55.0,--
2024-11-14,青年邓颖超,,142.7万,0.19万,<0.1%,3,<0.1%,31.7,--
2024-11-14,名侦探柯南：百万美元的五棱星,上映91天,2.86亿,0.18万,<0.1%,71,<0.1%,0.8,0.8%
2024-11-14,古宅谜案,零点场,1777,0.17万,<0.1%,22,<0.1%,2.4,2.2%
2024-11-14,反腐枪声,,11.3万,0.17万,<0.1%,2,<0.1%,42.5,--
2024-11-14,巡察,,13.0万,0.17万,<0.1%,2,<0.1%,42.5,86.2%
2024-11-14,小倩,点映,49.6万,0.16万,<0.1%,7,<0.1%,7.1,6.0%
2024-11-14,谁持彩练当空舞,,616.4万,0.14万,<0.1%,3,<0.1%,16.0,25.7%
2024-11-14,沉默高原,上映28天,7.4万,0.14万,<0.1%,2,<0.1%,15.0,--
2024-11-14,密室逃脱,上映28天,417.6万,0.13万,<0.1%,131,<0.1%,0.3,0.3%
2024-11-14,范蠡献西施（戏曲 粤剧）,上映28天,6.4万,0.12万,<0.1%,3,<0.1%,16.7,27.1%
2024-11-14,开国大典,,2.8万,0.12万,<0.1%,5,<0.1%,6.2,10.3%
2024-11-14,根据地,,193.0万,0.12万,<0.1%,1,<0.1%,60.0,--
2024-11-14,断线之后,,20.9万,0.11万,<0.1%,1,<0.1%,59.0,--
2024-11-14,江南：在爱开始的地方等你,上映61天,351.8万,0.11万,<0.1%,135,<0.1%,0.2,0.2%
2024-11-14,富贵东西,,350.2万,0.10万,<0.1%,9,<0.1%,2.8,--
2024-11-14,桃李无言,上映29天,30.1万,0.10万,<0.1%,1,<0.1%,40.0,4.6%
2024-11-14,阿莫阿依,,1331.1万,0.09万,<0.1%,1,<0.1%,38.0,--
2024-11-14,俺的傻娘,上映31天,10.3万,0.09万,<0.1%,3,<0.1%,8.7,7.0%
2024-11-14,“上海少女”的三十年,上映7天,3.5万,0.08万,<0.1%,5,<0.1%,3.0,3.3%
2024-11-14,一竞到底,上映14天,54.4万,0.07万,<0.1%,70,<0.1%,0.3,0.4%
2024-11-14,坂本龙一：杰作,,494.4万,0.06万,<0.1%,3,<0.1%,8.7,7.7%
2024-11-14,816,上映27天,80.4万,0.05万,<0.1%,66,<0.1%,0.3,0.6%
2024-11-14,奇妙萌可大电影,上映61天,1099.4万,0.05万,<0.1%,64,<0.1%,0.3,0.3%
2024-11-14,单单,上映4天,1.6万,0.05万,<0.1%,61,<0.1%,0.3,0.3%
2024-11-14,姥姥的外孙,上映84天,1.26亿,0.03万,<0.1%,17,<0.1%,0.6,0.9%
2024-11-14,山河故人,,3235.2万,0.03万,<0.1%,1,<0.1%,6.0,85.1%
2024-11-14,猴脸,上映79天,2.4万,0.03万,<0.1%,3,<0.1%,3.3,9.0%
2024-11-14,北极荒原,展映,170.1万,0.02万,<0.1%,1,<0.1%,5.0,1.4%
2024-11-14,超级的我,,1223.8万,0.01万,<0.1%,8,<0.1%,0.8,--
2024-11-14,盐湖计划,上映23天,6.2万,0.01万,<0.1%,17,<0.1%,0.5,--
2024-11-14,渼陂,上映79天,57.9万,0.01万,<0.1%,1,<0.1%,4.0,1.5%
2024-11-14,重生,上映91天,4.64亿,0.01万,<0.1%,7,<0.1%,0.4,0.2%
2024-11-14,新龙门客栈（舞台纪录电影·越剧）,上映77天,610.8万,0.00万,<0.1%,1,<0.1%,3.0,3.8%
2024-11-14,流浪地球2：再次冒险,上映61天,54.9万,0.00万,<0.1%,2,<0.1%,1.0,1.2%
2024-11-14,祝你幸福！,上映61天,6008.5万,0.00万,<0.1%,7,<0.1%,0.1,0.1%
2024-11-14,车库,上映56天,67.8万,0.00万,<0.1%,2,<0.1%,1.0,1.0%
2024-11-14,我的爷爷,上映56天,253.8万,0.00万,<0.1%,1,<0.1%,1.0,0.7%
2024-11-14,音乐课,上映31天,30.9万,0.00万,<0.1%,4,<0.1%,0.3,--
2024-11-14,忠爱无言2,,87.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-14,八子,,2076.4万,0.00万,<0.1%,1,<0.1%,0.0,--
2024-11-14,好东西,点映,179.5万,0.00万,<0.1%,3,<0.1%,0.0,--
2024-11-14,我要去远方,,125.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-14,走走停停,,1.02亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-14,绑架游戏,上映34天,1615.7万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-14,志愿军：雄兵出击,,8.68亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-14,陪你在全世界长大,,131.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,陌上花开,上映21天,8.4万,0万,<0.1%,12,<0.1%,0.0,--
2024-11-14,我，就是风!,,1222.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,冲撞,上映21天,8.4万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-14,兴安岭上,,,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,森林飞侠,上映61天,40.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-14,毒液：致命守护者,,18.70亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,这个杀手不太冷静,,26.27亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-14,申纪兰,,483.2万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-14,宇宙探索编辑部,,6723.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-14,醒来2,,381.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,脐带,,169.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-14,西瓜队,,4730,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,白夜书店,上映49天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,大圣降妖,上映61天,215.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-14,一雪前耻,上映61天,9385.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,孤注一掷,,38.49亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-14,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,全员嫌疑人,上映61天,2171.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,看不见的朋友,上映56天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,生死坚守,,94.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,封神第一部,,26.34亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,我谈的那场恋爱,点映,61.3万,0万,<0.1%,2,<0.1%,0.0,2.3%
2024-11-14,喜羊羊与灰太狼之守护,,9123.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,孤军,,3205.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-14,乡见未晚,上映63天,30.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-14,魔幻奇缘之宝石公主,,813.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,八角笼中,,22.07亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-14,沙漏,,3006.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,哆啦A梦：大雄的地球交响乐,,1.31亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-14,根本停不下来,展映,7.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,胜券在握,上映首日,2997.1万,1297.86万,27.1%,54451,14.9%,6.4,5.0%
2024-11-15,焚城,上映15天,2.10亿,660.87万,13.8%,49661,13.6%,3.3,2.4%
2024-11-15,毒液：最后一舞,上映24天,6.16亿,632.48万,13.2%,52210,14.3%,3.0,2.1%
2024-11-15,哈利·波特与混血王子,,1.61亿,532.51万,11.1%,15110,4.1%,8.4,4.8%
2024-11-15,鸳鸯楼·惊魂,上映16天,6554.8万,388.84万,8.1%,23611,6.4%,5.0,5.2%
2024-11-15,那个不为人知的故事,上映7天,9879.5万,281.04万,5.8%,44622,12.2%,1.6,1.3%
2024-11-15,志愿军：存亡之战,上映47天,11.92亿,189.77万,3.9%,8046,2.2%,6.1,6.4%
2024-11-15,海上钢琴师,,1.45亿,159.96万,3.3%,15901,4.3%,2.6,2.5%
2024-11-15,我谈的那场恋爱,上映首日,193.0万,131.71万,2.7%,29483,8.0%,1.2,1.1%
2024-11-15,火影忍者剧场版：忍者之路,上映7天,2420.4万,73.47万,1.5%,16498,4.5%,1.2,1.2%
2024-11-15,红色一号：冬日行动,上映8天,1879.7万,54.07万,1.1%,9085,2.4%,1.5,1.3%
2024-11-15,今年二十二,点映,105.7万,42.71万,0.8%,21,<0.1%,179.4,85.1%
2024-11-15,乔妍的心事,上映21天,1.49亿,38.26万,0.7%,8300,2.2%,1.2,1.2%
2024-11-15,哈利·波特与凤凰社,,1.70亿,36.54万,0.7%,2337,0.6%,3.9,2.9%
2024-11-15,完美的日子,上映首日,42.7万,28.49万,0.5%,801,0.2%,8.0,8.4%
2024-11-15,古宅谜案,上映首日,28.2万,28.06万,0.5%,6833,1.8%,1.2,1.2%
2024-11-15,蓦然回首,上映21天,5123.6万,21.63万,0.4%,3642,0.9%,1.6,1.4%
2024-11-15,熊猫计划,上映46天,3.03亿,16.98万,0.3%,3504,0.9%,1.5,1.8%
2024-11-15,这个杀手不太冷,上映15天,1599.9万,16.95万,0.3%,1848,0.5%,2.3,2.4%
2024-11-15,最后的里程,上映7天,596.2万,13.72万,0.2%,2332,0.6%,1.4,1.5%
2024-11-15,爱你很久很久,上映15天,1931.2万,13.51万,0.2%,2188,0.6%,1.7,1.8%
2024-11-15,海绵宝宝：拯救比奇堡,上映29天,2741.3万,13.05万,0.2%,3111,0.8%,1.2,1.2%
2024-11-15,哈利·波特与火焰杯,,1.27亿,9.76万,0.2%,662,0.1%,3.7,3.3%
2024-11-15,哈利·波特与阿兹卡班的囚徒,,8086.7万,7.63万,0.1%,378,0.1%,4.4,3.4%
2024-11-15,老枪,上映15天,518.6万,7.12万,0.1%,2025,0.5%,0.9,0.9%
2024-11-15,里斯本丸沉没,上映71天,4507.1万,6.80万,0.1%,208,<0.1%,9.8,7.7%
2024-11-15,与你相遇的日子,上映50天,896.5万,5.63万,0.1%,23,<0.1%,53.1,57.0%
2024-11-15,大突围,点映,64.7万,4.61万,<0.1%,65,<0.1%,20.1,7.4%
2024-11-15,只此青绿,上映46天,5129.9万,4.46万,<0.1%,521,0.1%,1.9,2.1%
2024-11-15,女人世界,上映11天,117.0万,4.20万,<0.1%,938,0.2%,1.1,1.0%
2024-11-15,你是我的英雄,,1118.1万,3.82万,<0.1%,42,<0.1%,30.4,7.6%
2024-11-15,苍穹,展映,2817.3万,3.42万,<0.1%,6,<0.1%,142.8,--
2024-11-15,伟大征程,上映16天,34.1万,3.00万,<0.1%,554,0.1%,1.3,0.9%
2024-11-15,变形金刚：起源,上映50天,1.51亿,2.79万,<0.1%,612,0.1%,1.1,1.2%
2024-11-15,狮子吼,上映49天,2.3万,2.10万,<0.1%,2,<0.1%,210.0,35.4%
2024-11-15,危机航线,上映47天,3.00亿,2.09万,<0.1%,625,0.1%,0.9,0.6%
2024-11-15,哈利·波特与魔法石,,3.23亿,2.03万,<0.1%,112,<0.1%,4.7,2.7%
2024-11-15,门前宝地,上映57天,190.6万,1.88万,<0.1%,6,<0.1%,78.7,--
2024-11-15,边疆军魂,,45.3万,1.69万,<0.1%,16,<0.1%,50.3,38.0%
2024-11-15,云上的云,上映29天,1097.4万,1.59万,<0.1%,46,<0.1%,13.5,6.2%
2024-11-15,阿莫阿依,,1332.6万,1.57万,<0.1%,10,<0.1%,62.3,30.0%
2024-11-15,新大头儿子和小头爸爸6：迷你大冒险,上映46天,2798.8万,1.45万,<0.1%,263,<0.1%,1.3,1.4%
2024-11-15,好东西,点映,180.9万,1.37万,<0.1%,8,<0.1%,38.3,28.5%
2024-11-15,哈利·波特与密室,,9683.9万,1.28万,<0.1%,145,<0.1%,2.2,2.3%
2024-11-15,开国将帅授衔1955,,859.6万,1.15万,<0.1%,24,<0.1%,13.4,--
2024-11-15,小丑2：双重妄想,上映31天,5401.1万,1.08万,<0.1%,238,<0.1%,1.1,1.1%
2024-11-15,荒野机器人,上映57天,5147.7万,1.07万,<0.1%,141,<0.1%,2.0,2.4%
2024-11-15,冬天没有童话,,31.9万,0.85万,<0.1%,2,<0.1%,143.0,--
2024-11-15,断线之后,,21.8万,0.85万,<0.1%,6,<0.1%,71.2,--
2024-11-15,单声,,184.6万,0.85万,<0.1%,9,<0.1%,47.2,28.6%
2024-11-15,青年邓颖超,,143.5万,0.81万,<0.1%,19,<0.1%,21.3,12.3%
2024-11-15,夹缝之间,上映8天,71.1万,0.76万,<0.1%,683,0.1%,0.3,0.3%
2024-11-15,名侦探柯南：百万美元的五棱星,上映92天,2.86亿,0.75万,<0.1%,61,<0.1%,3.0,3.3%
2024-11-15,八百矿工上井冈,,1117.7万,0.74万,<0.1%,3,<0.1%,99.7,--
2024-11-15,踢出个未来,上映49天,129.6万,0.67万,<0.1%,3,<0.1%,89.3,47.0%
2024-11-15,孤军,,3205.7万,0.60万,<0.1%,9,<0.1%,25.6,--
2024-11-15,爆款好人,上映46天,2712.4万,0.58万,<0.1%,59,<0.1%,2.8,3.6%
2024-11-15,浴火之路,上映46天,4.61亿,0.56万,<0.1%,327,<0.1%,0.5,0.4%
2024-11-15,小倩,点映,50.2万,0.56万,<0.1%,7,<0.1%,24.7,13.1%
2024-11-15,长安三万里,,18.24亿,0.53万,<0.1%,10,<0.1%,26.1,34.9%
2024-11-15,出走的决心,上映62天,1.23亿,0.51万,<0.1%,120,<0.1%,1.3,1.5%
2024-11-15,一江清水,上映14天,9.1万,0.50万,<0.1%,38,<0.1%,4.3,--
2024-11-15,开国宴风云,上映57天,53.8万,0.48万,<0.1%,7,<0.1%,21.4,24.9%
2024-11-15,一生交给党,,337.3万,0.47万,<0.1%,12,<0.1%,15.9,--
2024-11-15,749局,上映46天,3.75亿,0.43万,<0.1%,178,<0.1%,0.7,1.0%
2024-11-15,草原的夏天,,14.4万,0.42万,<0.1%,1,<0.1%,143.0,--
2024-11-15,非洲：塞伦盖蒂国家公园,,15.6万,0.42万,<0.1%,1,<0.1%,143.0,--
2024-11-15,熊猫盼盼,展映,52.6万,0.42万,<0.1%,1,<0.1%,143.0,--
2024-11-15,荧屏奇遇,,14.9万,0.42万,<0.1%,1,<0.1%,143.0,--
2024-11-15,凤鸣飞天,上映17天,12.0万,0.36万,<0.1%,12,<0.1%,10.3,8.7%
2024-11-15,我要当老师,,1305.1万,0.36万,<0.1%,4,<0.1%,30.0,54.3%
2024-11-15,泪光中的妈妈,,138.4万,0.36万,<0.1%,4,<0.1%,30.0,--
2024-11-15,清道夫,上映15天,6.8万,0.35万,<0.1%,10,<0.1%,10.1,--
2024-11-15,唤醒者,,520.1万,0.35万,<0.1%,5,<0.1%,28.2,--
2024-11-15,“上海少女”的三十年,上映8天,3.8万,0.33万,<0.1%,6,<0.1%,14.0,17.9%
2024-11-15,陌上花开,上映22天,8.8万,0.32万,<0.1%,12,<0.1%,9.1,10.2%
2024-11-15,唐山大地震,,6.50亿,0.31万,<0.1%,911,0.2%,<0.1,0.1%
2024-11-15,猎毒行动：终极对决,上映首日,3099,0.30万,<0.1%,44,<0.1%,2.3,3.0%
2024-11-15,反腐枪声,,11.6万,0.30万,<0.1%,3,<0.1%,45.0,53.1%
2024-11-15,巡察,,13.3万,0.30万,<0.1%,3,<0.1%,45.0,53.1%
2024-11-15,翦伯赞,,1.7万,0.25万,<0.1%,1,<0.1%,84.0,69.4%
