日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-15,816,上映28天,80.7万,0.24万,<0.1%,17,<0.1%,3.6,0.0%
2024-11-15,禹城秘事,点映,12.9万,0.24万,<0.1%,1,<0.1%,80.0,--
2024-11-15,望道,,8201.7万,0.24万,<0.1%,1,<0.1%,60.0,--
2024-11-15,音乐课,上映32天,31.1万,0.22万,<0.1%,7,<0.1%,11.6,5.5%
2024-11-15,富贵东西,,350.4万,0.20万,<0.1%,7,<0.1%,7.1,--
2024-11-15,与孩子一同成长,上映67天,15.1万,0.20万,<0.1%,1,<0.1%,80.0,68.0%
2024-11-15,俺的傻娘,上映32天,10.5万,0.15万,<0.1%,3,<0.1%,14.3,--
2024-11-15,北极荒原,展映,170.3万,0.13万,<0.1%,1,<0.1%,32.0,9.7%
2024-11-15,开国大典,,3.0万,0.13万,<0.1%,4,<0.1%,8.5,11.4%
2024-11-15,范蠡献西施（戏曲 粤剧）,上映29天,6.5万,0.12万,<0.1%,3,<0.1%,16.7,0.4%
2024-11-15,密室逃脱,上映29天,417.7万,0.12万,<0.1%,65,<0.1%,0.6,0.8%
2024-11-15,申纪兰,,483.3万,0.11万,<0.1%,13,<0.1%,3.6,--
2024-11-15,奇妙萌可大电影,上映62天,1099.5万,0.10万,<0.1%,60,<0.1%,0.6,0.7%
2024-11-15,逆行人生,上映99天,3.59亿,0.09万,<0.1%,9,<0.1%,2.6,2.5%
2024-11-15,江南：在爱开始的地方等你,上映62天,351.9万,0.08万,<0.1%,133,<0.1%,0.2,0.2%
2024-11-15,冲撞,上映22天,8.5万,0.08万,<0.1%,4,<0.1%,5.8,18.7%
2024-11-15,一山之隔,,204.0万,0.08万,<0.1%,4,<0.1%,8.0,--
2024-11-15,余下都是春天,,41.1万,0.07万,<0.1%,1,<0.1%,39.0,--
2024-11-15,康熙与路易十四,,215.0万,0.07万,<0.1%,2,<0.1%,9.5,0.5%
2024-11-15,金色少年,上映74天,22.0万,0.07万,<0.1%,3,<0.1%,8.0,10.2%
2024-11-15,生死坚守,,94.3万,0.07万,<0.1%,2,<0.1%,17.5,48.1%
2024-11-15,盐湖计划,上映24天,6.2万,0.06万,<0.1%,11,<0.1%,0.7,1.1%
2024-11-15,抗战中的文艺（舞台纪录电影·话剧）,,15.8万,0.05万,<0.1%,2,<0.1%,11.5,--
2024-11-15,姥姥的外孙,上映85天,1.26亿,0.05万,<0.1%,14,<0.1%,1.0,1.2%
2024-11-15,爱情神话,,2.60亿,0.04万,<0.1%,21,<0.1%,0.6,0.6%
2024-11-15,爱乐之城,,2.79亿,0.03万,<0.1%,1,<0.1%,11.0,--
2024-11-15,光之子,上映27天,23.1万,0.03万,<0.1%,9,<0.1%,0.9,2.3%
2024-11-15,一竞到底,上映15天,54.5万,0.03万,<0.1%,34,<0.1%,0.3,0.6%
2024-11-15,永不消逝的电波（舞台纪录电影·舞剧）,,223.2万,0.02万,<0.1%,6,<0.1%,1.8,2.8%
2024-11-15,开国大典(上集),,94.8万,0.01万,<0.1%,1,<0.1%,5.0,--
2024-11-15,单单,上映5天,1.7万,0.01万,<0.1%,47,<0.1%,0.1,0.0%
2024-11-15,阿搭嫂（戏曲 高甲戏）,,6113,0.00万,<0.1%,19,<0.1%,0.2,0.2%
2024-11-15,超级的我,,1223.8万,0.00万,<0.1%,8,<0.1%,0.4,--
2024-11-15,带彩球的帐篷,,8.0万,0.00万,<0.1%,5,<0.1%,0.2,0.2%
2024-11-15,车库,上映57天,67.8万,0.00万,<0.1%,3,<0.1%,0.7,0.7%
2024-11-15,流浪地球2：再次冒险,上映62天,54.9万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-15,戴假发的人,点映,33,0.00万,<0.1%,11,<0.1%,<0.1,0.1%
2024-11-15,魔幻奇缘之宝石公主,,813.8万,0.00万,<0.1%,1,<0.1%,1.0,2.5%
2024-11-15,忠爱无言2,,87.5万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-15,我要去远方,,125.0万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-15,绑架游戏,上映35天,1615.7万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-15,走走停停,,1.02亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,默杀,,13.51亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,疯狂原始人2,,3.53亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,志愿军：雄兵出击,,8.68亿,0万,<0.1%,5,<0.1%,0.0,--
2024-11-15,大场面,上映62天,1245.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,青蛙王子历险记,,1121.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,三湾改编,,5427.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,谷魂,,43.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,神偷奶爸4,,4.23亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-15,时光记忆,上映56天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,等儿的湿地,,1.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,这个杀手不太冷静,,26.27亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-15,功夫王之萌虎上山,,522.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,宇宙探索编辑部,,6723.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,两只小猪之勇闯神秘岛,,517.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,熊出没·奇幻空间,,5.21亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,脐带,,169.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,片警宝音,,25.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,钢铁意志,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,流浪地球2,,40.43亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-15,新大头儿子和小头爸爸2一日成才,,9039.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,白夜书店,上映50天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,绝地重生,,1116.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,黄埔军人,,37.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,一雪前耻,上映62天,9385.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,孤注一掷,,38.49亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,极速阻击,,1.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-15,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,邓小平小道,,2742.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,朱同在三年级丢失了超能力,,1515.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-15,照明商店,,2.75亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,金龟子,,2782.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,谁持彩练当空舞,,616.4万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-15,桃李无言,上映30天,30.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,白蛇传说,,1.78亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,乡见未晚,上映64天,30.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-15,侏罗纪世界2,,16.95亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,八角笼中,,22.07亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,加菲猫家族,,1.84亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-15,根本停不下来,展映,7.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-15,祝你幸福！,上映62天,6008.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,功夫熊猫3,,10.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-15,重生,上映92天,4.64亿,0万,<0.1%,6,<0.1%,0.0,--
2024-11-16,胜券在握,上映2天,5799.3万,2802.16万,27.0%,87782,21.0%,8.5,6.2%
2024-11-16,毒液：最后一舞,上映25天,6.32亿,1638.65万,15.8%,47964,11.4%,8.3,5.8%
2024-11-16,焚城,上映16天,2.23亿,1273.93万,12.3%,44241,10.5%,7.1,5.4%
2024-11-16,哈利·波特与混血王子,,1.70亿,909.17万,8.7%,14772,3.5%,14.6,8.2%
2024-11-16,鸳鸯楼·惊魂,上映17天,7419.6万,864.76万,8.3%,24859,5.9%,10.7,10.9%
2024-11-16,那个不为人知的故事,上映8天,1.03亿,508.56万,4.9%,34974,8.3%,3.8,3.5%
2024-11-16,好东西,点映,644.1万,463.22万,4.4%,16782,4.0%,6.3,5.3%
2024-11-16,火影忍者剧场版：忍者之路,上映8天,2698.4万,277.96万,2.6%,17390,4.1%,4.4,4.5%
2024-11-16,海上钢琴师,,1.47亿,213.44万,2.0%,13775,3.2%,4.0,4.0%
2024-11-16,戴假发的人,上映首日,209.5万,209.57万,2.0%,30322,7.2%,1.9,1.9%
2024-11-16,海绵宝宝：拯救比奇堡,上映30天,2933.8万,192.53万,1.8%,9807,2.3%,5.5,5.7%
2024-11-16,我谈的那场恋爱,上映2天,347.7万,154.72万,1.4%,33672,8.0%,1.2,1.2%
2024-11-16,志愿军：存亡之战,上映48天,11.93亿,108.00万,1.0%,4830,1.1%,5.8,6.1%
2024-11-16,哈利·波特与凤凰社,,1.71亿,102.34万,0.9%,1936,0.4%,12.7,9.6%
2024-11-16,熊猫计划,上映47天,3.04亿,81.72万,0.7%,4385,1.0%,5.9,6.3%
2024-11-16,红色一号：冬日行动,上映9天,1960.8万,81.02万,0.7%,4279,1.0%,4.6,4.2%
2024-11-16,蓦然回首,上映22天,5192.4万,68.79万,0.6%,3953,0.9%,4.7,4.4%
2024-11-16,乔妍的心事,上映22天,1.50亿,51.92万,0.5%,4227,1.0%,3.2,3.4%
2024-11-16,完美的日子,上映2天,78.8万,36.13万,0.3%,725,0.1%,10.4,10.0%
2024-11-16,哈利·波特与火焰杯,,1.27亿,33.22万,0.3%,597,0.1%,13.3,11.0%
2024-11-16,这个杀手不太冷,上映16天,1629.7万,29.88万,0.2%,1134,0.2%,6.7,6.9%
2024-11-16,变形金刚：起源,上映51天,1.51亿,27.97万,0.2%,1565,0.3%,4.7,5.1%
2024-11-16,古宅谜案,上映2天,54.0万,25.78万,0.2%,4821,1.1%,1.5,1.5%
2024-11-16,最后的里程,上映8天,621.7万,25.58万,0.2%,993,0.2%,6.0,6.6%
2024-11-16,哈利·波特与阿兹卡班的囚徒,,8103.0万,16.31万,0.1%,349,<0.1%,11.5,10.9%
2024-11-16,爱你很久很久,上映16天,1944.9万,13.67万,0.1%,1111,0.2%,3.5,4.0%
2024-11-16,老枪,上映16天,529.2万,10.63万,0.1%,1208,0.2%,2.2,2.4%
2024-11-16,荒野机器人,上映58天,5157.3万,9.61万,<0.1%,456,0.1%,5.5,6.2%
2024-11-16,蜡笔小新：我们的恐龙日记,点映,8.1万,8.13万,<0.1%,1,<0.1%,1355.0,--
2024-11-16,新大头儿子和小头爸爸6：迷你大冒险,上映47天,2806.2万,7.35万,<0.1%,915,0.2%,2.5,2.7%
2024-11-16,哈利·波特与魔法石,,3.24亿,7.11万,<0.1%,137,<0.1%,12.7,10.7%
2024-11-16,只此青绿,上映47天,5136.6万,6.73万,<0.1%,374,<0.1%,4.3,4.0%
2024-11-16,女人世界,上映12天,122.8万,5.83万,<0.1%,419,0.1%,3.3,3.4%
2024-11-16,与你相遇的日子,上映51天,902.3万,5.82万,<0.1%,19,<0.1%,65.4,51.8%
2024-11-16,哈利·波特与密室,,9689.6万,5.65万,<0.1%,175,<0.1%,7.8,8.4%
2024-11-16,苍穹,展映,2821.1万,3.86万,<0.1%,6,<0.1%,160.8,--
2024-11-16,风流一代,点映,3.7万,3.76万,<0.1%,7,<0.1%,131.6,88.2%
2024-11-16,里斯本丸沉没,上映72天,4510.5万,3.41万,<0.1%,137,<0.1%,7.4,8.0%
2024-11-16,奇妙萌可大电影,上映63天,1102.2万,2.71万,<0.1%,212,<0.1%,3.9,4.5%
2024-11-16,云上的云,上映30天,1100.0万,2.60万,<0.1%,41,<0.1%,25.4,18.5%
2024-11-16,门前宝地,上映58天,193.2万,2.55万,<0.1%,7,<0.1%,99.0,--
2024-11-16,大突围,点映,67.1万,2.33万,<0.1%,25,<0.1%,26.6,22.0%
2024-11-16,危机航线,上映48天,3.00亿,2.04万,<0.1%,274,<0.1%,2.0,1.9%
2024-11-16,密室逃脱,上映30天,419.7万,2.04万,<0.1%,66,<0.1%,8.2,1.8%
2024-11-16,踢出个未来,上映50天,131.3万,1.73万,<0.1%,12,<0.1%,56.7,28.5%
2024-11-16,冬天没有童话,,33.5万,1.62万,<0.1%,3,<0.1%,180.0,--
2024-11-16,美人鱼的夏天,点映,1.6万,1.60万,<0.1%,140,<0.1%,4.2,3.4%
2024-11-16,夹缝之间,上映9天,72.5万,1.40万,<0.1%,294,<0.1%,1.4,1.3%
2024-11-16,一江清水,上映15天,10.4万,1.38万,<0.1%,44,<0.1%,9.7,--
2024-11-16,小丑2：双重妄想,上映32天,5402.4万,1.29万,<0.1%,82,<0.1%,3.5,4.8%
2024-11-16,八百矿工上井冈,,1118.8万,1.02万,<0.1%,6,<0.1%,68.3,--
2024-11-16,小倩,点映,51.1万,0.92万,<0.1%,9,<0.1%,31.9,26.4%
2024-11-16,浴火之路,上映47天,4.61亿,0.91万,<0.1%,135,<0.1%,1.8,1.5%
2024-11-16,陌上花开,上映23天,9.6万,0.80万,<0.1%,12,<0.1%,16.7,--
2024-11-16,过春天,,1016.0万,0.75万,<0.1%,10,<0.1%,34.7,51.6%
2024-11-16,749局,上映47天,3.75亿,0.74万,<0.1%,121,<0.1%,1.9,2.4%
2024-11-16,流浪地球2,,40.43亿,0.73万,<0.1%,3,<0.1%,22.0,23.5%
2024-11-16,出走的决心,上映63天,1.23亿,0.66万,<0.1%,78,<0.1%,2.6,3.1%
2024-11-16,康熙与路易十四,,215.6万,0.61万,<0.1%,2,<0.1%,77.0,11.5%
2024-11-16,“上海少女”的三十年,上映9天,4.4万,0.56万,<0.1%,2,<0.1%,52.0,51.7%
2024-11-16,草原的夏天,,15.0万,0.54万,<0.1%,1,<0.1%,180.0,--
2024-11-16,非洲：塞伦盖蒂国家公园,,16.1万,0.54万,<0.1%,1,<0.1%,180.0,--
2024-11-16,荧屏奇遇,,15.4万,0.54万,<0.1%,1,<0.1%,180.0,--
2024-11-16,北极荒原,展映,170.8万,0.53万,<0.1%,1,<0.1%,125.0,36.7%
2024-11-16,又见奈良,,502.1万,0.51万,<0.1%,10,<0.1%,25.0,27.4%
2024-11-16,伟大征程,上映17天,34.6万,0.45万,<0.1%,96,<0.1%,1.6,1.0%
2024-11-16,爆款好人,上映47天,2712.8万,0.44万,<0.1%,33,<0.1%,3.8,1.3%
2024-11-16,戏,点映,3500,0.35万,<0.1%,1,<0.1%,140.0,--
2024-11-16,816,上映29天,81.0万,0.33万,<0.1%,3,<0.1%,36.7,--
2024-11-16,阿莫阿依,,1333.0万,0.32万,<0.1%,2,<0.1%,63.5,12.5%
2024-11-16,姥姥的外孙,上映86天,1.27亿,0.31万,<0.1%,17,<0.1%,4.8,5.8%
2024-11-16,凤鸣飞天,上映18天,12.3万,0.31万,<0.1%,8,<0.1%,13.1,7.0%
2024-11-16,永不消逝的电波（舞台纪录电影·舞剧）,,223.5万,0.30万,<0.1%,8,<0.1%,11.0,12.0%
2024-11-16,开国宴风云,上映58天,54.0万,0.28万,<0.1%,5,<0.1%,20.4,32.9%
2024-11-16,车库,上映58天,68.1万,0.26万,<0.1%,5,<0.1%,15.4,1.0%
2024-11-16,熊猫盼盼,展映,52.8万,0.24万,<0.1%,1,<0.1%,82.0,--
2024-11-16,我要当老师,,1305.3万,0.22万,<0.1%,2,<0.1%,37.0,--
2024-11-16,红高粱,,88.6万,0.20万,<0.1%,1,<0.1%,47.0,35.2%
2024-11-16,盗马贼,,6973,0.17万,<0.1%,1,<0.1%,39.0,28.6%
2024-11-16,江南：在爱开始的地方等你,上映63天,352.0万,0.16万,<0.1%,128,<0.1%,0.3,0.3%
2024-11-16,站直啰，别趴下,,1.9万,0.16万,<0.1%,1,<0.1%,37.0,27.2%
2024-11-16,爱情神话,,2.60亿,0.14万,<0.1%,8,<0.1%,6.6,10.0%
2024-11-16,泪光中的妈妈,,138.6万,0.13万,<0.1%,14,<0.1%,3.9,--
2024-11-16,范蠡献西施（戏曲 粤剧）,上映30天,6.6万,0.13万,<0.1%,3,<0.1%,17.3,20.8%
2024-11-16,乡见未晚,上映65天,30.1万,0.12万,<0.1%,2,<0.1%,25.0,23.4%
2024-11-16,翦伯赞,,1.8万,0.12万,<0.1%,1,<0.1%,40.0,59.6%
2024-11-16,幸福的模样,,37.4万,0.09万,<0.1%,1,<0.1%,30.0,--
2024-11-16,一生交给党,,337.3万,0.08万,<0.1%,3,<0.1%,7.0,27.3%
2024-11-16,音乐课,上映33天,31.2万,0.07万,<0.1%,8,<0.1%,2.6,1.9%
2024-11-16,孤军,,3205.8万,0.07万,<0.1%,1,<0.1%,31.0,--
2024-11-16,一山之隔,,204.1万,0.07万,<0.1%,2,<0.1%,15.0,--
2024-11-16,超级的我,,1223.9万,0.06万,<0.1%,8,<0.1%,2.1,--
2024-11-16,光之子,上映28天,23.1万,0.06万,<0.1%,11,<0.1%,1.5,2.3%
2024-11-16,一竞到底,上映16天,54.5万,0.05万,<0.1%,16,<0.1%,1.2,1.0%
2024-11-16,开国将帅授衔1955,,859.7万,0.04万,<0.1%,4,<0.1%,3.3,--
2024-11-16,爱乐之城,,2.79亿,0.03万,<0.1%,1,<0.1%,13.0,--
2024-11-16,猎毒行动：终极对决,上映2天,3453,0.03万,<0.1%,11,<0.1%,1.0,0.4%
2024-11-16,魔镜奇缘,,1597.5万,0.03万,<0.1%,1,<0.1%,8.0,14.2%
2024-11-16,青年邓颖超,,143.5万,0.03万,<0.1%,1,<0.1%,16.0,--
2024-11-16,唐山大地震,,6.50亿,0.03万,<0.1%,13,<0.1%,0.5,0.5%
2024-11-16,逆行人生,上映100天,3.59亿,0.02万,<0.1%,3,<0.1%,2.3,1.6%
2024-11-16,少年先锋,,73.8万,0.02万,<0.1%,1,<0.1%,9.0,--
2024-11-16,邓小平小道,,2742.8万,0.02万,<0.1%,1,<0.1%,7.0,6.3%
2024-11-16,朱同在三年级丢失了超能力,,1515.8万,0.02万,<0.1%,1,<0.1%,6.0,7.7%
2024-11-16,单单,上映6天,1.7万,0.01万,<0.1%,40,<0.1%,0.1,0.1%
2024-11-16,谯国夫人,,1411.7万,0.01万,<0.1%,1,<0.1%,4.0,6.6%
2024-11-16,两只小猪之勇闯神秘岛,,518.0万,0.01万,<0.1%,1,<0.1%,4.0,1.5%
2024-11-16,魔幻奇缘之宝石公主,,813.9万,0.01万,<0.1%,2,<0.1%,2.5,4.0%
2024-11-16,盐湖计划,上映25天,6.3万,0.01万,<0.1%,3,<0.1%,1.3,1.0%
2024-11-16,出发,,646.0万,0.01万,<0.1%,2,<0.1%,1.5,2.8%
2024-11-16,带彩球的帐篷,,8.0万,0.00万,<0.1%,7,<0.1%,0.1,0.1%
2024-11-16,大场面,上映63天,1245.2万,0.00万,<0.1%,1,<0.1%,1.0,1.0%
2024-11-16,青蛙王子历险记,,1121.0万,0.00万,<0.1%,2,<0.1%,1.5,1.6%
2024-11-16,忠爱无言2,,87.5万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-16,桃李无言,上映31天,30.1万,0.00万,<0.1%,1,<0.1%,0.0,--
2024-11-16,侏罗纪世界3,,10.59亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,奇妙王国之魔法奇缘,,1002.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,绑架游戏,上映36天,1615.7万,0万,<0.1%,19,<0.1%,0.0,--
2024-11-16,疯狂丑小鸭2靠谱英雄,,1002.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,探探猫人鱼公主,,564.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,默杀,,13.51亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-16,钢铁飞龙之奥特曼崛起,,4465.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,角斗士2,,点映,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,巧虎奇幻舞台历险记,,648.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,寻秘自然：地球往事,,149.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,冲撞,上映23天,8.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,长安三万里,,18.24亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,时光记忆,上映57天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,功夫王之萌虎上山,,522.6万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-16,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-16,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,汪汪队立大功大电影2：超能大冒险,,1.38亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,恐龙飞车,,115.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,头脑特工队2,,3.44亿,0万,<0.1%,13,<0.1%,0.0,--
2024-11-16,冰雪奇缘2,,8.60亿,0万,<0.1%,5,<0.1%,0.0,--
2024-11-16,熊出没·重返地球,,9.77亿,0万,<0.1%,5,<0.1%,0.0,--
2024-11-16,猪猪侠大电影·海洋日记,,2939.8万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-16,新猪猪侠大电影·超级赛车,,5370.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,银河宝贝,,107.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-16,龙神之子,,200.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,我的爷爷,上映58天,253.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,孤注一掷,,38.49亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,七十七天,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-16,疯狂大营救,,90.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-16,哥斯拉大战金刚,,12.32亿,0万,<0.1%,6,<0.1%,0.0,--
2024-11-16,打过长江去,,2245.8万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-16,大侦探皮卡丘,,6.40亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,冰雪女王,,407.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,超级特战队,,38.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,清道夫,上映16天,6.8万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-16,王牌二哈,,311.5万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-16,欢乐丛林之外星人大冒险,,389.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-16,功夫熊猫3,,10.02亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,疯狂的麦克斯：狂暴女神,,6070.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,阿狸,上映92天,345.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,开心超人之英雄的心,,1657.0万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-16,阿里巴巴与神灯,,2223.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,潜艇总动员5：时光宝盒,,4705.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,刺猬索尼克,,1994.1万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-16,熊出没之熊心归来,,2.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,神偷奶爸4,,4.23亿,0万,<0.1%,15,<0.1%,0.0,--
2024-11-16,这个杀手不太冷静,,26.27亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,申纪兰,,483.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,中国机长,,29.13亿,0万,<0.1%,5,<0.1%,0.0,--
2024-11-16,太空熊猫总动员,,424.0万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-16,脐带,,169.8万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-16,绿林大冒险,,890.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,白蛇：浮生,上映99天,4.25亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,新大头儿子和小头爸爸2一日成才,,9039.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,父子拳王,,30.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-16,超级马力欧兄弟大电影,,1.71亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-16,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
