日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-20,老枪,上映20天,546.0万,2.78万,0.1%,1154,0.3%,0.7,0.6%
2024-11-20,只此青绿,上映51天,5151.3万,1.93万,<0.1%,556,0.1%,0.8,0.8%
2024-11-20,哈利·波特与阿兹卡班的囚徒,,8123.1万,1.92万,<0.1%,396,0.1%,1.2,1.1%
2024-11-20,苍穹,展映,2828.5万,1.61万,<0.1%,6,<0.1%,67.3,--
2024-11-20,门前宝地,上映62天,201.0万,1.60万,<0.1%,6,<0.1%,73.3,--
2024-11-20,海绵宝宝：拯救比奇堡,上映34天,3136.6万,1.49万,<0.1%,1172,0.3%,0.4,0.3%
2024-11-20,伟大征程,上映21天,37.7万,1.37万,<0.1%,1741,0.5%,0.2,0.1%
2024-11-20,风流一代,点映,25.4万,1.28万,<0.1%,3,<0.1%,115.7,93.8%
2024-11-20,望道,,8202.7万,0.94万,<0.1%,3,<0.1%,103.7,76.8%
2024-11-20,夹缝之间,上映13天,75.3万,0.92万,<0.1%,352,0.1%,0.8,0.6%
2024-11-20,变形金刚：起源,上映55天,1.51亿,0.88万,<0.1%,606,0.1%,0.4,0.4%
2024-11-20,危机航线,上映52天,3.00亿,0.87万,<0.1%,484,0.1%,0.5,0.4%
2024-11-20,大突围,点映,69.3万,0.78万,<0.1%,38,<0.1%,5.7,2.3%
2024-11-20,密室逃脱,上映34天,424.9万,0.75万,<0.1%,36,<0.1%,7.0,6.5%
2024-11-20,哈利·波特与魔法石,,3.24亿,0.66万,<0.1%,128,<0.1%,1.4,1.3%
2024-11-20,冬天没有童话,,36.3万,0.60万,<0.1%,2,<0.1%,100.0,--
2024-11-20,你是我的英雄,,1119.6万,0.58万,<0.1%,9,<0.1%,21.6,19.8%
2024-11-20,哈利·波特与密室,,9696.5万,0.56万,<0.1%,129,<0.1%,1.1,1.1%
2024-11-20,云上的云,上映34天,1104.4万,0.54万,<0.1%,15,<0.1%,14.5,5.4%
2024-11-20,凤鸣飞天,上映22天,13.7万,0.39万,<0.1%,9,<0.1%,14.7,12.9%
2024-11-20,出走的决心,上映67天,1.23亿,0.38万,<0.1%,133,<0.1%,0.8,0.8%
2024-11-20,西府游击队,上映首日,3558,0.35万,<0.1%,42,<0.1%,2.3,1.4%
2024-11-20,小丑2：双重妄想,上映36天,5405.9万,0.34万,<0.1%,118,<0.1%,0.7,0.7%
2024-11-20,邓小平小道,,2743.1万,0.31万,<0.1%,4,<0.1%,20.3,17.2%
2024-11-20,非洲：塞伦盖蒂国家公园,,17.3万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-20,熊猫盼盼,展映,54.0万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-20,荧屏奇遇,,16.5万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-20,一江清水,上映19天,12.4万,0.29万,<0.1%,21,<0.1%,4.4,--
2024-11-20,开国宴风云,上映62天,55.4万,0.28万,<0.1%,4,<0.1%,25.8,47.9%
2024-11-20,浴火之路,上映51天,4.61亿,0.27万,<0.1%,232,<0.1%,0.3,0.2%
2024-11-20,开国大典(上集),,95.3万,0.27万,<0.1%,4,<0.1%,29.8,60.0%
2024-11-20,浙南儿女英雄传之热血长虹,,100.6万,0.26万,<0.1%,1,<0.1%,75.0,10.8%
2024-11-20,断线之后,,22.0万,0.26万,<0.1%,1,<0.1%,130.0,--
2024-11-20,我要当老师,,1305.9万,0.25万,<0.1%,3,<0.1%,28.3,37.0%
2024-11-20,康熙与路易十四,,217.2万,0.24万,<0.1%,2,<0.1%,30.0,17.0%
2024-11-20,逆行人生,,3.59亿,0.22万,<0.1%,7,<0.1%,7.3,14.5%
2024-11-20,749局,上映51天,3.75亿,0.21万,<0.1%,135,<0.1%,0.5,0.6%
2024-11-20,爆款好人,上映51天,2713.5万,0.19万,<0.1%,40,<0.1%,1.1,0.5%
2024-11-20,开国大典,,4.3万,0.16万,<0.1%,3,<0.1%,14.0,54.8%
2024-11-20,新大头儿子和小头爸爸6：迷你大冒险,上映51天,2815.4万,0.16万,<0.1%,317,<0.1%,0.2,0.1%
2024-11-20,荒野机器人,上映62天,5168.6万,0.15万,<0.1%,78,<0.1%,0.5,0.6%
2024-11-20,范蠡献西施（戏曲 粤剧）,上映34天,7.1万,0.12万,<0.1%,4,<0.1%,12.5,16.1%
2024-11-20,陌上花开,上映27天,9.8万,0.10万,<0.1%,11,<0.1%,3.6,1.3%
2024-11-20,唤醒者,,520.2万,0.10万,<0.1%,1,<0.1%,40.0,--
2024-11-20,爱情神话,,2.60亿,0.09万,<0.1%,19,<0.1%,1.4,1.6%
2024-11-20,“上海少女”的三十年,上映13天,4.6万,0.09万,<0.1%,5,<0.1%,5.0,5.7%
2024-11-20,草原的夏天,,15.5万,0.09万,<0.1%,1,<0.1%,31.0,--
2024-11-20,奇妙萌可大电影,上映67天,1105.8万,0.09万,<0.1%,57,<0.1%,0.5,0.5%
2024-11-20,一片绿洲,,3.5万,0.08万,<0.1%,1,<0.1%,29.0,49.1%
2024-11-20,姥姥的外孙,上映90天,1.27亿,0.08万,<0.1%,14,<0.1%,1.6,2.4%
2024-11-20,一生交给党,,338.0万,0.08万,<0.1%,3,<0.1%,11.3,--
2024-11-20,夏日心灵,上映56天,18.9万,0.07万,<0.1%,3,<0.1%,7.0,--
2024-11-20,江南：在爱开始的地方等你,上映67天,352.4万,0.06万,<0.1%,134,<0.1%,0.1,0.1%
2024-11-20,青年邓颖超,,143.8万,0.05万,<0.1%,2,<0.1%,12.5,--
2024-11-20,猴脸,上映85天,2.5万,0.03万,<0.1%,2,<0.1%,5.0,6.7%
2024-11-20,光之子,上映32天,24.4万,0.02万,<0.1%,5,<0.1%,1.2,1.9%
2024-11-20,追鱼,展映,4.9万,0.02万,<0.1%,1,<0.1%,23.0,--
2024-11-20,单单,上映10天,2.0万,0.02万,<0.1%,40,<0.1%,0.2,0.2%
2024-11-20,北极荒原,展映,171.4万,0.02万,<0.1%,1,<0.1%,5.0,1.4%
2024-11-20,青春之旅,上映首日,159,0.01万,<0.1%,48,<0.1%,0.1,0.1%
2024-11-20,超级的我,,1224.0万,0.01万,<0.1%,8,<0.1%,0.6,--
2024-11-20,开国将帅授衔1955,,859.7万,0.01万,<0.1%,2,<0.1%,2.0,--
2024-11-20,苏武牧羊（戏曲·豫剧）,展映,4.5万,0.01万,<0.1%,1,<0.1%,7.0,7.0%
2024-11-20,爱乐之城,,2.79亿,0.00万,<0.1%,1,<0.1%,3.0,--
2024-11-20,小倩,点映,51.8万,0.00万,<0.1%,5,<0.1%,0.4,0.6%
2024-11-20,睿王与庄妃,,2.3万,0.00万,<0.1%,1,<0.1%,2.0,2.2%
2024-11-20,山河故人,,3235.2万,0.00万,<0.1%,1,<0.1%,2.0,--
2024-11-20,魔幻奇缘之宝石公主,,813.9万,0.00万,<0.1%,3,<0.1%,0.7,0.8%
2024-11-20,坂本龙一：杰作,,494.4万,0.00万,<0.1%,1,<0.1%,2.0,2.5%
2024-11-20,堡垒,,281.7万,0.00万,<0.1%,1,<0.1%,1.0,2.5%
2024-11-20,猎毒行动：终极对决,上映6天,3782,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-20,盐湖计划,上映29天,6.3万,0.00万,<0.1%,12,<0.1%,<0.1,0.1%
2024-11-20,你是我的冠军,上映首日,20,0.00万,<0.1%,10,<0.1%,0.1,--
2024-11-20,洛神,,6.9万,0.00万,<0.1%,1,<0.1%,2.0,1.8%
2024-11-20,忠爱无言2,,87.5万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-20,我要去远方,,125.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,一江春水,,225.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,走走停停,,1.02亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,绑架游戏,上映40天,1615.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,大场面,上映67天,1245.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,青蛙王子历险记,,1121.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,我，就是风!,,1222.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,冲撞,上映27天,8.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,三湾改编,,5427.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,抗战中的文艺（舞台纪录电影·话剧）,,15.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,毒液：致命守护者,,18.70亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,申纪兰,,483.3万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-20,宇宙探索编辑部,,6723.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,两只小猪之勇闯神秘岛,,518.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,中国机长,,29.13亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,醒来2,,381.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,脐带,,170.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,钢铁意志,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,检察风云,,6183.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,白夜书店,上映55天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,哈利·波特与死亡圣器（上),,1.20亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,绝地重生,,1117.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,一雪前耻,上映67天,9385.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,龙神之子,,200.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,名侦探柯南：百万美元的五棱星,上映97天,2.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,极速阻击,,1.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,音乐课,上映37天,31.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-20,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,看不见的朋友,上映62天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,生死坚守,,94.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,谁持彩练当空舞,,616.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,倒仓,上映89天,327.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,孤军,,3206.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,乡见未晚,上映69天,30.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,八角笼中,,22.07亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,根本停不下来,展映,7.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,祝你幸福！,上映67天,6008.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,阿莫阿依,,1333.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,不想和你有遗憾,,点映,0万,<0.1%,2,<0.1%,0.0,--
2024-11-20,清道夫,上映20天,6.9万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-20,王牌二哈,,311.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-20,一竞到底,上映20天,54.6万,0万,<0.1%,21,<0.1%,0.0,--
2024-11-21,胜券在握,上映7天,1.14亿,792.74万,30.2%,74770,22.0%,2.9,2.0%
2024-11-21,好东西,点映,2986.1万,578.86万,22.0%,15391,4.5%,8.7,7.3%
2024-11-21,焚城,上映21天,2.44亿,267.75万,10.2%,43023,12.6%,1.5,1.2%
2024-11-21,毒液：最后一舞,上映30天,6.56亿,248.49万,9.4%,48390,14.2%,1.3,0.9%
2024-11-21,鸳鸯楼·惊魂,上映22天,8877.6万,202.86万,7.7%,31625,9.3%,1.9,1.9%
2024-11-21,那个不为人知的故事,上映13天,1.11亿,100.48万,3.8%,27640,8.1%,0.8,0.7%
2024-11-21,哈利·波特与混血王子,,1.80亿,85.01万,3.2%,12039,3.5%,1.7,1.0%
2024-11-21,志愿军：存亡之战,上映53天,11.96亿,84.20万,3.2%,6707,1.9%,3.2,3.3%
2024-11-21,海上钢琴师,,1.50亿,34.82万,1.3%,7782,2.2%,1.2,1.1%
2024-11-21,我谈的那场恋爱,上映7天,569.3万,27.12万,1.0%,11259,3.3%,0.7,0.6%
2024-11-21,戴假发的人,上映6天,408.9万,16.62万,0.6%,12855,3.7%,0.4,0.3%
2024-11-21,红色一号：冬日行动,上映14天,2099.6万,15.87万,0.6%,4971,1.4%,0.8,0.7%
2024-11-21,火影忍者剧场版：忍者之路,上映13天,2954.2万,15.19万,0.5%,10499,3.0%,0.4,0.4%
2024-11-21,乔妍的心事,上映27天,1.51亿,13.13万,0.5%,5745,1.6%,0.6,0.6%
2024-11-21,出发,,673.5万,11.93万,0.4%,30,<0.1%,125.7,21.3%
2024-11-21,哈利·波特与凤凰社,,1.73亿,10.22万,0.3%,1850,0.5%,1.4,1.0%
2024-11-21,完美的日子,上映7天,154.3万,8.90万,0.3%,501,0.1%,3.9,3.4%
2024-11-21,这个杀手不太冷,上映21天,1688.7万,8.29万,0.3%,1603,0.4%,1.3,1.3%
2024-11-21,风流一代,点映,33.6万,8.17万,0.3%,9,<0.1%,178.8,46.6%
2024-11-21,蓦然回首,上映27天,5279.5万,8.04万,0.3%,3227,0.9%,0.7,0.6%
2024-11-21,与你相遇的日子,上映56天,919.1万,5.51万,0.2%,38,<0.1%,39.3,21.2%
2024-11-21,熊猫计划,上映52天,3.05亿,4.88万,0.1%,3500,1.0%,0.4,0.4%
2024-11-21,最后的里程,上映13天,666.6万,4.74万,0.1%,1357,0.4%,0.9,0.9%
2024-11-21,里斯本丸沉没,上映77天,4531.9万,4.53万,0.1%,251,<0.1%,5.6,1.8%
2024-11-21,爱你很久很久,上映21天,1983.2万,4.15万,0.1%,1742,0.5%,0.6,0.7%
2024-11-21,古宅谜案,上映7天,83.5万,3.96万,0.1%,2371,0.6%,0.5,0.5%
2024-11-21,哈利·波特与火焰杯,,1.28亿,3.54万,0.1%,591,0.1%,1.4,1.2%
2024-11-21,老枪,上映21天,549.4万,3.42万,0.1%,1136,0.3%,0.8,0.9%
2024-11-21,哈利·波特与死亡圣器（上),,1.20亿,3.18万,0.1%,159,<0.1%,4.3,1.8%
2024-11-21,女人世界,上映17天,145.5万,2.85万,0.1%,689,0.2%,1.2,0.8%
2024-11-21,苍穹,展映,2830.8万,2.26万,<0.1%,6,<0.1%,94.5,--
2024-11-21,只此青绿,上映52天,5153.5万,2.18万,<0.1%,584,0.1%,0.9,0.9%
2024-11-21,哈利·波特与阿兹卡班的囚徒,,8125.2万,2.05万,<0.1%,370,0.1%,1.4,1.4%
2024-11-21,门前宝地,上映63天,202.7万,1.67万,<0.1%,4,<0.1%,114.3,--
2024-11-21,你是我的英雄,,1121.3万,1.61万,<0.1%,18,<0.1%,29.3,5.7%
2024-11-21,大突围,点映,70.7万,1.43万,<0.1%,41,<0.1%,10.0,5.5%
2024-11-21,邓小平小道,,2744.5万,1.41万,<0.1%,4,<0.1%,70.8,52.5%
2024-11-21,危机航线,上映53天,3.00亿,1.38万,<0.1%,495,0.1%,0.7,0.5%
2024-11-21,海绵宝宝：拯救比奇堡,上映35天,3137.8万,1.17万,<0.1%,1239,0.3%,0.3,0.3%
2024-11-21,密室逃脱,上映35天,425.8万,0.93万,<0.1%,34,<0.1%,9.1,9.6%
2024-11-21,伟大征程,上映22天,38.6万,0.87万,<0.1%,1633,0.4%,0.2,0.0%
2024-11-21,边疆军魂,,46.0万,0.77万,<0.1%,8,<0.1%,48.6,28.1%
2024-11-21,哈利·波特与魔法石,,3.24亿,0.74万,<0.1%,123,<0.1%,1.5,1.5%
2024-11-21,小倩,点映,52.5万,0.73万,<0.1%,7,<0.1%,27.7,22.4%
2024-11-21,唤醒者,,520.9万,0.70万,<0.1%,5,<0.1%,44.2,52.0%
2024-11-21,云上的云,上映35天,1105.1万,0.68万,<0.1%,14,<0.1%,19.2,18.7%
2024-11-21,孤军,,3206.6万,0.66万,<0.1%,9,<0.1%,29.3,19.3%
2024-11-21,变形金刚：起源,上映56天,1.51亿,0.64万,<0.1%,581,0.1%,0.3,0.2%
2024-11-21,哈利·波特与密室,,9697.2万,0.63万,<0.1%,129,<0.1%,1.2,1.2%
2024-11-21,冬天没有童话,,36.9万,0.60万,<0.1%,2,<0.1%,100.0,--
2024-11-21,金钱堡垒,零点场,2.3万,0.58万,<0.1%,43,<0.1%,2.7,1.9%
2024-11-21,清道夫,上映21天,7.4万,0.51万,<0.1%,9,<0.1%,16.2,--
2024-11-21,超级的我,,1224.5万,0.50万,<0.1%,8,<0.1%,20.9,--
2024-11-21,康熙与路易十四,,217.7万,0.48万,<0.1%,2,<0.1%,59.0,10.8%
2024-11-21,出走的决心,上映68天,1.23亿,0.48万,<0.1%,150,<0.1%,1.0,0.9%
2024-11-21,749局,上映52天,3.75亿,0.44万,<0.1%,158,<0.1%,0.9,0.6%
2024-11-21,小丑2：双重妄想,上映37天,5406.3万,0.41万,<0.1%,125,<0.1%,0.8,1.0%
2024-11-21,凤鸣飞天,上映23天,14.1万,0.40万,<0.1%,12,<0.1%,11.3,6.7%
2024-11-21,熊猫盼盼,展映,54.3万,0.35万,<0.1%,1,<0.1%,117.0,--
2024-11-21,夹缝之间,上映14天,75.6万,0.34万,<0.1%,356,0.1%,0.3,0.2%
2024-11-21,开国宴风云,上映63天,55.8万,0.34万,<0.1%,4,<0.1%,31.8,50.7%
2024-11-21,一生交给党,,338.3万,0.33万,<0.1%,4,<0.1%,23.5,27.0%
2024-11-21,单声,,185.0万,0.31万,<0.1%,3,<0.1%,53.0,--
2024-11-21,草原的夏天,,15.8万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-21,非洲：塞伦盖蒂国家公园,,17.6万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-21,荧屏奇遇,,16.8万,0.30万,<0.1%,1,<0.1%,100.0,--
2024-11-21,青年邓颖超,,144.1万,0.27万,<0.1%,4,<0.1%,34.8,--
2024-11-21,西府游击队,上映2天,6337,0.27万,<0.1%,36,<0.1%,2.3,2.7%
2024-11-21,一江清水,上映20天,12.7万,0.27万,<0.1%,20,<0.1%,4.3,--
2024-11-21,浴火之路,上映52天,4.61亿,0.26万,<0.1%,224,<0.1%,0.3,0.3%
2024-11-21,一代人师严修,上映73天,10.6万,0.24万,<0.1%,2,<0.1%,41.5,52.8%
2024-11-21,新大头儿子和小头爸爸6：迷你大冒险,上映52天,2815.6万,0.22万,<0.1%,313,<0.1%,0.2,0.1%
2024-11-21,乡见未晚,上映70天,30.3万,0.21万,<0.1%,4,<0.1%,21.0,--
2024-11-21,奔跑吧，麋鹿,上映78天,32.7万,0.15万,<0.1%,1,<0.1%,50.0,47.6%
2024-11-21,荒野机器人,上映63天,5168.8万,0.13万,<0.1%,77,<0.1%,0.5,0.5%
2024-11-21,范蠡献西施（戏曲 粤剧）,上映35天,7.3万,0.12万,<0.1%,6,<0.1%,8.5,0.1%
2024-11-21,周立波回清溪,,1056.5万,0.10万,<0.1%,1,<0.1%,41.0,49.3%
2024-11-21,江南：在爱开始的地方等你,上映68天,352.5万,0.09万,<0.1%,136,<0.1%,0.2,0.1%
2024-11-21,我要当老师,,1306.0万,0.08万,<0.1%,2,<0.1%,13.5,--
2024-11-21,爱情神话,,2.60亿,0.06万,<0.1%,24,<0.1%,0.7,0.8%
2024-11-21,奇妙萌可大电影,上映68天,1105.8万,0.06万,<0.1%,63,<0.1%,0.3,0.2%
2024-11-21,猴脸,上映86天,2.6万,0.06万,<0.1%,3,<0.1%,6.7,--
2024-11-21,夏日心灵,上映57天,18.9万,0.05万,<0.1%,3,<0.1%,5.7,--
2024-11-21,开国将帅授衔1955,,859.7万,0.05万,<0.1%,2,<0.1%,8.5,--
2024-11-21,反腐枪声,,11.7万,0.05万,<0.1%,1,<0.1%,28.0,--
2024-11-21,巡察,,13.4万,0.05万,<0.1%,1,<0.1%,28.0,--
2024-11-21,逆行人生,,3.59亿,0.05万,<0.1%,4,<0.1%,3.3,2.5%
2024-11-21,“上海少女”的三十年,上映14天,4.7万,0.05万,<0.1%,3,<0.1%,3.3,5.4%
2024-11-21,望道,,8202.7万,0.04万,<0.1%,1,<0.1%,13.0,14.7%
2024-11-21,姥姥的外孙,上映91天,1.27亿,0.04万,<0.1%,14,<0.1%,0.7,1.0%
2024-11-21,山河故人,,3235.2万,0.04万,<0.1%,1,<0.1%,14.0,--
2024-11-21,北极荒原,展映,171.5万,0.03万,<0.1%,1,<0.1%,9.0,2.6%
2024-11-21,失恋33天,,3.02亿,0.03万,<0.1%,1,<0.1%,41.0,97.6%
2024-11-21,泪光中的妈妈,,138.7万,0.03万,<0.1%,1,<0.1%,11.0,--
2024-11-21,开国大典(上集),,95.3万,0.03万,<0.1%,1,<0.1%,11.0,1.3%
2024-11-21,单单,上映11天,2.1万,0.03万,<0.1%,40,<0.1%,0.3,0.3%
2024-11-21,爱乐之城,,2.79亿,0.02万,<0.1%,2,<0.1%,5.0,12.9%
2024-11-21,带彩球的帐篷,,8.0万,0.01万,<0.1%,1,<0.1%,2.0,4.0%
2024-11-21,蜡笔小新：我们的恐龙日记,点映,8.1万,0.01万,<0.1%,1,<0.1%,4.0,6.0%
2024-11-21,踢出个未来,上映55天,132.4万,0.01万,<0.1%,1,<0.1%,6.0,17.6%
2024-11-21,爆款好人,上映52天,2713.5万,0.01万,<0.1%,34,<0.1%,<0.1,0.1%
2024-11-21,坂本龙一：杰作,,494.4万,0.01万,<0.1%,2,<0.1%,1.5,--
2024-11-21,一竞到底,上映21天,54.6万,0.00万,<0.1%,18,<0.1%,0.2,0.2%
2024-11-21,你是我的冠军,上映2天,96,0.00万,<0.1%,7,<0.1%,0.4,0.4%
2024-11-21,猎毒行动：终极对决,上映7天,3812,0.00万,<0.1%,7,<0.1%,0.1,--
2024-11-21,魔幻奇缘之宝石公主,,813.9万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-21,忠爱无言2,,87.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-21,我要去远方,,125.0万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-21,一江春水,,225.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,开国大典,,4.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,浏阳河上,,236.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,走走停停,,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,陌上花开,上映28天,9.8万,0万,<0.1%,11,<0.1%,0.0,--
2024-11-21,青蛙王子历险记,,1121.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,盐湖计划,上映30天,6.3万,0万,<0.1%,11,<0.1%,0.0,--
2024-11-21,我，就是风!,,1222.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,冲撞,上映28天,8.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-21,毒液：致命守护者,,18.70亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-21,这个杀手不太冷静,,26.27亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,申纪兰,,483.3万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-21,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,宇宙探索编辑部,,6723.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,两只小猪之勇闯神秘岛,,518.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,流浪地球,,46.87亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-21,工会主席,,展映,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,梦想森林,,7.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,中国机长,,29.13亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,醒来2,,381.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,脐带,,170.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-21,原脑：坏死区,,展映,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,西瓜队,,4730,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,白夜书店,上映56天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,青春之旅,上映2天,159,0万,<0.1%,3,<0.1%,0.0,--
2024-11-21,一雪前耻,上映68天,9385.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-21,龙神之子,,200.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,名侦探柯南：百万美元的五棱星,上映98天,2.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,极速阻击,,1.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,音乐课,上映38天,31.4万,0万,<0.1%,5,<0.1%,0.0,--
