日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-21,脑洞大开,上映76天,442.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-21,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,光之子,上映33天,24.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-21,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,狮子吼,上映55天,2.3万,0万,<0.1%,1,<0.1%,0.0,0.8%
2024-11-21,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-21,看不见的朋友,上映63天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,生死坚守,,94.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,疯狂丑小鸭,,2344.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,谁持彩练当空舞,,616.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,倒仓,上映90天,327.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,八角笼中,,22.07亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-21,加菲猫家族,,1.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,根本停不下来,展映,7.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-21,祝你幸福！,上映68天,6008.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,阿莫阿依,,1333.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,与孩子一同成长,上映73天,15.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,异形：夺命舰,上映98天,7.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-21,致敬英雄,,368.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,好东西,上映首日,5530.8万,2544.72万,41.6%,105742,28.5%,5.8,4.5%
2024-11-22,胜券在握,上映8天,1.22亿,855.70万,13.9%,63999,17.2%,3.6,3.0%
2024-11-22,角斗士2,上映首日,617.0万,617.03万,10.0%,44863,12.0%,3.3,2.5%
2024-11-22,蜡笔小新：我们的恐龙日记,点映,458.1万,450.03万,7.3%,14714,3.9%,8.4,7.4%
2024-11-22,哈利·波特与死亡圣器（上),,1.25亿,419.15万,6.8%,13707,3.6%,7.4,4.4%
2024-11-22,鸳鸯楼·惊魂,上映23天,9111.7万,234.13万,3.8%,18918,5.0%,3.8,3.8%
2024-11-22,毒液：最后一舞,上映31天,6.58亿,213.35万,3.4%,22233,5.9%,2.4,1.9%
2024-11-22,焚城,上映22天,2.46亿,181.39万,2.9%,17616,4.7%,2.6,2.3%
2024-11-22,风流一代,上映首日,179.5万,145.92万,2.3%,20894,5.6%,1.8,1.8%
2024-11-22,志愿军：存亡之战,上映54天,11.98亿,123.45万,2.0%,3410,0.9%,9.4,10.8%
2024-11-22,金钱堡垒,上映首日,85.7万,83.44万,1.3%,14172,3.8%,1.6,1.7%
2024-11-22,那个不为人知的故事,上映14天,1.11亿,36.06万,0.5%,7671,2.0%,1.2,1.1%
2024-11-22,哈利·波特与混血王子,,1.80亿,23.26万,0.3%,1368,0.3%,4.3,3.4%
2024-11-22,海上钢琴师,,1.50亿,16.44万,0.2%,1527,0.4%,2.8,3.1%
2024-11-22,今年二十二,点映,130.8万,12.88万,0.2%,272,<0.1%,11.2,10.6%
2024-11-22,我谈的那场恋爱,上映8天,580.7万,11.37万,0.1%,1676,0.4%,1.8,2.0%
2024-11-22,火影忍者剧场版：忍者之路,上映14天,2964.5万,10.23万,0.1%,3104,0.8%,0.9,1.0%
2024-11-22,出发,,681.0万,7.42万,0.1%,15,<0.1%,125.5,--
2024-11-22,里斯本丸沉没,上映78天,4539.3万,7.38万,0.1%,169,<0.1%,13.3,8.9%
2024-11-22,蓦然回首,上映28天,5286.9万,7.33万,0.1%,1477,0.3%,1.3,1.2%
2024-11-22,完美的日子,上映8天,161.2万,6.92万,0.1%,318,<0.1%,4.5,4.7%
2024-11-22,熊猫计划,上映53天,3.05亿,6.16万,0.1%,1438,0.3%,1.3,1.1%
2024-11-22,与你相遇的日子,上映57天,924.7万,5.59万,<0.1%,47,<0.1%,32.2,15.6%
2024-11-22,红色一号：冬日行动,上映15天,2105.2万,5.53万,<0.1%,1027,0.2%,1.4,1.1%
2024-11-22,哈利·波特与凤凰社,,1.73亿,4.21万,<0.1%,296,<0.1%,3.6,3.5%
2024-11-22,乔妍的心事,上映28天,1.51亿,4.12万,<0.1%,1412,0.3%,0.8,0.8%
2024-11-22,大突围,点映,74.7万,3.95万,<0.1%,41,<0.1%,27.9,15.8%
2024-11-22,你是我的英雄,,1125.1万,3.88万,<0.1%,37,<0.1%,35.0,4.0%
2024-11-22,这个杀手不太冷,上映22天,1692.6万,3.84万,<0.1%,428,0.1%,2.2,2.3%
2024-11-22,海绵宝宝：拯救比奇堡,上映36天,3141.1万,3.37万,<0.1%,1130,0.3%,0.9,0.9%
2024-11-22,门前宝地,上映64天,205.4万,2.71万,<0.1%,7,<0.1%,104.7,--
2024-11-22,海洋奇缘2,点映,2.5万,2.58万,<0.1%,1,<0.1%,860.0,--
2024-11-22,戴假发的人,上映7天,411.3万,2.41万,<0.1%,1655,0.4%,0.4,0.4%
2024-11-22,哈利·波特与火焰杯,,1.28亿,2.32万,<0.1%,167,<0.1%,3.3,3.9%
2024-11-22,古宅谜案,上映8天,85.7万,2.16万,<0.1%,691,0.1%,0.9,0.9%
2024-11-22,最后的里程,上映14天,668.7万,2.10万,<0.1%,317,<0.1%,1.7,2.0%
2024-11-22,变形金刚：起源,上映57天,1.52亿,1.96万,<0.1%,302,<0.1%,1.8,1.9%
2024-11-22,女人世界,上映18天,147.5万,1.93万,<0.1%,251,<0.1%,1.8,1.3%
2024-11-22,云上的云,上映36天,1107.0万,1.91万,<0.1%,15,<0.1%,49.7,19.0%
2024-11-22,爱你很久很久,上映22天,1985.1万,1.85万,<0.1%,508,0.1%,1.1,1.2%
2024-11-22,老枪,上映22天,551.3万,1.84万,<0.1%,291,<0.1%,1.5,1.6%
2024-11-22,苍穹,展映,2832.4万,1.60万,<0.1%,6,<0.1%,67.0,--
2024-11-22,边疆军魂,,47.6万,1.59万,<0.1%,19,<0.1%,39.4,53.4%
2024-11-22,只此青绿,上映53天,5155.0万,1.46万,<0.1%,263,<0.1%,1.4,1.3%
2024-11-22,哈利·波特与阿兹卡班的囚徒,,8126.6万,1.40万,<0.1%,121,<0.1%,3.0,3.0%
2024-11-22,美人鱼的夏天,上映首日,10.8万,1.36万,<0.1%,825,0.2%,0.5,0.6%
2024-11-22,刮大风,点映,1.3万,1.33万,<0.1%,1,<0.1%,444.0,22.7%
2024-11-22,新大头儿子和小头爸爸6：迷你大冒险,上映53天,2816.9万,1.31万,<0.1%,209,<0.1%,2.1,0.2%
2024-11-22,伟大征程,上映23天,39.8万,1.26万,<0.1%,324,<0.1%,1.2,0.6%
2024-11-22,唤醒者,,522.0万,1.14万,<0.1%,8,<0.1%,57.1,46.9%
2024-11-22,冬天没有童话,,37.8万,0.90万,<0.1%,2,<0.1%,150.0,--
2024-11-22,青年邓颖超,,145.0万,0.90万,<0.1%,15,<0.1%,30.0,16.4%
2024-11-22,“上海少女”的三十年,上映15天,5.5万,0.84万,<0.1%,6,<0.1%,27.3,20.0%
2024-11-22,哈利·波特与魔法石,,3.24亿,0.80万,<0.1%,59,<0.1%,3.4,3.3%
2024-11-22,孤军,,3207.4万,0.78万,<0.1%,10,<0.1%,31.2,12.3%
2024-11-22,阿莫阿依,,1334.0万,0.77万,<0.1%,8,<0.1%,38.9,16.2%
2024-11-22,康熙与路易十四,,218.5万,0.74万,<0.1%,5,<0.1%,33.6,6.3%
2024-11-22,断线之后,,22.6万,0.62万,<0.1%,8,<0.1%,37.8,--
2024-11-22,危机航线,上映54天,3.00亿,0.60万,<0.1%,101,<0.1%,1.6,0.4%
2024-11-22,哈利·波特与密室,,9697.8万,0.57万,<0.1%,51,<0.1%,2.8,2.9%
2024-11-22,周立波回清溪,,1057.1万,0.56万,<0.1%,3,<0.1%,75.7,50.2%
2024-11-22,小倩,点映,53.0万,0.51万,<0.1%,8,<0.1%,21.3,19.4%
2024-11-22,爆款好人,上映53天,2714.0万,0.49万,<0.1%,14,<0.1%,10.2,1.9%
2024-11-22,一生交给党,,338.8万,0.45万,<0.1%,12,<0.1%,13.9,0.5%
2024-11-22,草原的夏天,,16.3万,0.45万,<0.1%,1,<0.1%,150.0,--
2024-11-22,熊猫盼盼,展映,54.8万,0.45万,<0.1%,1,<0.1%,150.0,--
2024-11-22,荧屏奇遇,,17.3万,0.45万,<0.1%,1,<0.1%,150.0,--
2024-11-22,浴火之路,上映53天,4.61亿,0.44万,<0.1%,75,<0.1%,1.5,0.2%
2024-11-22,我的船长老师,上映首日,4345,0.43万,<0.1%,16,<0.1%,8.1,9.8%
2024-11-22,西府游击队,上映3天,1.0万,0.39万,<0.1%,22,<0.1%,5.7,0.1%
2024-11-22,749局,上映53天,3.75亿,0.36万,<0.1%,63,<0.1%,1.7,0.5%
2024-11-22,姥姥的外孙,上映92天,1.27亿,0.34万,<0.1%,12,<0.1%,8.3,11.5%
2024-11-22,一江清水,上映21天,13.1万,0.33万,<0.1%,17,<0.1%,5.6,2.5%
2024-11-22,密室逃脱,上映36天,426.2万,0.33万,<0.1%,17,<0.1%,5.1,--
2024-11-22,出走的决心,上映69天,1.23亿,0.32万,<0.1%,60,<0.1%,1.7,1.5%
2024-11-22,凤鸣飞天,上映24天,14.5万,0.31万,<0.1%,10,<0.1%,10.5,8.7%
2024-11-22,荒野机器人,上映64天,5169.1万,0.26万,<0.1%,69,<0.1%,1.1,1.2%
2024-11-22,非洲：塞伦盖蒂国家公园,,17.8万,0.26万,<0.1%,1,<0.1%,87.0,--
2024-11-22,踢出个未来,上映56天,132.6万,0.23万,<0.1%,4,<0.1%,23.8,1.6%
2024-11-22,八百矿工上井冈,,1119.0万,0.23万,<0.1%,1,<0.1%,92.0,84.1%
2024-11-22,泪光中的妈妈,,138.9万,0.22万,<0.1%,3,<0.1%,27.7,--
2024-11-22,逆行人生,,3.59亿,0.18万,<0.1%,8,<0.1%,3.8,2.8%
2024-11-22,夏日心灵,上映58天,19.1万,0.17万,<0.1%,3,<0.1%,16.7,--
2024-11-22,单声,,185.1万,0.17万,<0.1%,7,<0.1%,9.4,--
2024-11-22,反腐枪声,,11.8万,0.16万,<0.1%,2,<0.1%,27.0,90.0%
2024-11-22,江南：在爱开始的地方等你,上映69天,352.7万,0.14万,<0.1%,128,<0.1%,0.3,0.3%
2024-11-22,范蠡献西施（戏曲 粤剧）,上映36天,7.4万,0.13万,<0.1%,5,<0.1%,10.8,9.4%
2024-11-22,夹缝之间,上映15天,75.7万,0.12万,<0.1%,103,<0.1%,0.3,0.2%
2024-11-22,小丑2：双重妄想,上映38天,5406.4万,0.12万,<0.1%,34,<0.1%,0.9,0.8%
2024-11-22,开国宴风云,上映64天,55.9万,0.10万,<0.1%,1,<0.1%,35.0,66.0%
2024-11-22,宇宙探索编辑部,,6723.2万,0.10万,<0.1%,2,<0.1%,21.0,--
2024-11-22,北极荒原,展映,171.6万,0.09万,<0.1%,1,<0.1%,21.0,6.4%
2024-11-22,奇妙萌可大电影,上映69天,1105.9万,0.08万,<0.1%,45,<0.1%,0.6,0.7%
2024-11-22,一竞到底,上映22天,54.7万,0.08万,<0.1%,8,<0.1%,4.3,0.4%
2024-11-22,开国大典(上集),,95.4万,0.07万,<0.1%,1,<0.1%,14.0,70.0%
2024-11-22,一片绿洲,,3.6万,0.06万,<0.1%,1,<0.1%,22.0,--
2024-11-22,猴脸,上映87天,2.7万,0.06万,<0.1%,1,<0.1%,20.0,5.1%
2024-11-22,少年先锋,,74.0万,0.05万,<0.1%,1,<0.1%,19.0,--
2024-11-22,巡察,,13.4万,0.05万,<0.1%,1,<0.1%,27.0,--
2024-11-22,一代人师严修,上映74天,10.6万,0.05万,<0.1%,1,<0.1%,20.0,2.0%
2024-11-22,超级的我,,1224.5万,0.04万,<0.1%,8,<0.1%,2.3,--
2024-11-22,音乐课,上映39天,31.4万,0.04万,<0.1%,6,<0.1%,2.7,--
2024-11-22,金色少年,上映81天,25.7万,0.03万,<0.1%,1,<0.1%,10.0,11.8%
2024-11-22,单单,上映12天,2.1万,0.01万,<0.1%,23,<0.1%,0.3,0.1%
2024-11-22,江海儿女,,34.6万,0.01万,<0.1%,1,<0.1%,5.0,8.9%
2024-11-22,两只小猪之勇闯神秘岛,,518.0万,0.01万,<0.1%,2,<0.1%,2.0,1.0%
2024-11-22,山河故人,,3235.2万,0.01万,<0.1%,3,<0.1%,1.0,--
2024-11-22,加菲猫家族,,1.84亿,0.01万,<0.1%,3,<0.1%,1.7,2.1%
2024-11-22,爱乐之城,,2.79亿,0.01万,<0.1%,1,<0.1%,4.0,--
2024-11-22,光之子,上映34天,24.4万,0.00万,<0.1%,1,<0.1%,2.0,3.6%
2024-11-22,原脑：坏死区,展映,63,0.00万,<0.1%,7,<0.1%,0.3,0.0%
2024-11-22,沉默高原,上映36天,7.4万,0.00万,<0.1%,3,<0.1%,0.7,0.6%
2024-11-22,爱情神话,,2.60亿,0.00万,<0.1%,7,<0.1%,0.1,0.2%
2024-11-22,猎毒行动：终极对决,上映8天,3842,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-22,你是我的冠军,上映3天,116,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-22,忠爱无言2,,87.5万,0.00万,<0.1%,10,<0.1%,0.1,--
2024-11-22,中国机长,,29.13亿,0.00万,<0.1%,2,<0.1%,0.0,--
2024-11-22,八子,,2076.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-22,我要去远方,,125.0万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-22,走走停停,,1.02亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-22,默杀,,13.51亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,爸爸妈妈我爱你,,252,0万,<0.1%,2,<0.1%,0.0,--
2024-11-22,大场面,上映69天,1245.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,永不消逝的电波（舞台纪录电影·舞剧）,,223.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,我是霸王龙,,3542.3万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-22,陌上花开,上映29天,9.8万,0万,<0.1%,12,<0.1%,0.0,--
2024-11-22,盐湖计划,上映31天,6.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-22,冲撞,上映29天,8.5万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-22,刺猬索尼克,,1994.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,三湾改编,,5427.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,谷魂,,43.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,出入平安,上映54天,2113.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,神偷奶爸4,,4.23亿,0万,<0.1%,5,<0.1%,0.0,--
2024-11-22,时光记忆,上映63天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,毒液：致命守护者,,18.70亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,一山之隔,,204.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,等儿的湿地,,1.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,战狼2,,56.94亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,申纪兰,,483.3万,0万,<0.1%,16,<0.1%,0.0,--
2024-11-22,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-22,梦想森林,,7.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,脐带,,170.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,钢铁意志,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,通往夏天的隧道，再见的出口,上映85天,1685.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,白蛇：浮生,,4.25亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-22,白夜书店,上映57天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,绝地重生,,1117.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,青春之旅,上映3天,159,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,带彩球的帐篷,,8.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-22,名侦探柯南：百万美元的五棱星,上映99天,2.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,我要当老师,,1306.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-22,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,燃烧的巴黎圣母院,,99.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,看不见的朋友,上映64天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,生死坚守,,94.3万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-22,魔镜奇缘3,,505.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,喜羊羊与灰太狼之守护,,9123.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,哪吒之魔童降世,,50.35亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,倒仓,上映91天,327.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,谁持彩练当空舞,,616.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-22,白蛇传说,,1.78亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,乡见未晚,上映71天,30.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-22,新灰姑娘2,,3161.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,开国将帅授衔1955,,859.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,魔幻奇缘之宝石公主,,813.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,八角笼中,,22.07亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-22,金腰带,上映92天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,根本停不下来,展映,7.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-22,我和我的祖国,,31.70亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,疯狂动物城,,15.31亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,清道夫,上映22天,7.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-22,望道,,8202.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,渼陂,上映87天,57.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-22,因果报应,,点映,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,好东西,上映2天,1.05亿,5068.28万,35.2%,113735,26.7%,10.5,7.9%
2024-11-23,蜡笔小新：我们的恐龙日记,上映首日,4296.9万,3838.77万,26.7%,91612,21.5%,11.5,10.0%
2024-11-23,胜券在握,上映9天,1.40亿,1838.72万,12.7%,68409,16.0%,7.2,6.3%
2024-11-23,角斗士2,上映2天,1550.1万,933.13万,6.4%,54058,12.7%,4.1,3.2%
2024-11-23,哈利·波特与死亡圣器（上),,1.31亿,664.50万,4.6%,11939,2.8%,13.1,7.4%
2024-11-23,鸳鸯楼·惊魂,上映24天,9644.4万,532.69万,3.7%,17623,4.1%,9.3,9.7%
2024-11-23,毒液：最后一舞,上映32天,6.62亿,450.07万,3.1%,14324,3.3%,7.8,6.6%
2024-11-23,焚城,上映23天,2.49亿,266.08万,1.8%,10634,2.5%,6.1,5.9%
2024-11-23,因果报应,点映,94.0万,94.05万,0.6%,1768,0.4%,13.3,12.9%
2024-11-23,金钱堡垒,上映2天,165.9万,80.21万,0.5%,10038,2.3%,2.3,2.4%
2024-11-23,风流一代,上映2天,259.3万,79.74万,0.5%,7442,1.7%,2.9,3.1%
2024-11-23,哈利·波特与混血王子,,1.81亿,55.59万,0.3%,928,0.2%,14.5,12.3%
2024-11-23,志愿军：存亡之战,上映55天,11.98亿,49.97万,0.3%,1882,0.4%,7.0,7.4%
2024-11-23,那个不为人知的故事,上映15天,1.12亿,49.18万,0.3%,4637,1.0%,2.8,3.1%
2024-11-23,熊猫计划,上映54天,3.05亿,41.20万,0.2%,1504,0.3%,7.4,8.2%
2024-11-23,火影忍者剧场版：忍者之路,上映15天,2998.6万,34.15万,0.2%,2079,0.4%,4.6,5.1%
2024-11-23,海上钢琴师,,1.51亿,22.11万,0.1%,748,0.1%,7.6,8.8%
2024-11-23,海绵宝宝：拯救比奇堡,上映37天,3161.5万,20.39万,0.1%,1622,0.3%,3.6,4.1%
2024-11-23,蓦然回首,上映29天,5306.2万,19.34万,0.1%,1244,0.2%,4.2,3.9%
2024-11-23,哈利·波特与凤凰社,,1.73亿,14.99万,0.1%,247,<0.1%,13.8,12.6%
2024-11-23,今年二十二,点映,145.3万,14.41万,0.1%,218,<0.1%,14.9,14.7%
2024-11-23,我谈的那场恋爱,上映9天,593.2万,12.48万,<0.1%,866,0.2%,3.9,4.7%
2024-11-23,完美的日子,上映9天,173.5万,12.31万,<0.1%,259,<0.1%,9.9,10.9%
2024-11-23,变形金刚：起源,上映58天,1.52亿,11.75万,<0.1%,570,0.1%,5.6,5.5%
2024-11-23,红色一号：冬日行动,上映16天,2115.1万,9.92万,<0.1%,551,0.1%,4.5,4.2%
2024-11-23,哈利·波特与火焰杯,,1.28亿,9.67万,<0.1%,161,<0.1%,13.1,14.0%
2024-11-23,里斯本丸沉没,上映79天,4547.8万,8.54万,<0.1%,136,<0.1%,18.2,14.0%
2024-11-23,出发,,688.4万,7.49万,<0.1%,18,<0.1%,92.6,0.5%
2024-11-23,这个杀手不太冷,上映23天,1699.1万,6.56万,<0.1%,278,<0.1%,6.2,7.3%
2024-11-23,乔妍的心事,上映29天,1.51亿,6.53万,<0.1%,788,0.1%,2.2,2.4%
2024-11-23,与你相遇的日子,上映58天,930.4万,5.70万,<0.1%,50,<0.1%,31.0,15.3%
2024-11-23,哈利·波特与阿兹卡班的囚徒,,8132.3万,5.69万,<0.1%,113,<0.1%,12.6,12.4%
2024-11-23,海洋奇缘2,点映,7.9万,5.35万,<0.1%,5,<0.1%,251.2,37.0%
2024-11-23,最后的里程,上映15天,673.5万,4.75万,<0.1%,160,<0.1%,6.9,8.4%
2024-11-23,荒野机器人,上映65天,5172.4万,3.36万,<0.1%,162,<0.1%,5.4,6.6%
2024-11-23,美人鱼的夏天,上映2天,14.1万,3.34万,<0.1%,924,0.2%,1.2,1.2%
2024-11-23,哈利·波特与魔法石,,3.24亿,3.27万,<0.1%,68,<0.1%,12.0,11.8%
2024-11-23,爱你很久很久,上映23天,1988.1万,3.08万,<0.1%,347,<0.1%,2.5,3.3%
2024-11-23,门前宝地,上映65天,208.4万,2.98万,<0.1%,10,<0.1%,79.3,--
2024-11-23,古宅谜案,上映9天,88.4万,2.74万,<0.1%,476,0.1%,1.6,1.7%
2024-11-23,老枪,上映23天,554.0万,2.73万,<0.1%,129,<0.1%,4.7,4.6%
2024-11-23,女人世界,上映19天,150.0万,2.56万,<0.1%,122,<0.1%,6.5,6.2%
2024-11-23,我的船长老师,上映2天,2.8万,2.42万,<0.1%,12,<0.1%,63.6,44.8%
2024-11-23,只此青绿,上映54天,5157.3万,2.32万,<0.1%,165,<0.1%,3.4,3.2%
2024-11-23,康熙与路易十四,,220.8万,2.29万,<0.1%,4,<0.1%,104.3,16.3%
2024-11-23,戴假发的人,上映8天,413.5万,2.13万,<0.1%,715,0.1%,0.9,1.0%
2024-11-23,哈利·波特与密室,,9699.8万,1.99万,<0.1%,43,<0.1%,10.6,11.0%
2024-11-23,新大头儿子和小头爸爸6：迷你大冒险,上映54天,2818.6万,1.67万,<0.1%,261,<0.1%,2.1,1.9%
2024-11-23,奇妙萌可大电影,上映70天,1107.5万,1.60万,<0.1%,119,<0.1%,4.2,4.1%
2024-11-23,冬天没有童话,,39.2万,1.44万,<0.1%,3,<0.1%,160.0,--
2024-11-23,踢出个未来,上映57天,133.9万,1.28万,<0.1%,18,<0.1%,22.9,20.2%
2024-11-23,云上的云,上映37天,1108.3万,1.24万,<0.1%,11,<0.1%,43.7,35.8%
2024-11-23,749局,上映54天,3.75亿,0.90万,<0.1%,59,<0.1%,4.5,4.2%
2024-11-23,一江清水,上映22天,13.9万,0.86万,<0.1%,17,<0.1%,14.8,2.4%
2024-11-23,音乐课,上映40天,32.1万,0.74万,<0.1%,4,<0.1%,71.5,19.6%
2024-11-23,小倩,点映,53.8万,0.72万,<0.1%,7,<0.1%,29.3,23.8%
2024-11-23,山河故人,,3235.9万,0.71万,<0.1%,8,<0.1%,30.1,--
2024-11-23,密室逃脱,上映37天,426.8万,0.65万,<0.1%,18,<0.1%,9.8,1.0%
2024-11-23,爱情神话,,2.60亿,0.57万,<0.1%,7,<0.1%,23.7,15.5%
2024-11-23,北极荒原,展映,172.1万,0.53万,<0.1%,1,<0.1%,124.0,36.4%
2024-11-23,最后的心事,上映71天,16.7万,0.52万,<0.1%,2,<0.1%,73.5,--
2024-11-23,邓小平小道,,2745.0万,0.50万,<0.1%,2,<0.1%,72.0,59.5%
2024-11-23,草原的夏天,,16.8万,0.48万,<0.1%,1,<0.1%,160.0,--
