日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-23,熊猫盼盼,展映,55.2万,0.48万,<0.1%,1,<0.1%,160.0,--
2024-11-23,荧屏奇遇,,17.8万,0.48万,<0.1%,1,<0.1%,160.0,--
2024-11-23,非洲：塞伦盖蒂国家公园,,18.3万,0.47万,<0.1%,1,<0.1%,158.0,--
2024-11-23,浴火之路,上映54天,4.61亿,0.44万,<0.1%,57,<0.1%,2.4,0.8%
2024-11-23,夏日心灵,上映59天,19.6万,0.43万,<0.1%,3,<0.1%,41.3,--
2024-11-23,出走的决心,上映70天,1.23亿,0.42万,<0.1%,35,<0.1%,3.5,3.7%
2024-11-23,断线之后,,23.0万,0.35万,<0.1%,2,<0.1%,88.0,--
2024-11-23,危机航线,上映55天,3.00亿,0.33万,<0.1%,68,<0.1%,1.2,1.8%
2024-11-23,凤鸣飞天,上映25天,14.8万,0.33万,<0.1%,9,<0.1%,12.4,10.3%
2024-11-23,阿莫阿依,,1334.3万,0.30万,<0.1%,2,<0.1%,60.0,--
2024-11-23,边疆军魂,,47.9万,0.25万,<0.1%,3,<0.1%,42.0,45.8%
2024-11-23,江南：在爱开始的地方等你,上映70天,352.9万,0.23万,<0.1%,118,<0.1%,0.5,0.5%
2024-11-23,根据地,,193.2万,0.23万,<0.1%,1,<0.1%,115.0,--
2024-11-23,大突围,点映,74.9万,0.22万,<0.1%,11,<0.1%,5.8,2.4%
2024-11-23,泪光中的妈妈,,139.1万,0.20万,<0.1%,3,<0.1%,34.3,38.1%
2024-11-23,小丑2：双重妄想,上映39天,5406.6万,0.19万,<0.1%,29,<0.1%,1.7,1.9%
2024-11-23,西府游击队,上映4天,1.2万,0.19万,<0.1%,15,<0.1%,4.1,4.0%
2024-11-23,逆行人生,,3.59亿,0.16万,<0.1%,3,<0.1%,13.3,--
2024-11-23,地球脉动：极境生存,,301.2万,0.15万,<0.1%,1,<0.1%,50.0,--
2024-11-23,夹缝之间,上映16天,75.9万,0.13万,<0.1%,71,<0.1%,0.6,0.6%
2024-11-23,范蠡献西施（戏曲 粤剧）,上映37天,7.5万,0.12万,<0.1%,2,<0.1%,25.0,19.6%
2024-11-23,超级的我,,1224.6万,0.09万,<0.1%,8,<0.1%,3.0,--
2024-11-23,“上海少女”的三十年,上映16天,5.6万,0.07万,<0.1%,1,<0.1%,15.0,48.3%
2024-11-23,青年邓颖超,,145.0万,0.06万,<0.1%,1,<0.1%,30.0,12.3%
2024-11-23,爆款好人,上映54天,2714.0万,0.04万,<0.1%,11,<0.1%,1.0,1.1%
2024-11-23,冲撞,上映30天,8.5万,0.03万,<0.1%,8,<0.1%,1.0,1.4%
2024-11-23,爱乐之城,,2.79亿,0.02万,<0.1%,2,<0.1%,5.5,--
2024-11-23,单单,上映13天,2.1万,0.02万,<0.1%,22,<0.1%,0.4,0.1%
2024-11-23,哆啦A梦：大雄的地球交响乐,,1.31亿,0.02万,<0.1%,3,<0.1%,3.0,10.3%
2024-11-23,神偷奶爸4,,4.23亿,0.02万,<0.1%,16,<0.1%,0.3,--
2024-11-23,带彩球的帐篷,,8.0万,0.01万,<0.1%,5,<0.1%,0.8,0.8%
2024-11-23,一竞到底,上映23天,54.7万,0.01万,<0.1%,6,<0.1%,0.7,0.9%
2024-11-23,蜡笔小新：梦境世界大突击,,2242.9万,0.00万,<0.1%,1,<0.1%,2.0,--
2024-11-23,猎毒行动：终极对决,上映9天,3872,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-23,你是我的冠军,上映4天,136,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-23,忠爱无言2,,87.5万,0.00万,<0.1%,16,<0.1%,<0.1,--
2024-11-23,伟大征程,上映24天,39.8万,0万,<0.1%,43,<0.1%,0.0,--
2024-11-23,绑架游戏,上映43天,1615.7万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-23,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-23,默杀,,13.51亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,陌上花开,上映30天,9.8万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-23,太空熊猫英雄归来,,2101.7万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-23,森林飞侠,上映70天,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,时光记忆,上映64天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,功夫王之萌虎上山,,522.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,梦想森林,,7.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,超级英雄美猴王：齐天儿,,523.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,恐龙飞车,,115.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,头脑特工队2,,3.44亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,猪猪侠大电影·海洋日记,,2939.8万,0万,<0.1%,11,<0.1%,0.0,--
2024-11-23,新猪猪侠大电影·超级赛车,,5370.5万,0万,<0.1%,13,<0.1%,0.0,--
2024-11-23,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,银河宝贝,,107.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,七十七天,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-23,唤醒者,,522.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,光之子,上映35天,24.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,贝肯熊：火星任务,,8136.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,疯狂大营救,,90.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-23,苍穹,展映,2832.4万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-23,哥斯拉大战金刚,,12.32亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,哪吒之魔童降世,,50.35亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,倒仓,上映92天,327.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,新灰姑娘2,,3161.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,开国将帅授衔1955,,859.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,清道夫,上映23天,7.4万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,王牌二哈,,311.5万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-23,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,异形：夺命舰,上映100天,7.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,欢乐丛林之外星人大冒险,,389.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,疯狂小世界,,257.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,开心超人之英雄的心,,1657.0万,0万,<0.1%,12,<0.1%,0.0,--
2024-11-23,疯狂梦幻城,,521.6万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,阿里巴巴与神灯,,2223.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,爸爸妈妈我爱你,,252,0万,<0.1%,8,<0.1%,0.0,--
2024-11-23,大场面,上映70天,1245.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,开国宴风云,上映65天,55.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,魔镜奇缘,,1597.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,我是霸王龙,,3542.3万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-23,青蛙王子历险记,,1121.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,盐湖计划,上映32天,6.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,飞驰人生2,,33.61亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,刺猬索尼克,,1994.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,我是哪吒2之英雄归来,,1775.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,终极角斗,,展映,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,申纪兰,,483.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,这个杀手不太冷静,,26.27亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,中国机长,,29.13亿,0万,<0.1%,14,<0.1%,0.0,--
2024-11-23,超级幼儿园,,227.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,太空熊猫总动员,,424.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,脐带,,170.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,绿林大冒险,,890.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,白蛇：浮生,,4.25亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-23,哈利·波特与死亡圣器（下）,,4.02亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,新大头儿子和小头爸爸2一日成才,,9039.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,白夜书店,上映58天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,名侦探柯南：百万美元的五棱星,上映100天,2.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,魔镜奇缘2,,2063.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,看不见的朋友,上映65天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,疯狂丑小鸭,,2344.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,封神第一部,,26.34亿,0万,<0.1%,9,<0.1%,0.0,--
2024-11-23,816,上映36天,81.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,喜羊羊与灰太狼之守护,,9123.4万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,饮料超人,,100.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,白蛇传说,,1.78亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-23,开心超人,,3545.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-23,你是我的英雄,,1125.1万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-23,潜艇总动员：寻龙,,3228.7万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-23,血战湘江,,7513.9万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,八角笼中,,22.07亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,金腰带,上映93天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,加菲猫家族,,1.84亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-23,根本停不下来,展映,7.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,我和我的祖国,,31.70亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-23,疯狂动物城,,15.31亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-23,极地大反攻,,399.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-23,沉默高原,上映37天,7.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,好东西,上映3天,1.54亿,4844.60万,44.0%,104919,25.9%,10.9,7.9%
2024-11-24,蜡笔小新：我们的恐龙日记,上映2天,6264.8万,1967.92万,17.8%,87664,21.6%,6.2,5.2%
2024-11-24,胜券在握,上映10天,1.54亿,1346.79万,12.2%,55549,13.7%,6.5,5.5%
2024-11-24,角斗士2,上映3天,2213.4万,663.23万,6.0%,33965,8.4%,4.6,3.3%
2024-11-24,哈利·波特与死亡圣器（上),,1.36亿,442.06万,4.0%,12756,3.1%,8.2,4.7%
2024-11-24,毒液：最后一舞,上映33天,6.66亿,394.00万,3.5%,19666,4.8%,4.9,4.2%
2024-11-24,鸳鸯楼·惊魂,上映25天,9967.0万,322.62万,2.9%,22980,5.6%,4.3,4.4%
2024-11-24,焚城,上映24天,2.51亿,235.64万,2.1%,13904,3.4%,4.1,3.9%
2024-11-24,因果报应,点映,185.0万,90.98万,0.8%,1874,0.4%,12.1,11.5%
2024-11-24,风流一代,上映3天,340.8万,81.48万,0.7%,7480,1.8%,2.9,3.0%
2024-11-24,金钱堡垒,上映3天,224.0万,58.10万,0.5%,11920,2.9%,1.4,1.4%
2024-11-24,哈利·波特与混血王子,,1.81亿,48.80万,0.4%,1258,0.3%,9.5,8.4%
2024-11-24,志愿军：存亡之战,上映56天,11.99亿,47.60万,0.4%,2535,0.6%,4.9,5.1%
2024-11-24,熊猫计划,上映55天,3.06亿,44.48万,0.4%,2140,0.5%,7.4,7.9%
2024-11-24,火影忍者剧场版：忍者之路,上映16天,3034.9万,36.27万,0.3%,3050,0.7%,3.3,3.5%
2024-11-24,那个不为人知的故事,上映16天,1.12亿,28.69万,0.2%,5695,1.4%,1.3,1.4%
2024-11-24,海绵宝宝：拯救比奇堡,上映38天,3187.4万,25.89万,0.2%,2161,0.5%,3.4,3.6%
2024-11-24,海上钢琴师,,1.51亿,23.60万,0.2%,1201,0.2%,5.1,5.9%
2024-11-24,蓦然回首,上映30天,5323.2万,17.03万,0.1%,1688,0.4%,2.7,2.5%
2024-11-24,变形金刚：起源,上映59天,1.52亿,15.16万,0.1%,836,0.2%,4.8,5.3%
2024-11-24,我谈的那场恋爱,上映10天,607.3万,14.10万,0.1%,1204,0.2%,3.2,3.6%
2024-11-24,哈利·波特与凤凰社,,1.73亿,12.83万,0.1%,356,<0.1%,8.5,7.9%
2024-11-24,今年二十二,点映,157.2万,11.96万,0.1%,203,<0.1%,13.4,13.6%
2024-11-24,完美的日子,上映10天,185.0万,11.52万,0.1%,303,<0.1%,8.0,9.1%
2024-11-24,红色一号：冬日行动,上映17天,2124.7万,9.63万,<0.1%,754,0.1%,3.0,2.9%
2024-11-24,哈利·波特与火焰杯,,1.28亿,9.37万,<0.1%,240,<0.1%,9.4,9.7%
2024-11-24,出发,,696.8万,8.31万,<0.1%,16,<0.1%,130.3,--
2024-11-24,这个杀手不太冷,上映24天,1706.6万,7.51万,<0.1%,471,0.1%,4.1,4.3%
2024-11-24,里斯本丸沉没,上映80天,4555.3万,7.46万,<0.1%,150,<0.1%,15.6,14.2%
2024-11-24,与你相遇的日子,上映59天,936.4万,6.01万,<0.1%,33,<0.1%,44.3,39.2%
2024-11-24,乔妍的心事,上映30天,1.51亿,5.87万,<0.1%,1082,0.2%,1.4,1.5%
2024-11-24,哈利·波特与阿兹卡班的囚徒,,8137.6万,5.34万,<0.1%,152,<0.1%,8.5,9.2%
2024-11-24,海洋奇缘2,点映,12.5万,4.63万,<0.1%,3,<0.1%,145.7,--
2024-11-24,最后的里程,上映16天,677.9万,4.45万,<0.1%,252,<0.1%,4.2,4.5%
2024-11-24,荒野机器人,上映66天,5176.2万,3.78万,<0.1%,211,<0.1%,4.8,5.2%
2024-11-24,门前宝地,上映66天,212.1万,3.76万,<0.1%,9,<0.1%,111.2,--
2024-11-24,老枪,上映24天,557.8万,3.75万,<0.1%,186,<0.1%,4.4,5.6%
2024-11-24,哈利·波特与魔法石,,3.24亿,3.20万,<0.1%,90,<0.1%,8.6,8.8%
2024-11-24,只此青绿,上映55天,5160.5万,3.16万,<0.1%,234,<0.1%,3.1,3.0%
2024-11-24,康熙与路易十四,,223.9万,3.12万,<0.1%,5,<0.1%,109.8,10.6%
2024-11-24,美人鱼的夏天,上映3天,17.2万,3.09万,<0.1%,953,0.2%,1.0,1.2%
2024-11-24,女人世界,上映20天,152.5万,2.44万,<0.1%,182,<0.1%,3.6,3.3%
2024-11-24,爱你很久很久,上映24天,1990.5万,2.40万,<0.1%,458,0.1%,1.5,1.9%
2024-11-24,苍穹,展映,2834.6万,2.22万,<0.1%,6,<0.1%,92.5,--
2024-11-24,刮大风,点映,3.3万,1.97万,<0.1%,5,<0.1%,130.8,22.0%
2024-11-24,古宅谜案,上映10天,90.4万,1.96万,<0.1%,634,0.1%,0.9,0.9%
2024-11-24,戴假发的人,上映9天,415.4万,1.90万,<0.1%,867,0.2%,0.6,0.7%
2024-11-24,新大头儿子和小头爸爸6：迷你大冒险,上映55天,2820.5万,1.88万,<0.1%,326,<0.1%,1.9,1.8%
2024-11-24,陌路无期,点映,1.8万,1.82万,<0.1%,8,<0.1%,75.4,69.5%
2024-11-24,哈利·波特与密室,,9701.6万,1.81万,<0.1%,74,<0.1%,5.9,7.9%
2024-11-24,奇妙萌可大电影,上映71天,1109.2万,1.69万,<0.1%,156,<0.1%,3.3,3.8%
2024-11-24,冬天没有童话,,40.8万,1.53万,<0.1%,3,<0.1%,170.0,--
2024-11-24,一江清水,上映23天,15.2万,1.27万,<0.1%,23,<0.1%,16.0,--
2024-11-24,云上的云,上映38天,1109.5万,1.22万,<0.1%,11,<0.1%,44.0,33.5%
2024-11-24,踢出个未来,上映58天,134.8万,0.89万,<0.1%,17,<0.1%,20.2,9.3%
2024-11-24,我的船长老师,上映3天,3.6万,0.78万,<0.1%,24,<0.1%,9.4,10.0%
2024-11-24,北极荒原,展映,172.9万,0.75万,<0.1%,1,<0.1%,176.0,56.7%
2024-11-24,小倩,点映,54.5万,0.72万,<0.1%,6,<0.1%,37.2,38.8%
2024-11-24,出走的决心,上映71天,1.23亿,0.67万,<0.1%,57,<0.1%,3.6,3.7%
2024-11-24,危机航线,上映56天,3.00亿,0.65万,<0.1%,94,<0.1%,1.9,1.1%
2024-11-24,草原的夏天,,17.3万,0.51万,<0.1%,1,<0.1%,170.0,--
2024-11-24,非洲：塞伦盖蒂国家公园,,18.8万,0.51万,<0.1%,1,<0.1%,170.0,--
2024-11-24,荧屏奇遇,,18.3万,0.51万,<0.1%,1,<0.1%,170.0,--
2024-11-24,小丑2：双重妄想,上映40天,5407.1万,0.48万,<0.1%,42,<0.1%,2.5,3.3%
2024-11-24,密室逃脱,上映38天,427.3万,0.45万,<0.1%,19,<0.1%,6.5,0.5%
2024-11-24,凤鸣飞天,上映26天,15.2万,0.44万,<0.1%,8,<0.1%,18.4,14.4%
2024-11-24,爱情神话,,2.60亿,0.42万,<0.1%,10,<0.1%,12.6,5.9%
2024-11-24,音乐课,上映41天,32.6万,0.42万,<0.1%,6,<0.1%,22.8,2.1%
2024-11-24,浴火之路,上映55天,4.61亿,0.40万,<0.1%,71,<0.1%,1.6,0.4%
2024-11-24,塔洛,,117.2万,0.39万,<0.1%,2,<0.1%,34.0,25.5%
2024-11-24,山河故人,,3236.3万,0.39万,<0.1%,7,<0.1%,22.1,3.5%
2024-11-24,熊猫盼盼,展映,55.6万,0.39万,<0.1%,1,<0.1%,131.0,--
2024-11-24,夏日心灵,上映60天,19.9万,0.34万,<0.1%,3,<0.1%,32.7,--
2024-11-24,唤醒者,,522.3万,0.32万,<0.1%,2,<0.1%,64.5,--
2024-11-24,哆啦A梦：大雄的地球交响乐,,1.31亿,0.29万,<0.1%,3,<0.1%,33.3,--
2024-11-24,749局,上映55天,3.75亿,0.26万,<0.1%,64,<0.1%,1.2,1.3%
2024-11-24,我，就是风!,,1222.2万,0.24万,<0.1%,4,<0.1%,20.3,--
2024-11-24,“上海少女”的三十年,上映17天,5.8万,0.18万,<0.1%,2,<0.1%,26.0,28.8%
2024-11-24,渼陂,上映89天,58.1万,0.17万,<0.1%,1,<0.1%,50.0,--
2024-11-24,最后的心事,上映72天,16.9万,0.16万,<0.1%,1,<0.1%,55.0,83.8%
2024-11-24,一代人师严修,上映76天,10.8万,0.16万,<0.1%,2,<0.1%,31.5,--
2024-11-24,江南：在爱开始的地方等你,上映71天,353.0万,0.13万,<0.1%,129,<0.1%,0.3,0.3%
2024-11-24,范蠡献西施（戏曲 粤剧）,上映38天,7.7万,0.12万,<0.1%,3,<0.1%,17.0,20.3%
2024-11-24,西府游击队,上映5天,1.3万,0.12万,<0.1%,15,<0.1%,2.5,0.5%
2024-11-24,大突围,点映,75.0万,0.10万,<0.1%,9,<0.1%,3.1,1.6%
2024-11-24,断线之后,,23.1万,0.09万,<0.1%,1,<0.1%,48.0,--
2024-11-24,夹缝之间,上映17天,75.9万,0.08万,<0.1%,75,<0.1%,0.3,0.3%
2024-11-24,反腐枪声,,11.9万,0.08万,<0.1%,1,<0.1%,42.0,--
2024-11-24,我要当老师,,1306.0万,0.08万,<0.1%,1,<0.1%,27.0,67.4%
2024-11-24,阿莫阿依,,1334.3万,0.08万,<0.1%,1,<0.1%,32.0,--
2024-11-24,超级的我,,1224.7万,0.07万,<0.1%,8,<0.1%,2.6,--
2024-11-24,新龙门客栈（舞台纪录电影·越剧）,上映87天,611.2万,0.06万,<0.1%,1,<0.1%,17.0,22.6%
2024-11-24,根本停不下来,展映,7.5万,0.05万,<0.1%,7,<0.1%,3.3,--
2024-11-24,谯国夫人,,1411.8万,0.04万,<0.1%,1,<0.1%,13.0,15.2%
2024-11-24,加菲猫家族,,1.84亿,0.04万,<0.1%,7,<0.1%,2.7,6.0%
2024-11-24,爱乐之城,,2.79亿,0.04万,<0.1%,2,<0.1%,7.0,5.1%
2024-11-24,名侦探柯南：黑铁的鱼影,,1.62亿,0.03万,<0.1%,1,<0.1%,13.0,--
2024-11-24,陌上花开,上映31天,9.8万,0.02万,<0.1%,7,<0.1%,1.9,1.7%
2024-11-24,逆行人生,,3.59亿,0.02万,<0.1%,3,<0.1%,1.7,2.7%
2024-11-24,单单,上映14天,2.1万,0.02万,<0.1%,21,<0.1%,0.4,0.4%
2024-11-24,航海王：红发歌姬,,1.85亿,0.02万,<0.1%,1,<0.1%,9.0,--
2024-11-24,盐湖计划,上映33天,6.3万,0.02万,<0.1%,1,<0.1%,10.0,--
2024-11-24,爆款好人,上映55天,2714.0万,0.01万,<0.1%,12,<0.1%,0.4,0.7%
2024-11-24,脐带,,170.0万,0.01万,<0.1%,4,<0.1%,0.8,--
2024-11-24,伟大征程,上映25天,39.9万,0.01万,<0.1%,102,<0.1%,<0.1,0.0%
2024-11-24,一竞到底,上映24天,54.7万,0.01万,<0.1%,5,<0.1%,0.8,1.0%
2024-11-24,沉默高原,上映38天,7.4万,0.00万,<0.1%,1,<0.1%,3.0,--
2024-11-24,魔幻奇缘之宝石公主,,813.9万,0.00万,<0.1%,2,<0.1%,1.5,2.4%
2024-11-24,流浪地球,,46.87亿,0.00万,<0.1%,3,<0.1%,1.0,--
2024-11-24,开国宴风云,上映66天,55.9万,0.00万,<0.1%,1,<0.1%,3.0,3.0%
2024-11-24,泪光中的妈妈,,139.1万,0.00万,<0.1%,1,<0.1%,2.0,--
2024-11-24,忠爱无言2,,87.5万,0.00万,<0.1%,9,<0.1%,0.2,--
2024-11-24,大场面,上映71天,1245.2万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-24,猎毒行动：终极对决,上映10天,3902,0.00万,<0.1%,3,<0.1%,0.3,--
2024-11-24,你是我的冠军,上映5天,156,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-24,绑架游戏,上映44天,1615.7万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-24,探探猫人鱼公主,,564.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,蜡笔小新：新次元！超能力大决战,,1.19亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-24,默杀,,13.51亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,巧虎奇幻舞台历险记,,648.4万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-24,志愿军：雄兵出击,,8.68亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,陪你在全世界长大,,131.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,太空熊猫英雄归来,,2101.7万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-24,单声,,185.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,冲撞,上映31天,8.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-24,抓娃娃,,33.27亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,森林飞侠,上映71天,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,时光记忆,上映65天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,功夫王之萌虎上山,,522.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-24,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,汪汪队立大功大电影2：超能大冒险,,1.38亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,恐龙飞车,,115.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,头脑特工队2,,3.44亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-24,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,原脑：坏死区,展映,63,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,猪猪侠大电影·海洋日记,,2939.8万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-24,新猪猪侠大电影·超级赛车,,5370.5万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-24,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,银河宝贝,,107.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,一雪前耻,上映71天,9385.6万,0万,<0.1%,2,<0.1%,0.0,--
