日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-24,龙神之子,,200.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,七十七天,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-24,光之子,上映36天,24.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,贝肯熊：火星任务,,8136.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,疯狂大营救,,90.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-24,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,清道夫,上映24天,7.4万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-24,王牌二哈,,311.5万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-24,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-24,异形：夺命舰,上映101天,7.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,欢乐丛林之外星人大冒险,,389.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,疯狂小世界,,257.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,走走停停,,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,开心超人之英雄的心,,1657.0万,0万,<0.1%,13,<0.1%,0.0,--
2024-11-24,阿里巴巴与神灯,,2223.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,爸爸妈妈我爱你,,252,0万,<0.1%,9,<0.1%,0.0,--
2024-11-24,魔镜奇缘,,1597.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,我是霸王龙,,3542.3万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-24,我是哪吒2之英雄归来,,1775.5万,0万,<0.1%,9,<0.1%,0.0,--
2024-11-24,神偷奶爸4,,4.23亿,0万,<0.1%,12,<0.1%,0.0,--
2024-11-24,申纪兰,,483.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,中国机长,,29.13亿,0万,<0.1%,13,<0.1%,0.0,--
2024-11-24,太空熊猫总动员,,424.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-24,绿林大冒险,,890.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,白蛇：浮生,,4.25亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-24,新大头儿子和小头爸爸2一日成才,,9039.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,白夜书店,上映59天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,蜡笔小新：梦境世界大突击,,2242.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,名侦探柯南：百万美元的五棱星,上映101天,2.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,田园时代,上映44天,302.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,看不见的朋友,上映66天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,笨鸟大冒险,,636.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,疯狂丑小鸭,,2344.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,封神第一部,,26.34亿,0万,<0.1%,7,<0.1%,0.0,--
2024-11-24,816,上映37天,81.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,喜羊羊与灰太狼之守护,,9123.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-24,魔法鼠乐园,,422.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,饮料超人,,100.1万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-24,乡见未晚,上映73天,30.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,你是我的英雄,,1125.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,潜艇总动员：寻龙,,3228.7万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-24,血战湘江,,7513.9万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-24,八角笼中,,22.07亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-24,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,金腰带,上映94天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-24,我和我的祖国,,31.70亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-24,极地大反攻,,399.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,好东西,上映4天,1.77亿,2287.35万,55.6%,94434,27.5%,5.8,4.2%
2024-11-25,胜券在握,上映11天,1.59亿,499.53万,12.1%,51201,14.9%,2.6,2.2%
2024-11-25,蜡笔小新：我们的恐龙日记,上映3天,6665.1万,400.31万,9.7%,57465,16.7%,1.9,1.6%
2024-11-25,角斗士2,上映4天,2479.5万,266.14万,6.4%,29442,8.5%,2.2,1.6%
2024-11-25,鸳鸯楼·惊魂,上映26天,1.01亿,137.01万,3.3%,21988,6.4%,1.9,1.9%
2024-11-25,毒液：最后一舞,上映34天,6.68亿,110.80万,2.6%,19013,5.5%,1.4,1.2%
2024-11-25,哈利·波特与死亡圣器（上),,1.37亿,93.00万,2.2%,11234,3.2%,2.0,1.2%
2024-11-25,焚城,上映25天,2.52亿,88.28万,2.1%,14312,4.1%,1.5,1.4%
2024-11-25,风流一代,上映4天,376.2万,35.43万,0.8%,6897,2.0%,1.4,1.4%
2024-11-25,志愿军：存亡之战,上映57天,11.99亿,31.04万,0.7%,2830,0.8%,2.8,3.0%
2024-11-25,金钱堡垒,上映4天,246.1万,22.09万,0.5%,9720,2.8%,0.6,0.6%
2024-11-25,熊猫计划,上映56天,3.06亿,17.50万,0.4%,1441,0.4%,2.6,2.8%
2024-11-25,那个不为人知的故事,上映17天,1.12亿,12.73万,0.3%,5754,1.6%,0.6,0.6%
2024-11-25,里斯本丸沉没,上映81天,4566.5万,11.23万,0.2%,196,<0.1%,17.2,15.6%
2024-11-25,出发,,707.0万,10.24万,0.2%,21,<0.1%,137.7,22.1%
2024-11-25,哈利·波特与混血王子,,1.82亿,9.66万,0.2%,1116,0.3%,2.2,1.8%
2024-11-25,海上钢琴师,,1.51亿,8.25万,0.2%,1396,0.4%,1.5,1.7%
2024-11-25,我谈的那场恋爱,上映11天,614.9万,7.63万,0.1%,1324,0.3%,1.5,1.7%
2024-11-25,与你相遇的日子,上映60天,943.8万,7.45万,0.1%,26,<0.1%,70.0,72.2%
2024-11-25,戏,点映,7.5万,6.13万,0.1%,16,<0.1%,134.5,10.7%
2024-11-25,完美的日子,上映11天,189.3万,4.23万,0.1%,232,<0.1%,3.8,4.1%
2024-11-25,火影忍者剧场版：忍者之路,上映17天,3038.5万,3.65万,<0.1%,1865,0.5%,0.5,0.6%
2024-11-25,伟大征程,上映26天,42.9万,3.06万,<0.1%,1601,0.4%,0.5,0.0%
2024-11-25,蓦然回首,上映31天,5326.2万,2.92万,<0.1%,1092,0.3%,0.7,0.6%
2024-11-25,这个杀手不太冷,上映25天,1709.5万,2.91万,<0.1%,512,0.1%,1.5,1.5%
2024-11-25,哈利·波特与凤凰社,,1.73亿,2.56万,<0.1%,326,<0.1%,2.0,1.9%
2024-11-25,红色一号：冬日行动,上映18天,2127.0万,2.30万,<0.1%,837,0.2%,0.7,0.7%
2024-11-25,古宅谜案,上映11天,92.6万,2.24万,<0.1%,700,0.2%,0.9,1.0%
2024-11-25,乔妍的心事,上映31天,1.51亿,2.15万,<0.1%,1001,0.2%,0.6,0.6%
2024-11-25,门前宝地,上映67天,214.1万,1.98万,<0.1%,6,<0.1%,89.2,--
2024-11-25,海洋奇缘2,点映,14.2万,1.65万,<0.1%,2,<0.1%,150.5,--
2024-11-25,哈利·波特与火焰杯,,1.28亿,1.52万,<0.1%,212,<0.1%,1.8,1.7%
2024-11-25,云上的云,上映39天,1110.8万,1.23万,<0.1%,14,<0.1%,35.4,21.8%
2024-11-25,大突围,点映,76.1万,1.10万,<0.1%,27,<0.1%,11.7,3.2%
2024-11-25,最后的里程,上映17天,679.0万,1.10万,<0.1%,272,<0.1%,1.0,1.1%
2024-11-25,密室逃脱,上映39天,428.4万,1.09万,<0.1%,37,<0.1%,8.0,0.5%
2024-11-25,爱你很久很久,上映25天,1991.6万,1.08万,<0.1%,469,0.1%,0.7,0.7%
2024-11-25,女人世界,上映21天,153.5万,1.01万,<0.1%,247,<0.1%,1.1,1.0%
2024-11-25,只此青绿,上映56天,5161.4万,0.98万,<0.1%,259,<0.1%,0.9,0.8%
2024-11-25,戴假发的人,上映10天,416.2万,0.88万,<0.1%,1071,0.3%,0.2,0.2%
2024-11-25,老枪,上映25天,558.6万,0.86万,<0.1%,217,<0.1%,0.9,1.0%
2024-11-25,哈利·波特与阿兹卡班的囚徒,,8138.4万,0.76万,<0.1%,107,<0.1%,1.6,1.6%
2024-11-25,小倩,点映,55.1万,0.58万,<0.1%,6,<0.1%,30.7,24.5%
2024-11-25,变形金刚：起源,上映60天,1.52亿,0.51万,<0.1%,252,<0.1%,0.5,0.5%
2024-11-25,危机航线,上映57天,3.00亿,0.48万,<0.1%,115,<0.1%,1.1,0.4%
2024-11-25,出走的决心,上映72天,1.23亿,0.43万,<0.1%,79,<0.1%,1.7,2.0%
2024-11-25,康熙与路易十四,,224.3万,0.43万,<0.1%,3,<0.1%,35.7,11.5%
2024-11-25,一江清水,上映24天,15.6万,0.42万,<0.1%,22,<0.1%,5.6,--
2024-11-25,清道夫,上映25天,7.8万,0.41万,<0.1%,4,<0.1%,29.8,--
2024-11-25,海绵宝宝：拯救比奇堡,上映39天,3187.8万,0.41万,<0.1%,493,0.1%,0.2,0.2%
2024-11-25,富贵东西,,350.8万,0.41万,<0.1%,3,<0.1%,55.0,--
2024-11-25,哈利·波特与魔法石,,3.24亿,0.39万,<0.1%,82,<0.1%,1.2,1.3%
2024-11-25,你是我的英雄,,1125.5万,0.35万,<0.1%,6,<0.1%,19.8,21.3%
2024-11-25,哈利·波特与密室,,9701.9万,0.29万,<0.1%,72,<0.1%,1.0,0.9%
2024-11-25,光之子,上映37天,24.6万,0.27万,<0.1%,2,<0.1%,45.0,34.7%
2024-11-25,凤鸣飞天,上映27天,15.4万,0.17万,<0.1%,11,<0.1%,5.4,4.7%
2024-11-25,小丑2：双重妄想,上映41天,5407.2万,0.16万,<0.1%,38,<0.1%,1.0,1.2%
2024-11-25,美人鱼的夏天,上映4天,17.4万,0.16万,<0.1%,384,0.1%,0.1,0.1%
2024-11-25,我的船长老师,上映4天,3.8万,0.16万,<0.1%,23,<0.1%,2.3,2.5%
2024-11-25,逆行人生,,3.59亿,0.15万,<0.1%,11,<0.1%,3.8,5.1%
2024-11-25,我要当老师,,1306.2万,0.14万,<0.1%,3,<0.1%,16.0,15.5%
2024-11-25,夏日心灵,上映61天,20.0万,0.14万,<0.1%,3,<0.1%,13.7,--
2024-11-25,范蠡献西施（戏曲 粤剧）,上映39天,7.8万,0.12万,<0.1%,4,<0.1%,12.5,12.2%
2024-11-25,江南：在爱开始的地方等你,上映72天,353.1万,0.12万,<0.1%,125,<0.1%,0.3,0.2%
2024-11-25,西府游击队,上映6天,1.4万,0.11万,<0.1%,14,<0.1%,2.3,2.3%
2024-11-25,浴火之路,上映56天,4.61亿,0.10万,<0.1%,82,<0.1%,0.3,0.3%
2024-11-25,749局,上映56天,3.75亿,0.09万,<0.1%,71,<0.1%,0.4,0.3%
2024-11-25,刮大风,点映,3.3万,0.08万,<0.1%,6,<0.1%,3.5,2.5%
2024-11-25,夹缝之间,上映18天,76.0万,0.08万,<0.1%,100,<0.1%,0.2,0.2%
2024-11-25,青年邓颖超,,145.1万,0.08万,<0.1%,2,<0.1%,20.0,--
2024-11-25,荒野机器人,上映67天,5176.3万,0.07万,<0.1%,47,<0.1%,0.4,0.5%
2024-11-25,我的爷爷,上映67天,254.0万,0.05万,<0.1%,1,<0.1%,17.0,33.3%
2024-11-25,“上海少女”的三十年,上映18天,5.8万,0.03万,<0.1%,2,<0.1%,3.5,7.5%
2024-11-25,新大头儿子和小头爸爸6：迷你大冒险,上映56天,2820.5万,0.03万,<0.1%,82,<0.1%,0.1,0.1%
2024-11-25,一和多,,8.9万,0.03万,<0.1%,1,<0.1%,11.0,--
2024-11-25,望道,,8202.7万,0.02万,<0.1%,4,<0.1%,1.8,1.8%
2024-11-25,爱情神话,,2.60亿,0.02万,<0.1%,6,<0.1%,1.0,1.4%
2024-11-25,奇妙萌可大电影,上映72天,1109.2万,0.02万,<0.1%,30,<0.1%,0.3,0.2%
2024-11-25,爆款好人,上映56天,2714.1万,0.02万,<0.1%,12,<0.1%,0.4,0.1%
2024-11-25,陌上花开,上映32天,9.9万,0.01万,<0.1%,7,<0.1%,0.9,1.6%
2024-11-25,因果报应,点映,185.0万,0.00万,<0.1%,18,<0.1%,0.1,0.9%
2024-11-25,睿王与庄妃,,2.3万,0.00万,<0.1%,1,<0.1%,3.0,2.2%
2024-11-25,单单,上映15天,2.1万,0.00万,<0.1%,12,<0.1%,0.3,0.1%
2024-11-25,你是我的冠军,上映6天,220,0.00万,<0.1%,7,<0.1%,0.4,0.4%
2024-11-25,猎毒行动：终极对决,上映11天,3932,0.00万,<0.1%,10,<0.1%,0.1,--
2024-11-25,飞驰人生2,,33.61亿,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-25,今年二十二,点映,157.2万,0.00万,<0.1%,3,<0.1%,0.0,--
2024-11-25,忠爱无言2,,87.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-25,哈利·波特与死亡圣器（下）,,4.02亿,0.00万,<0.1%,5,<0.1%,0.0,0.2%
2024-11-25,消失的子弹,,1.60亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-25,走走停停,,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,谯国夫人,,1411.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,志愿军：雄兵出击,,8.68亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,力量密码,,1701.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,大场面,上映72天,1245.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,盐湖计划,上映34天,6.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-25,我，就是风!,,1222.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,根据地,,193.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,单声,,185.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,冲撞,上映32天,8.5万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-25,时光记忆,上映66天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,新龙门客栈（舞台纪录电影·越剧）,上映88天,611.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,宇宙探索编辑部,,6723.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-25,中国机长,,29.13亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,一生交给党,,338.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,脐带,,170.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,原脑：坏死区,展映,63,0万,<0.1%,2,<0.1%,0.0,--
2024-11-25,流浪地球2,,40.43亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-25,白夜书店,上映60天,1151,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,蜡笔小新：梦境世界大突击,,2242.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,青春之旅,上映6天,159,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,一雪前耻,上映72天,9385.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-25,名侦探柯南：百万美元的五棱星,,2.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,音乐课,上映42天,32.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,奇异世界历险记,,502.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-25,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,小凤仙,,展映,0万,<0.1%,2,<0.1%,0.0,--
2024-11-25,疯狂大营救,,90.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,看不见的朋友,上映67天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,朱同在三年级丢失了超能力,,1515.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,乡见未晚,上映74天,30.3万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-25,魔幻奇缘之宝石公主,,813.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,八角笼中,,22.07亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-25,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,哆啦A梦：大雄的地球交响乐,,1.31亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,爸爸是外星人,,505.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,超级的我,,1224.7万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-25,加菲猫家族,,1.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,根本停不下来,展映,7.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-25,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,阿莫阿依,,1334.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,堡垒,,281.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,澳门风云,,5.24亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-25,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,八星抱喜,,8545.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-25,一竞到底,上映25天,54.7万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-26,好东西,上映5天,2.01亿,2431.25万,59.7%,96644,28.4%,6.1,4.4%
2024-11-26,胜券在握,上映12天,1.63亿,433.64万,10.6%,50105,14.7%,2.3,2.0%
2024-11-26,蜡笔小新：我们的恐龙日记,上映4天,6987.2万,322.07万,7.9%,51494,15.1%,1.7,1.5%
2024-11-26,角斗士2,上映5天,2696.3万,216.81万,5.3%,27251,8.0%,1.9,1.4%
2024-11-26,鸳鸯楼·惊魂,上映27天,1.02亿,122.10万,2.9%,21848,6.4%,1.7,1.7%
2024-11-26,毒液：最后一舞,上映35天,6.68亿,93.54万,2.2%,18435,5.4%,1.2,1.1%
2024-11-26,因果报应,点映,264.4万,79.37万,1.9%,8603,2.5%,2.5,2.2%
2024-11-26,哈利·波特与死亡圣器（上),,1.37亿,77.24万,1.8%,10362,3.0%,1.8,1.0%
2024-11-26,焚城,上映26天,2.53亿,75.46万,1.8%,13443,3.9%,1.4,1.3%
2024-11-26,志愿军：存亡之战,上映58天,11.99亿,46.88万,1.1%,2972,0.8%,4.1,4.4%
2024-11-26,风流一代,上映5天,404.5万,28.29万,0.6%,6267,1.8%,1.2,1.3%
2024-11-26,熊猫计划,上映57天,3.06亿,20.76万,0.5%,1376,0.4%,3.2,3.5%
2024-11-26,金钱堡垒,上映5天,263.4万,17.31万,0.4%,8810,2.5%,0.6,0.6%
2024-11-26,那个不为人知的故事,上映18天,1.12亿,9.51万,0.2%,5553,1.6%,0.5,0.5%
2024-11-26,哈利·波特与混血王子,,1.82亿,7.88万,0.1%,1075,0.3%,1.8,1.6%
2024-11-26,出发,,714.7万,7.72万,0.1%,17,<0.1%,129.4,--
2024-11-26,海上钢琴师,,1.51亿,7.28万,0.1%,1374,0.4%,1.4,1.5%
2024-11-26,与你相遇的日子,上映61天,950.8万,6.91万,0.1%,27,<0.1%,62.4,70.0%
2024-11-26,我谈的那场恋爱,上映12天,621.3万,6.37万,0.1%,1348,0.3%,1.3,1.4%
2024-11-26,里斯本丸沉没,上映82天,4572.3万,5.79万,0.1%,203,<0.1%,8.3,9.2%
2024-11-26,完美的日子,上映12天,193.8万,4.53万,0.1%,233,<0.1%,4.1,4.2%
2024-11-26,戏,点映,11.9万,4.43万,0.1%,10,<0.1%,149.4,36.7%
2024-11-26,火影忍者剧场版：忍者之路,上映18天,3041.6万,3.08万,<0.1%,1796,0.5%,0.5,0.5%
2024-11-26,海洋奇缘2,点映,16.6万,2.40万,<0.1%,3,<0.1%,100.0,--
2024-11-26,这个杀手不太冷,上映26天,1711.9万,2.33万,<0.1%,469,0.1%,1.2,1.3%
2024-11-26,红色一号：冬日行动,上映19天,2129.3万,2.26万,<0.1%,827,0.2%,0.7,0.7%
2024-11-26,苍穹,展映,2836.8万,2.24万,<0.1%,6,<0.1%,93.5,--
2024-11-26,蓦然回首,上映32天,5328.2万,1.99万,<0.1%,746,0.2%,0.7,0.6%
2024-11-26,乔妍的心事,上映32天,1.51亿,1.91万,<0.1%,928,0.2%,0.5,0.6%
2024-11-26,哈利·波特与凤凰社,,1.73亿,1.91万,<0.1%,319,<0.1%,1.5,1.4%
2024-11-26,门前宝地,上映68天,215.9万,1.76万,<0.1%,4,<0.1%,120.0,--
2024-11-26,伟大征程,上映27天,44.7万,1.73万,<0.1%,1570,0.4%,0.2,0.1%
2024-11-26,古宅谜案,上映12天,93.9万,1.30万,<0.1%,670,0.1%,0.6,0.6%
2024-11-26,戴假发的人,上映11天,417.5万,1.26万,<0.1%,1047,0.3%,0.3,0.2%
2024-11-26,哈利·波特与火焰杯,,1.28亿,1.20万,<0.1%,213,<0.1%,1.5,1.3%
2024-11-26,女人世界,上映22天,154.6万,1.07万,<0.1%,255,<0.1%,1.0,0.9%
2024-11-26,大突围,点映,77.2万,1.06万,<0.1%,28,<0.1%,9.6,4.1%
2024-11-26,只此青绿,上映57天,5162.5万,1.05万,<0.1%,271,<0.1%,0.9,0.8%
2024-11-26,刮大风,点映,4.4万,1.02万,<0.1%,6,<0.1%,55.5,39.7%
2024-11-26,最后的里程,上映18天,680.0万,0.99万,<0.1%,262,<0.1%,0.9,1.0%
2024-11-26,爱你很久很久,上映26天,1992.5万,0.82万,<0.1%,468,0.1%,0.5,0.5%
2024-11-26,哈利·波特与阿兹卡班的囚徒,,8139.1万,0.64万,<0.1%,107,<0.1%,1.5,1.6%
2024-11-26,冬天没有童话,,41.3万,0.54万,<0.1%,2,<0.1%,90.0,--
2024-11-26,富贵东西,,351.3万,0.51万,<0.1%,3,<0.1%,68.7,--
2024-11-26,一江清水,上映25天,16.1万,0.44万,<0.1%,21,<0.1%,6.5,12.5%
2024-11-26,海绵宝宝：拯救比奇堡,上映40天,3188.3万,0.43万,<0.1%,465,0.1%,0.3,0.2%
2024-11-26,出走的决心,上映73天,1.23亿,0.43万,<0.1%,94,<0.1%,1.4,1.7%
2024-11-26,逆行人生,,3.59亿,0.40万,<0.1%,11,<0.1%,9.0,9.9%
2024-11-26,哈利·波特与密室,,9702.3万,0.39万,<0.1%,68,<0.1%,1.3,1.3%
2024-11-26,一生交给党,,339.2万,0.38万,<0.1%,1,<0.1%,96.0,--
2024-11-26,云上的云,上映40天,1111.1万,0.38万,<0.1%,13,<0.1%,11.7,9.3%
2024-11-26,孤军,,3207.8万,0.36万,<0.1%,4,<0.1%,36.3,9.3%
2024-11-26,哈利·波特与魔法石,,3.24亿,0.32万,<0.1%,76,<0.1%,1.1,1.1%
2024-11-26,浴火之路,上映57天,4.61亿,0.29万,<0.1%,66,<0.1%,1.3,0.0%
2024-11-26,变形金刚：起源,上映61天,1.52亿,0.28万,<0.1%,194,<0.1%,0.4,0.3%
2024-11-26,大场面,上映73天,1245.5万,0.28万,<0.1%,1,<0.1%,80.0,--
2024-11-26,草原的夏天,,17.5万,0.27万,<0.1%,1,<0.1%,90.0,--
2024-11-26,熊猫盼盼,展映,55.9万,0.27万,<0.1%,1,<0.1%,90.0,--
2024-11-26,少年先锋,,74.3万,0.27万,<0.1%,1,<0.1%,1.0,--
2024-11-26,非洲：塞伦盖蒂国家公园,,19.1万,0.27万,<0.1%,1,<0.1%,90.0,--
2024-11-26,音乐课,上映43天,32.8万,0.26万,<0.1%,2,<0.1%,44.0,29.7%
2024-11-26,美人鱼的夏天,上映5天,17.6万,0.26万,<0.1%,357,0.1%,0.2,0.2%
2024-11-26,望道,,8203.0万,0.24万,<0.1%,2,<0.1%,26.0,33.9%
2024-11-26,开国大典(上集),,95.6万,0.24万,<0.1%,1,<0.1%,60.0,44.4%
2024-11-26,老枪,上映26天,558.9万,0.21万,<0.1%,189,<0.1%,0.3,0.4%
2024-11-26,密室逃脱,上映40天,428.6万,0.21万,<0.1%,20,<0.1%,2.8,0.6%
2024-11-26,西府游击队,上映7天,1.6万,0.20万,<0.1%,17,<0.1%,3.2,1.4%
2024-11-26,根据地,,193.4万,0.20万,<0.1%,1,<0.1%,80.0,--
2024-11-26,凤鸣飞天,上映28天,15.6万,0.19万,<0.1%,10,<0.1%,6.6,7.2%
2024-11-26,小倩,点映,55.3万,0.19万,<0.1%,6,<0.1%,9.7,11.1%
2024-11-26,荧屏奇遇,,18.5万,0.18万,<0.1%,1,<0.1%,63.0,--
