日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-11-29,好运来,点映,6.8万,0.01万,<0.1%,9,<0.1%,0.4,1.0%
2024-11-29,西府游击队,上映10天,2.3万,0.01万,<0.1%,7,<0.1%,0.6,--
2024-11-29,江南：在爱开始的地方等你,上映76天,353.4万,0.00万,<0.1%,33,<0.1%,<0.1,0.1%
2024-11-29,魔幻奇缘之宝石公主,,813.9万,0.00万,<0.1%,1,<0.1%,2.0,2.5%
2024-11-29,单单,上映19天,6.3万,0.00万,<0.1%,4,<0.1%,0.5,0.5%
2024-11-29,猎毒行动：终极对决,上映15天,6172,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-29,你是我的冠军,上映10天,300,0.00万,<0.1%,4,<0.1%,0.3,--
2024-11-29,忠爱无言2,,87.5万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-29,八子,,2076.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-29,我要去远方,,125.0万,0万,<0.1%,12,<0.1%,0.0,--
2024-11-29,坏蛋联盟,,3.35亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,消失的子弹,,1.60亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,志愿军：雄兵出击,,8.68亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,力量密码,,1701.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,盐湖计划,上映38天,6.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,茶啊二中,,3.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,三湾改编,,5427.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,熊出没之熊心归来,,2.87亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,百星酒店,,5826.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,时光记忆,上映70天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,神偷奶爸4,,4.23亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-29,一山之隔,,204.1万,0万,<0.1%,11,<0.1%,0.0,--
2024-11-29,终极角斗,,展映,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,等儿的湿地,,1.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,申纪兰,,483.3万,0万,<0.1%,20,<0.1%,0.0,--
2024-11-29,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,中国机长,,29.13亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,范蠡献西施（戏曲 粤剧）,上映43天,7.9万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-29,钢铁意志,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,消失的她,,35.23亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,原脑：坏死区,展映,63,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,花儿为什么这样红,,691.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,狃花女,,17.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,草原大作战,,190.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,恐龙王,,2861.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,名侦探柯南：百万美元的五棱星,,2.86亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-29,申纪兰,展映,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,看不见的朋友,上映71天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,航海王：强者天下,上映99天,1246.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,封神第一部,,26.34亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,乡见未晚,上映78天,30.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,变形金刚：起源,上映64天,1.52亿,0万,<0.1%,8,<0.1%,0.0,0.5%
2024-11-29,逆行人生,,3.59亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,八角笼中,,22.07亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-29,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,哆啦A梦：大雄的地球交响乐,,1.31亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,超级的我,,1224.8万,0万,<0.1%,8,<0.1%,0.0,--
2024-11-29,海洋传奇,,28.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,信仰无敌,,84.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,加菲猫家族,,1.84亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,祝你幸福！,上映76天,6008.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,不想和你有遗憾,点映,1.5万,0万,<0.1%,12,<0.1%,0.0,0.3%
2024-11-29,望道,,8203.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,王牌二哈,,311.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,澳门风云,,5.24亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,异形：夺命舰,,7.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-29,八星抱喜,,8545.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-29,一竞到底,上映29天,54.7万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-30,好东西,上映9天,3.41亿,6111.06万,39.1%,98607,21.8%,14.7,10.0%
2024-11-30,海洋奇缘2,上映2天,3132.1万,2207.50万,14.1%,63117,14.0%,8.6,6.6%
2024-11-30,好运来,上映首日,1434.5万,1427.68万,9.1%,53388,11.8%,7.3,6.5%
2024-11-30,蜡笔小新：我们的恐龙日记,上映8天,9253.2万,1389.82万,8.9%,41675,9.2%,9.1,8.5%
2024-11-30,不想和你有遗憾,上映首日,878.7万,877.23万,5.6%,45328,10.0%,5.2,5.0%
2024-11-30,因果报应,上映2天,1638.6万,789.56万,5.0%,45388,10.0%,4.6,4.3%
2024-11-30,哈利·波特与死亡圣器（下）,,4.14亿,693.90万,4.4%,10722,2.3%,15.3,9.2%
2024-11-30,胜券在握,上映16天,1.83亿,613.28万,3.9%,22068,4.8%,7.5,6.6%
2024-11-30,鸳鸯楼·惊魂,上映31天,1.09亿,357.82万,2.2%,11730,2.6%,9.7,10.1%
2024-11-30,毒液：最后一舞,上映39天,6.73亿,168.44万,1.0%,5827,1.2%,7.3,6.3%
2024-11-30,角斗士2,上映9天,3360.5万,151.10万,0.9%,4675,1.0%,7.3,5.5%
2024-11-30,哈利·波特与死亡圣器（上),,1.40亿,97.75万,0.6%,1109,0.2%,20.4,15.0%
2024-11-30,焚城,上映30天,2.56亿,68.15万,0.4%,2481,0.5%,6.2,6.3%
2024-11-30,热血燃烧,上映首日,73.8万,56.29万,0.3%,15942,3.5%,0.8,0.8%
2024-11-30,噬魂岛,上映2天,65.4万,41.04万,0.2%,6472,1.4%,2.0,2.2%
2024-11-30,哈利·波特与凤凰社,,1.73亿,38.99万,0.2%,515,0.1%,16.5,8.1%
2024-11-30,风流一代,上映9天,539.8万,38.35万,0.2%,2528,0.5%,3.7,3.9%
2024-11-30,陌路无期,上映2天,77.2万,36.92万,0.2%,2173,0.4%,4.2,4.1%
2024-11-30,哈利·波特与火焰杯,,1.29亿,35.54万,0.2%,501,0.1%,16.1,8.2%
2024-11-30,大突围,上映2天,229.0万,33.58万,0.2%,4384,0.9%,2.1,2.1%
2024-11-30,哈利·波特与阿兹卡班的囚徒,,8171.7万,30.00万,0.1%,467,0.1%,14.6,7.1%
2024-11-30,里斯本丸沉没,上映86天,4663.4万,29.05万,0.1%,161,<0.1%,51.4,42.0%
2024-11-30,志愿军：存亡之战,上映62天,12.02亿,26.80万,0.1%,879,0.1%,7.8,7.3%
2024-11-30,如父如子,点映,26.1万,26.13万,0.1%,123,<0.1%,31.3,22.6%
2024-11-30,哈利·波特与混血王子,,1.82亿,20.57万,0.1%,250,<0.1%,18.4,11.8%
2024-11-30,皇后乐队蒙特利尔现场演唱会,点映,19.1万,19.19万,0.1%,582,0.1%,6.6,3.2%
2024-11-30,火影忍者剧场版：忍者之路,上映22天,3061.8万,10.80万,<0.1%,748,0.1%,4.1,4.5%
2024-11-30,今年二十二,点映,169.8万,10.44万,<0.1%,85,<0.1%,26.7,27.9%
2024-11-30,海绵宝宝：拯救比奇堡,上映44天,3197.8万,7.90万,<0.1%,950,0.2%,2.4,2.8%
2024-11-30,海上钢琴师,,1.51亿,7.89万,<0.1%,301,<0.1%,6.5,8.4%
2024-11-30,完美的日子,上映16天,215.1万,7.24万,<0.1%,119,<0.1%,11.9,12.3%
2024-11-30,蓦然回首,上映36天,5342.1万,7.19万,<0.1%,432,<0.1%,4.6,4.1%
2024-11-30,与你相遇的日子,上映65天,976.5万,6.60万,<0.1%,26,<0.1%,56.8,57.5%
2024-11-30,熊猫计划,上映61天,3.07亿,6.22万,<0.1%,649,0.1%,3.2,3.3%
2024-11-30,哈利·波特与魔法石,,3.24亿,5.57万,<0.1%,94,<0.1%,14.2,11.5%
2024-11-30,哈利·波特与密室,,9717.2万,5.36万,<0.1%,81,<0.1%,15.3,10.7%
2024-11-30,那个不为人知的故事,上映22天,1.12亿,5.28万,<0.1%,976,0.2%,1.5,1.7%
2024-11-30,开山人,,3014.4万,5.00万,<0.1%,5,<0.1%,285.8,--
2024-11-30,戏,上映2天,32.0万,4.57万,<0.1%,20,<0.1%,48.0,5.4%
2024-11-30,我谈的那场恋爱,上映16天,641.1万,4.27万,<0.1%,324,<0.1%,3.6,4.3%
2024-11-30,金钱堡垒,上映9天,302.7万,4.04万,<0.1%,739,0.1%,1.6,1.6%
2024-11-30,密室逃脱,上映44天,434.2万,3.93万,<0.1%,24,<0.1%,42.5,2.1%
2024-11-30,苍穹,展映,2848.6万,3.84万,<0.1%,6,<0.1%,160.0,--
2024-11-30,门前宝地,上映72天,225.6万,3.56万,<0.1%,8,<0.1%,116.1,--
2024-11-30,这个杀手不太冷,上映30天,1721.0万,2.76万,<0.1%,132,<0.1%,5.3,6.2%
2024-11-30,康熙与路易十四,,227.8万,2.18万,<0.1%,4,<0.1%,68.3,2.8%
2024-11-30,美人鱼的夏天,上映9天,21.0万,2.17万,<0.1%,190,<0.1%,3.7,4.1%
2024-11-30,刮大风,上映3天,11.2万,1.83万,<0.1%,57,<0.1%,9.1,8.7%
2024-11-30,红色一号：冬日行动,上映23天,2137.0万,1.64万,<0.1%,168,<0.1%,2.6,2.5%
2024-11-30,一江清水,上映29天,19.1万,1.63万,<0.1%,22,<0.1%,20.9,3.9%
2024-11-30,只此青绿,上映61天,5169.2万,1.48万,<0.1%,121,<0.1%,3.0,3.3%
2024-11-30,冬天没有童话,,44.8万,1.44万,<0.1%,3,<0.1%,160.0,--
2024-11-30,最后的里程,上映22天,684.2万,1.27万,<0.1%,56,<0.1%,5.3,7.7%
2024-11-30,盛极一时的爱情,点映,1.1万,1.18万,<0.1%,3,<0.1%,98.3,71.3%
2024-11-30,踢出个未来,上映64天,136.3万,1.13万,<0.1%,6,<0.1%,58.3,40.0%
2024-11-30,荒野机器人,上映72天,5182.5万,0.93万,<0.1%,76,<0.1%,3.4,3.9%
2024-11-30,女人世界,上映26天,158.0万,0.82万,<0.1%,61,<0.1%,3.4,3.2%
2024-11-30,云上的云,上映44天,1114.1万,0.81万,<0.1%,13,<0.1%,25.1,23.8%
2024-11-30,乔妍的心事,上映36天,1.51亿,0.81万,<0.1%,142,<0.1%,1.5,1.9%
2024-11-30,奇妙萌可大电影,上映77天,1110.0万,0.65万,<0.1%,76,<0.1%,2.7,3.3%
2024-11-30,我的船长老师,上映9天,5.1万,0.63万,<0.1%,14,<0.1%,15.6,16.0%
2024-11-30,幸福的模样,,38.2万,0.62万,<0.1%,4,<0.1%,42.3,--
2024-11-30,夏日心灵,上映66天,21.3万,0.60万,<0.1%,3,<0.1%,57.3,--
2024-11-30,老枪,上映30天,560.6万,0.58万,<0.1%,27,<0.1%,4.9,5.2%
2024-11-30,你是我的冠军,上映11天,5855,0.55万,<0.1%,2,<0.1%,62.0,81.8%
2024-11-30,超级的我,,1225.3万,0.54万,<0.1%,8,<0.1%,22.1,--
2024-11-30,天地辽阔,点映,1.2万,0.51万,<0.1%,5,<0.1%,27.8,17.8%
2024-11-30,我，就是风!,,1222.7万,0.50万,<0.1%,2,<0.1%,56.0,--
2024-11-30,草原的夏天,,19.0万,0.48万,<0.1%,1,<0.1%,160.0,--
2024-11-30,非洲：塞伦盖蒂国家公园,,20.6万,0.48万,<0.1%,1,<0.1%,160.0,--
2024-11-30,熊猫盼盼,展映,57.4万,0.48万,<0.1%,1,<0.1%,160.0,--
2024-11-30,荧屏奇遇,,19.6万,0.48万,<0.1%,1,<0.1%,160.0,--
2024-11-30,逆行人生,,3.59亿,0.46万,<0.1%,10,<0.1%,11.6,14.2%
2024-11-30,八百矿工上井冈,,1120.2万,0.46万,<0.1%,1,<0.1%,187.0,--
2024-11-30,伟大征程,上映31天,56.1万,0.46万,<0.1%,29,<0.1%,4.7,7.1%
2024-11-30,新大头儿子和小头爸爸6：迷你大冒险,上映61天,2821.1万,0.46万,<0.1%,130,<0.1%,1.1,1.1%
2024-11-30,北极荒原,展映,173.6万,0.45万,<0.1%,1,<0.1%,106.0,31.1%
2024-11-30,俺的傻娘,上映47天,11.3万,0.45万,<0.1%,2,<0.1%,57.5,--
2024-11-30,爱你很久很久,上映30天,2000.9万,0.44万,<0.1%,104,<0.1%,1.2,1.3%
2024-11-30,陌上花开,上映37天,10.7万,0.42万,<0.1%,5,<0.1%,21.8,--
2024-11-30,深城树下,,6.3万,0.42万,<0.1%,1440,0.3%,<0.1,0.0%
2024-11-30,昆岗的号角,上映3天,9786,0.40万,<0.1%,6,<0.1%,19.5,0.2%
2024-11-30,凤鸣飞天,上映32天,18.2万,0.39万,<0.1%,5,<0.1%,26.0,20.6%
2024-11-30,宇宙探索编辑部,,6723.7万,0.37万,<0.1%,5,<0.1%,25.2,11.2%
2024-11-30,小倩,点映,58.2万,0.35万,<0.1%,6,<0.1%,17.0,14.6%
2024-11-30,生死搏斗,重映首日,3281,0.32万,<0.1%,12,<0.1%,8.9,0.6%
2024-11-30,古宅谜案,上映16天,97.2万,0.32万,<0.1%,95,<0.1%,1.0,0.8%
2024-11-30,“上海少女”的三十年,上映23天,7.1万,0.31万,<0.1%,2,<0.1%,43.0,59.4%
2024-11-30,出走的决心,上映77天,1.23亿,0.31万,<0.1%,35,<0.1%,2.6,3.7%
2024-11-30,戴假发的人,上映15天,419.5万,0.27万,<0.1%,144,<0.1%,0.5,0.6%
2024-11-30,我要当老师,,1306.9万,0.27万,<0.1%,4,<0.1%,22.5,--
2024-11-30,泪光中的妈妈,,139.5万,0.26万,<0.1%,2,<0.1%,53.0,--
2024-11-30,小丑2：双重妄想,上映46天,5407.9万,0.22万,<0.1%,17,<0.1%,3.2,3.1%
2024-11-30,你是我的英雄,,1130.5万,0.20万,<0.1%,3,<0.1%,22.7,--
2024-11-30,寻秘自然：地球往事,,149.5万,0.17万,<0.1%,1,<0.1%,85.0,62.0%
2024-11-30,乡见未晚,上映79天,30.5万,0.16万,<0.1%,3,<0.1%,20.7,11.5%
2024-11-30,单声,,187.8万,0.15万,<0.1%,1,<0.1%,53.0,--
2024-11-30,山河故人,,3236.5万,0.15万,<0.1%,3,<0.1%,14.7,17.1%
2024-11-30,爱情神话,,2.60亿,0.15万,<0.1%,3,<0.1%,15.3,20.0%
2024-11-30,范蠡献西施（戏曲 粤剧）,上映44天,8.1万,0.14万,<0.1%,2,<0.1%,29.0,1.9%
2024-11-30,阿莫阿依,,1335.2万,0.13万,<0.1%,2,<0.1%,26.5,--
2024-11-30,749局,上映61天,3.75亿,0.12万,<0.1%,45,<0.1%,1.0,1.3%
2024-11-30,断线之后,,24.0万,0.12万,<0.1%,1,<0.1%,62.0,--
2024-11-30,开国大典(上集),,96.0万,0.12万,<0.1%,1,<0.1%,60.0,75.9%
2024-11-30,申纪兰,,483.4万,0.11万,<0.1%,7,<0.1%,6.7,--
2024-11-30,出发,,735.5万,0.08万,<0.1%,4,<0.1%,5.5,4.0%
2024-11-30,孤军,,3209.1万,0.07万,<0.1%,1,<0.1%,30.0,--
2024-11-30,夹缝之间,上映23天,76.5万,0.06万,<0.1%,16,<0.1%,1.1,0.7%
2024-11-30,魔镜奇缘,,1597.6万,0.05万,<0.1%,2,<0.1%,12.5,--
2024-11-30,脐带,,170.1万,0.04万,<0.1%,2,<0.1%,8.5,33.3%
2024-11-30,爆款好人,上映61天,2714.2万,0.04万,<0.1%,6,<0.1%,1.8,3.3%
2024-11-30,青年邓颖超,,146.4万,0.02万,<0.1%,1,<0.1%,13.0,--
2024-11-30,爱乐之城,,2.79亿,0.02万,<0.1%,3,<0.1%,2.0,1.9%
2024-11-30,望道,,8203.2万,0.02万,<0.1%,2,<0.1%,2.5,1.9%
2024-11-30,坂本龙一：杰作,,494.5万,0.01万,<0.1%,1,<0.1%,5.0,--
2024-11-30,蜡笔小新：新次元！超能力大决战,,1.19亿,0.01万,<0.1%,3,<0.1%,2.0,--
2024-11-30,失恋33天,,3.02亿,0.01万,<0.1%,1,<0.1%,12.0,11.7%
2024-11-30,西府游击队,上映11天,2.4万,0.01万,<0.1%,7,<0.1%,0.4,--
2024-11-30,危机航线,上映62天,3.00亿,0.00万,<0.1%,6,<0.1%,0.3,0.5%
2024-11-30,单单,上映20天,6.4万,0.00万,<0.1%,4,<0.1%,0.8,0.5%
2024-11-30,变形金刚：起源,上映65天,1.52亿,0.00万,<0.1%,18,<0.1%,<0.1,0.3%
2024-11-30,奥本海默,,4.52亿,0.00万,<0.1%,1,<0.1%,2.0,1.1%
2024-11-30,猎毒行动：终极对决,上映16天,6202,0.00万,<0.1%,2,<0.1%,0.5,--
2024-11-30,魔幻奇缘之宝石公主,,813.9万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-30,忠爱无言2,,87.5万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-11-30,全员嫌疑人,上映77天,2171.7万,0.00万,<0.1%,1,<0.1%,0.0,--
2024-11-30,坏蛋联盟,,3.35亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,奇妙王国之魔法奇缘,,1002.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,绑架游戏,上映50天,1615.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-30,白蛇传·情,,2383.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,太空熊猫英雄归来,,2101.7万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-30,时光记忆,上映71天,6896,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,魔法精灵,,631.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,功夫王之萌虎上山,,522.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-30,汪汪队立大功大电影2：超能大冒险,,1.38亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,恐龙飞车,,115.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,流浪地球2,,40.43亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,冰雪奇缘2,,8.60亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,猪猪侠大电影·海洋日记,,2939.8万,0万,<0.1%,6,<0.1%,0.0,--
2024-11-30,新猪猪侠大电影·超级赛车,,5370.5万,0万,<0.1%,15,<0.1%,0.0,--
2024-11-30,从21世纪安全撤离,,1.12亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,银河宝贝,,107.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,音乐课,上映47天,33.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,解密,,3.34亿,0万,<0.1%,8,<0.1%,0.0,--
2024-11-30,海洋奇缘,,2.26亿,0万,<0.1%,3,<0.1%,0.0,0.3%
2024-11-30,疯狂大营救,,90.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-30,如果爱就表白,,8.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,富贵东西,,352.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,大旅行,,83.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,哥斯拉大战金刚,,12.32亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-30,大侦探皮卡丘,,6.40亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,坂本龙一：终曲,,502.2万,0万,<0.1%,1,<0.1%,0.0,27.6%
2024-11-30,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,6,<0.1%,0.0,--
2024-11-30,江南：在爱开始的地方等你,上映77天,353.4万,0万,<0.1%,18,<0.1%,0.0,--
2024-11-30,一撞飞天,,6312,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,清道夫,上映30天,8.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,王牌二哈,,311.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-30,火凤重天,展映,72.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-30,功夫熊猫3,,10.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,消失的子弹,,1.60亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,开心超人之英雄的心,,1657.0万,0万,<0.1%,15,<0.1%,0.0,--
2024-11-30,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,大场面,上映77天,1245.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,我是霸王龙,,3542.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,我们村里的年轻人,,1.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,刺猬索尼克,,1994.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,熊出没之熊心归来,,2.87亿,0万,<0.1%,3,<0.1%,0.0,--
2024-11-30,我是哪吒2之英雄归来,,1775.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,神偷奶爸4,,4.23亿,0万,<0.1%,6,<0.1%,0.0,--
2024-11-30,太空熊猫英雄诞生,,524.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,中国机长,,29.13亿,0万,<0.1%,20,<0.1%,0.0,--
2024-11-30,超级幼儿园,,227.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,太空熊猫总动员,,424.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-11-30,绿林大冒险,,890.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,加菲猫2,,5673.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,新大头儿子和小头爸爸2一日成才,,9039.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,大圣降妖,上映77天,215.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,恐龙王,,2861.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,名侦探柯南：百万美元的五棱星,,2.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,雪域少年,,1059.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,奇异世界历险记,,502.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,笨鸟大冒险,,636.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,看不见的朋友,上映72天,72.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,疯狂丑小鸭,,2344.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,金龟子,,2782.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,封神第一部,,26.34亿,0万,<0.1%,7,<0.1%,0.0,--
2024-11-30,喜羊羊与灰太狼之守护,,9123.4万,0万,<0.1%,5,<0.1%,0.0,--
2024-11-30,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,3,<0.1%,0.0,--
2024-11-30,咱们结婚吧,,2.84亿,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,疯狂元素城,,1.14亿,0万,<0.1%,4,<0.1%,0.0,--
2024-11-30,同学们好,,2100,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,侏罗纪世界2,,16.95亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,潜艇总动员：寻龙,,3228.7万,0万,<0.1%,7,<0.1%,0.0,--
2024-11-30,金腰带,上映100天,114.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,凯利和超级可乐,,56.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-11-30,加菲猫家族,,1.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,我和我的祖国,,31.70亿,0万,<0.1%,10,<0.1%,0.0,--
2024-11-30,浴火之路,上映61天,4.61亿,0万,<0.1%,21,<0.1%,0.0,--
2024-11-30,澳门风云,,5.24亿,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,极地大反攻,,399.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,八星抱喜,,8545.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-11-30,一竞到底,上映30天,54.7万,0万,<0.1%,2,<0.1%,0.0,--
